Cat,AUN,LEA Name,County,Total Revenue,"Local Taxes
(6111-6400)","Local Other
(6500-6999)","Total Local Revenue
6000 ",Local % of Total Revenue,"Total State Revenue
7000",State % of Total Revenue,"Total Federal Revenue
8000",Federal % of Total Revenue,"Total Other Revenue
9000",Other % of Total Revenue
1.0,112672803.0,Hanover Public SD,York,30259217.0,21416255.0,745279.0,22161534.0,0.7324,7463433.0,0.2466,634250.0,0.021,,0.0
1.0,112674403.0,Northeastern York SD,York,63317427.52,40511280.190000005,1004699.65,41515979.84,0.6557,20730715.45,0.3274,1066467.63,0.0168,4264.6,0.0001
1.0,115674603.0,Northern York County SD,York,43608648.15,27232704.600000005,998236.78,28230941.38,0.6474,14928587.09,0.3423,435681.94,0.01,13437.74,0.0003
1.0,112675503.0,Red Lion Area SD,York,95078720.0,50700234.0,2614440.0,53314674.0,0.5607,30757833.0,0.3235,1012388.0,0.0106,9993825.0,0.1051
1.0,112676203.0,South Eastern SD,York,52110584.58,33173800.84,800607.4500000001,33974408.29,0.652,17637636.98,0.3385,491807.88,0.0094,6731.43,0.0001
1.0,112676403.0,South Western SD,York,61252678.85,39650169.82999999,1062112.33,40712282.16,0.6647,20015681.92,0.3268,524714.77,0.0086,,0.0
1.0,112676503.0,Southern York County SD,York,49751403.52,33103648.57,1071048.02,34174696.59,0.6869,15148520.83,0.3045,426786.1,0.0086,1400.0,0.0
1.0,112676703.0,Spring Grove Area SD,York,60161386.65,39026325.370000005,893516.71,39919842.08,0.6635,19749211.69,0.3283,492223.88,0.0082,109.0,0.0
1.0,115219002.0,West Shore SD,York,106659696.73,73043650.42999999,2573017.7,75616668.13,0.709,29196297.72,0.2737,1258467.88,0.0118,588263.0,0.0055
1.0,112678503.0,West York Area SD,York,52273081.0,36505296.0,2077777.0,38583073.0,0.7381,12959417.0,0.2479,530591.0,0.0102,200000.0,0.0038
1.0,112679002.0,York City SD,York,134786764.59,33374734.690000005,2200577.85,35575312.54,0.2639,81919987.85,0.6078,7953999.06,0.059,9337465.14,0.0693
1.0,112679403.0,York Suburban SD,York,59792354.42,42470673.669999994,953578.3300000001,43424252.0,0.7263,8274725.54,0.1384,410376.88,0.0069,7683000.0,0.1285
3.0,103020407.0,A W Beattie Career Center,Allegheny,9003788.0,0.0,7631644.0,7631644.0,0.8476,1084936.0,0.1205,287208.0,0.0319,,0.0
3.0,103023807.0,Forbes Road CTC,Allegheny,6175429.01,0.0,4603929.25,4603929.25,0.7455,1114802.76,0.1805,456697.0,0.074,,0.0
3.0,103027307.0,Parkway West CTC,Allegheny,6050463.0,0.0,4855179.0,4855179.0,0.8024,869922.0,0.1438,325362.0,0.0538,,0.0
3.0,103028807.0,Steel Center for Career and Technical Education,Allegheny,6159333.58,0.0,4705391.169999999,4705391.17,0.7639,1143110.23,0.1856,310832.18,0.0505,,0.0
3.0,128034607.0,Lenape Tech,Armstrong,8864263.4,0.0,7358719.5600000005,7358719.56,0.8302,1369268.29,0.1545,135661.0,0.0153,614.55,0.0001
3.0,127041307.0,Beaver County CTC,Beaver,5644593.7,0.0,4322892.45,4322892.45,0.7658,1047346.75,0.1855,274354.5,0.0486,,0.0
3.0,108051307.0,Bedford County Technical Center,Bedford,1924585.19,0.0,1287648.08,1287648.08,0.6691,559305.11,0.2906,77632.0,0.0403,,0.0
3.0,114060557.0,Berks CTC,Berks,16515464.04,0.0,13045253.47,13045253.47,0.7899,2634353.24,0.1595,490117.0,0.0297,345740.33,0.0209
3.0,114067107.0,Reading Muhlenberg CTC,Berks,9495090.25,0.0,6823257.61,6823257.61,0.7186,2148431.64,0.2263,523201.0,0.0551,200.0,0.0
3.0,108070607.0,Greater Altoona CTC,Blair,8078837.92,0.0,5931991.580000001,5931991.58,0.7343,1801566.27,0.223,340862.72,0.0422,4417.35,0.0005
3.0,117080607.0,Northern Tier Career Center,Bradford,3930066.42,0.0,3114886.1999999997,3114886.2,0.7926,668347.22,0.1701,146833.0,0.0374,,0.0
3.0,122091457.0,Bucks County Technical High School,Bucks,23405779.0,0.0,19551162.0,19551162.0,0.8353,3423281.0,0.1463,431336.0,0.0184,,0.0
3.0,122097007.0,Middle Bucks Institute of Technology,Bucks,10452163.52,0.0,8979116.64,8979116.64,0.8591,1191601.88,0.114,281445.0,0.0269,,0.0
3.0,122099007.0,Upper Bucks County Technical School,Bucks,9023023.65,0.0,7776636.680000001,7776636.68,0.8619,1114543.02,0.1235,129382.0,0.0143,2461.95,0.0003
3.0,104101307.0,Butler County AVTS,Butler,4668541.0,0.0,3438506.0,3438506.0,0.7365,981900.0,0.2103,248135.0,0.0532,,0.0
3.0,108110307.0,Admiral Peary AVTS,Cambria,3251701.61,0.0,2402301.25,2402301.25,0.7388,693460.96,0.2133,155939.4,0.048,,0.0
3.0,108112607.0,Greater Johnstown CTC,Cambria,5107157.14,0.0,4075431.87,4075431.87,0.798,930565.27,0.1822,101160.0,0.0198,,0.0
3.0,121131507.0,Carbon Career & Technical Institute,Carbon,7569270.0,0.0,6367617.0,6367617.0,0.8412,1031445.0,0.1363,170208.0,0.0225,,0.0
3.0,110141607.0,Central PA Institute of Science & Technology,Centre,7709116.63,0.0,6324768.76,6324768.76,0.8204,1210965.87,0.1571,173382.0,0.0225,,0.0
3.0,124151607.0,Chester County Technical College High School,Chester,28014457.64,0.0,23895371.650000002,23895371.65,0.853,2968496.99,0.106,1150589.0,0.0411,,0.0
3.0,106161357.0,Clarion County Career Center,Clarion,3306063.47,0.0,2078799.15,2078799.15,0.6288,939767.56,0.2843,287496.76,0.087,,0.0
3.0,110171607.0,Clearfield County CTC,Clearfield,4968790.21,0.0,3950446.0,3950446.0,0.7951,889541.21,0.179,128803.0,0.0259,,0.0
3.0,116191757.0,Columbia-Montour AVTS,Columbia,7371929.0,0.0,5942830.0,5942830.0,0.8061,1259929.0,0.1709,169170.0,0.0229,,0.0
3.0,105201407.0,Crawford County CTC,Crawford,5381695.25,0.0,3796873.54,3796873.54,0.7055,1069940.47,0.1988,513381.0,0.0954,1500.24,0.0003
3.0,115211657.0,Cumberland Perry AVTS,Cumberland,7563702.81,0.0,5950834.02,5950834.02,0.7868,1205507.79,0.1594,407111.0,0.0538,250.0,0.0
3.0,115221607.0,Dauphin County Technical School,Dauphin,17198984.38,0.0,14336103.45,14336103.45,0.8335,2243102.95,0.1304,611812.23,0.0356,7965.75,0.0005
3.0,125232407.0,Delaware County Technical High School,Delaware,14239279.0,0.0,11364596.0,11364596.0,0.7981,1925594.0,0.1352,949089.0,0.0667,,0.0
3.0,105252807.0,Erie County Technical School,Erie,6505696.9,0.0,5041480.08,5041480.08,0.7749,1142535.16,0.1756,321168.0,0.0494,513.66,0.0001
3.0,101266007.0,Connellsville Area Career & Technical Center,Fayette,3723894.93,0.0,32557.670000000002,32557.67,0.0087,1002457.49,0.2692,96655.0,0.026,2592224.77,0.6961
3.0,101262507.0,Fayette County Career & Technical Institute,Fayette,6929853.0,0.0,4300189.170000001,4300189.17,0.6205,1326986.4,0.1915,1289122.0,0.186,13555.43,0.002
3.0,112282307.0,Franklin County CTC,Franklin,7704399.19,0.0,6091401.25,6091401.25,0.7906,1143425.46,0.1484,342187.83,0.0444,127384.65,0.0165
3.0,111292507.0,Fulton County AVTS,Fulton,916131.92,0.0,641755.33,641755.33,0.7005,233494.59,0.2549,40882.0,0.0446,,0.0
3.0,101302607.0,Greene County CTC,Greene,3671973.96,0.0,2423583.7900000005,2423583.79,0.66,593464.17,0.1616,454926.0,0.1239,200000.0,0.0545
3.0,111312607.0,Huntingdon County CTC,Huntingdon,2416004.57,0.0,1850333.29,1850333.29,0.7659,484538.28,0.2006,81133.0,0.0336,,0.0
3.0,128324207.0,Indiana County Technology Center,Indiana,5304967.28,0.0,3997827.93,3997827.93,0.7536,1073542.35,0.2024,233611.0,0.044,-14.0,0.0
3.0,106333407.0,Jefferson County-DuBois AVTS,Jefferson,7515883.13,0.0,5874088.61,5874088.61,0.7816,1129189.47,0.1502,512605.05,0.0682,,0.0
3.0,119354207.0,CTC of Lackawanna County,Lackawanna,7063760.0,0.0,4891520.0,4891520.0,0.6925,1277300.0,0.1808,894940.0,0.1267,,0.0
3.0,113363807.0,Lancaster County CTC,Lancaster,26828733.81,0.0,17121013.95,17121013.95,0.6382,4044171.37,0.1507,5655435.15,0.2108,8113.34,0.0003
3.0,104374207.0,Lawrence County CTC,Lawrence,6205006.46,0.0,5043688.0,5043688.0,0.8128,944553.3,0.1522,202913.0,0.0327,13852.16,0.0022
3.0,113384307.0,Lebanon County CTC,Lebanon,8162227.28,0.0,5067412.960000001,5067412.96,0.6208,1340801.64,0.1643,1752986.68,0.2148,1026.0,0.0001
3.0,121393007.0,Lehigh Career & Technical Institute,Lehigh,28927570.83,0.0,22916542.95,22916542.95,0.7922,5072717.14,0.1754,823744.0,0.0285,114566.74,0.004
3.0,118408707.0,West Side CTC,Luzerne,6404219.38,0.0,5102283.029999999,5102283.03,0.7967,1125603.54,0.1758,176332.81,0.0275,,0.0
3.0,118408607.0,Wilkes-Barre Area CTC,Luzerne,10018424.01,0.0,7450543.44,7450543.44,0.7437,1576832.66,0.1574,370426.0,0.037,620621.91,0.0619
3.0,117414807.0,Lycoming CTC,Lycoming,1798310.03,0.0,1315329.78,1315329.78,0.7314,387106.25,0.2153,95874.0,0.0533,,0.0
3.0,109420107.0,Seneca Highlands Career and Technical Center,McKean,1969140.63,0.0,1443173.2,1443173.2,0.7329,525967.43,0.2671,,0.0,,0.0
3.0,104435107.0,Mercer County Career Center,Mercer,5328997.34,0.0,4157608.85,4157608.85,0.7802,848768.14,0.1593,322620.35,0.0605,,0.0
3.0,111444307.0,Mifflin County Academy of Science and Technology,Mifflin,2943999.68,0.0,2243970.3600000003,2243970.36,0.7622,544189.52,0.1848,155839.8,0.0529,,0.0
3.0,120454507.0,Monroe Career & Tech Inst,Monroe,10179257.26,0.0,8010385.02,8010385.02,0.7869,1680656.19,0.1651,487041.5,0.0478,1174.55,0.0001
3.0,123460957.0,Central Montco Technical High School,Montgomery,9055908.82,0.0,7823313.41,7823313.41,0.8639,963569.41,0.1064,269026.0,0.0297,,0.0
3.0,123463507.0,Eastern Center for Arts & Technology,Montgomery,9106920.74,0.0,6593076.72,6593076.72,0.724,1080384.05,0.1186,1374815.53,0.151,58644.44,0.0064
3.0,123465507.0,North Montco Tech Career Center,Montgomery,12046706.2,0.0,9949508.540000001,9949508.54,0.8259,1788167.84,0.1484,304029.82,0.0252,5000.0,0.0004
3.0,123469007.0,Western Montgomery CTC,Montgomery,5475968.07,0.0,4464877.08,4464877.08,0.8154,773193.35,0.1412,120062.0,0.0219,117835.64,0.0215
3.0,120481107.0,Bethlehem AVTS,Northampton,10999068.17,0.0,9123800.5,9123800.5,0.8295,1588571.67,0.1444,286446.0,0.026,250.0,0.0
3.0,120483007.0,Career Institute of Technology,Northampton,8561542.86,0.0,7228562.81,7228562.81,0.8443,1114932.05,0.1302,217798.0,0.0254,250.0,0.0
3.0,116495207.0,Northumberland County CTC,Northumberland,2212200.46,0.0,1746463.3599999999,1746463.36,0.7895,374421.1,0.1693,91316.0,0.0413,,0.0
3.0,126514007.0,Philadelphia AVTS,Philadelphia,31330836.65,0.0,22685968.27,22685968.27,0.7241,8644868.38,0.2759,,0.0,,0.0
3.0,129546907.0,Schuylkill Technology Centers,Schuylkill,7153502.27,0.0,5591742.52,5591742.52,0.7817,1274590.43,0.1782,276316.52,0.0386,10852.8,0.0015
3.0,108567807.0,Somerset County Technology Center,Somerset,6058464.82,0.0,4159524.8399999994,4159524.84,0.6866,967263.73,0.1597,931676.25,0.1538,,0.0
3.0,119584707.0,Susquehanna County CTC,Susquehanna,5177396.4,0.0,3816135.31,3816135.31,0.7371,916238.11,0.177,445022.98,0.086,,0.0
3.0,116606707.0,SUN Area Technical Institute,Union,6254633.23,0.0,5222792.26,5222792.26,0.835,869228.97,0.139,162612.0,0.026,,0.0
3.0,106619107.0,Venango Technology Center,Venango,6131696.49,0.0,4907801.390000001,4907801.39,0.8004,1064845.1,0.1737,159050.0,0.0259,,0.0
3.0,101634207.0,Mon Valley CTC,Washington,3229822.85,0.0,2474215.98,2474215.98,0.7661,618783.87,0.1916,136823.0,0.0424,,0.0
3.0,101638907.0,Western Area CTC,Washington,5404091.31,0.0,3537110.5500000007,3537110.55,0.6545,880274.55,0.1629,986706.21,0.1826,,0.0
3.0,107651207.0,Central Westmoreland CTC,Westmoreland,7913295.0,0.0,6182820.0,6182820.0,0.7813,1391471.0,0.1758,329042.0,0.0416,9962.0,0.0013
3.0,107652207.0,Eastern Westmoreland CTC,Westmoreland,4498696.0,0.0,3668097.0,3668097.0,0.8154,723940.0,0.1609,92258.0,0.0205,14401.0,0.0032
3.0,107656407.0,Northern Westmoreland CTC,Westmoreland,2952161.17,0.0,2252988.39,2252988.39,0.7632,553007.78,0.1873,146115.0,0.0495,50.0,0.0
3.0,112679107.0,York Co School of Technology,York,26541312.07,0.0,21267299.389999997,21267299.39,0.8013,4320670.42,0.1628,953342.26,0.0359,,0.0
4.0,197010542.0,Gettysburg Montessori Charter School,Adams,1861202.0,0.0,1807182.0,1807182.0,0.971,7312.0,0.0039,46708.0,0.0251,,0.0
4.0,141019741.0,Vida Charter School,Adams,2931505.4,0.0,2783996.39,2783996.39,0.9497,23325.01,0.008,124184.0,0.0424,,0.0
4.0,102020003.0,Academy CS,Allegheny,4390259.0,0.0,3872278.0,3872278.0,0.882,219843.0,0.0501,298138.0,0.0679,,0.0
4.0,102020001.0,City CHS,Allegheny,10371851.0,0.0,10025620.0,10025620.0,0.9666,17461.0,0.0017,328770.0,0.0317,,0.0
4.0,199025446.0,Environmental Charter School at Frick Park,Allegheny,10740376.0,0.0,10427111.0,10427111.0,0.9708,26694.0,0.0025,286571.0,0.0267,,0.0
4.0,102023217.0,Hill House Passport Academy Charter School,Allegheny,3104643.0,0.0,2963146.0,2963146.0,0.9544,,0.0,141497.0,0.0456,,0.0
4.0,102023030.0,Manchester Academic CS,Allegheny,5872946.0,0.0,5481945.0,5481945.0,0.9334,42380.0,0.0072,348621.0,0.0594,,0.0
4.0,103022481.0,Penn Hills Charter School of Entrepreneurship,Allegheny,4572354.57,0.0,4357709.0200000005,4357709.02,0.9531,62304.55,0.0136,152341.0,0.0333,,0.0
4.0,115220003.0,Pennsylvania Distance Learning CS,Allegheny,6497842.0,0.0,6158968.0,6158968.0,0.9478,22137.0,0.0034,316737.0,0.0487,,0.0
4.0,103024952.0,Propel CS - Hazelwood,Allegheny,4285001.0,0.0,4036991.0,4036991.0,0.9421,20765.0,0.0048,227245.0,0.053,,0.0
4.0,160028259.0,Propel CS-Braddock Hills,Allegheny,12150228.0,0.0,11707565.0,11707565.0,0.9636,149366.0,0.0123,293297.0,0.0241,,0.0
4.0,103020005.0,Propel CS-East,Allegheny,5907840.0,0.0,5686903.0,5686903.0,0.9626,83728.0,0.0142,137209.0,0.0232,,0.0
4.0,103020002.0,Propel CS-Homestead,Allegheny,9992628.0,0.0,9460530.0,9460530.0,0.9468,121967.0,0.0122,410131.0,0.041,,0.0
4.0,103020003.0,Propel CS-McKeesport,Allegheny,5801296.0,0.0,5489850.0,5489850.0,0.9463,98219.0,0.0169,213227.0,0.0368,,0.0
4.0,103020004.0,Propel CS-Montour,Allegheny,6341393.0,0.0,6065115.0,6065115.0,0.9564,36718.0,0.0058,239560.0,0.0378,,0.0
4.0,103028192.0,Propel CS-Northside,Allegheny,6906300.0,0.0,6646766.0,6646766.0,0.9624,48994.0,0.0071,210540.0,0.0305,,0.0
4.0,103024162.0,Propel CS-Pitcairn,Allegheny,5662580.0,0.0,5512884.0,5512884.0,0.9736,32410.0,0.0057,117286.0,0.0207,,0.0
4.0,103023410.0,Spectrum CS,Allegheny,971049.0,0.0,969938.0,969938.0,0.9989,959.0,0.001,152.0,0.0002,,0.0
4.0,103023090.0,Urban Academy of Greater Pittsburgh CS,Allegheny,3547537.18,0.0,3379480.59,3379480.59,0.9526,27100.95,0.0076,140955.64,0.0397,,0.0
4.0,102023080.0,Urban Pathways 6-12 CS,Allegheny,5718447.36,0.0,5089745.34,5089745.34,0.8901,38949.02,0.0068,340171.6,0.0595,249581.4,0.0436
4.0,103028246.0,Urban Pathways K-5 College Charter School,Allegheny,4558324.46,0.0,3927278.56,3927278.56,0.8616,17947.23,0.0039,605823.05,0.1329,7275.62,0.0016
4.0,103020368.0,Young Scholars of McKeesport Charter School,Allegheny,1374195.0,0.0,1122709.0,1122709.0,0.817,10628.0,0.0077,240858.0,0.1753,,0.0
4.0,103025206.0,Young Scholars of Western Pennsylvania CS,Allegheny,4361429.0,0.0,4200109.0,4200109.0,0.963,46684.0,0.0107,114636.0,0.0263,,0.0
4.0,127046517.0,Baden Academy CS,Beaver,6284169.85,0.0,6089925.21,6089925.21,0.9691,51053.87,0.0081,143190.77,0.0228,,0.0
4.0,127040001.0,Beaver Area Academic CS,Beaver,57063.93,0.0,190.5,190.5,0.0033,1079.6,0.0189,55793.83,0.9777,,0.0
4.0,127040002.0,Lincoln Park Performing Arts CS,Beaver,9637554.0,0.0,9509171.0,9509171.0,0.9867,12240.0,0.0013,116143.0,0.0121,,0.0
4.0,127043430.0,Pennsylvania Cyber CS,Beaver,127292381.82,0.0,124000360.85000002,124000360.85,0.9741,1107131.34,0.0087,2174420.61,0.0171,10469.02,0.0001
4.0,108057079.0,HOPE for Hyndman CS,Bedford,3332799.72,0.0,2822117.4699999997,2822117.47,0.8468,45999.73,0.0138,464682.52,0.1394,,0.0
4.0,114060392.0,I-LEAD Charter School,Berks,7417419.0,0.0,5420109.0,5420109.0,0.7307,167527.0,0.0226,779783.0,0.1051,1050000.0,0.1416
4.0,108070001.0,Central PA Digital Learning Foundation CS,Blair,2674051.4,0.0,2649784.56,2649784.56,0.9909,5871.32,0.0022,18395.52,0.0069,,0.0
4.0,122093460.0,Bucks County Montessori CS,Bucks,2606583.72,0.0,2582772.02,2582772.02,0.9909,3641.7,0.0014,20170.0,0.0077,,0.0
4.0,122090001.0,Center for Student Learning CS at Pennsbury,Bucks,2778521.0,0.0,2775879.18,2775879.18,0.999,2641.82,0.001,,0.0,,0.0
4.0,122093140.0,School Lane CS,Bucks,16284853.5,0.0,14613936.559999999,14613936.56,0.8974,45216.91,0.0028,425700.03,0.0261,1200000.0,0.0737
4.0,110143060.0,Centre Learning Community CS,Centre,1511197.0,0.0,1490314.0,1490314.0,0.9862,3630.0,0.0024,15849.0,0.0105,1404.0,0.0009
4.0,110143120.0,Nittany Valley CS,Centre,762177.0,0.0,741935.0,741935.0,0.9734,801.0,0.0011,19441.0,0.0255,,0.0
4.0,110143310.0,Wonderland CS,Centre,1408147.0,0.0,1302380.0,1302380.0,0.9249,3220.0,0.0023,19753.0,0.014,82794.0,0.0588
4.0,110140001.0,Young Scholars of Central PA CS,Centre,4625330.0,0.0,4519341.0,4519341.0,0.9771,10887.0,0.0024,82864.0,0.0179,12238.0,0.0026
4.0,124150002.0,21st Century Cyber CS,Chester,10698612.02,0.0,10658469.110000001,10658469.11,0.9962,40142.91,0.0038,,0.0,,0.0
4.0,125230001.0,Achievement House CS,Chester,8495485.0,0.0,7843578.0,7843578.0,0.9233,64173.0,0.0076,587734.0,0.0692,,0.0
4.0,126510020.0,Agora Cyber CS,Chester,114397852.79,0.0,101359647.15,101359647.15,0.886,384261.96,0.0034,3488722.68,0.0305,9165221.0,0.0801
4.0,124150003.0,Avon Grove CS,Chester,20978401.0,0.0,20617116.0,20617116.0,0.9828,120504.0,0.0057,215525.0,0.0103,25256.0,0.0012
4.0,124152880.0,Chester Co Family Academy CS,Chester,1616385.24,0.0,1565439.46,1565439.46,0.9685,455.0,0.0003,24767.78,0.0153,25723.0,0.0159
4.0,124153320.0,Collegium CS,Chester,35937325.0,0.0,35317243.0,35317243.0,0.9827,75890.0,0.0021,422538.0,0.0118,121654.0,0.0034
4.0,124150004.0,Pennsylvania Leadership Charter School,Chester,34827104.0,0.0,31698415.0,31698415.0,0.9102,36000.0,0.001,638510.0,0.0183,2454179.0,0.0705
4.0,124153350.0,Renaissance Academy CS,Chester,16086034.0,0.0,15885389.0,15885389.0,0.9875,41506.0,0.0026,157518.0,0.0098,1621.0,0.0001
4.0,101833400.0,Sugar Valley Rural CS,Clinton,6500038.82,0.0,6243704.040000001,6243704.04,0.9606,53310.65,0.0082,203024.13,0.0312,,0.0
4.0,116493130.0,Susq-Cyber CS,Columbia,1260468.92,0.0,1260468.9200000002,1260468.92,1.0,,0.0,,0.0,,0.0
4.0,115227010.0,Capital Area School for the Arts Charter School,Dauphin,2277214.0,0.0,2247408.0,2247408.0,0.9869,29806.0,0.0131,,0.0,,0.0
4.0,115220002.0,Commonwealth Charter Academy CS,Dauphin,124681462.23,0.0,122119165.17999999,122119165.18,0.9794,279081.36,0.0022,2263835.24,0.0182,19380.45,0.0002
4.0,115220001.0,Infinity CS,Dauphin,1653427.0,0.0,1616702.0,1616702.0,0.9778,11858.0,0.0072,15808.0,0.0096,9059.0,0.0055
4.0,115222343.0,Premier Arts and Science Charter School,Dauphin,2787581.1,0.0,2557193.91,2557193.91,0.9174,28265.89,0.0101,202121.3,0.0725,,0.0
4.0,115223050.0,Sylvan Heights Science CS,Dauphin,2711660.0,0.0,2527212.0,2527212.0,0.932,22553.0,0.0083,161895.0,0.0597,,0.0
4.0,125232950.0,Chester Community CS,Delaware,49708360.62,0.0,44761145.980000004,44761145.98,0.9005,793451.3,0.016,4153763.34,0.0836,,0.0
4.0,125236827.0,Chester CS for the Arts,Delaware,7342375.82,0.0,6812295.69,6812295.69,0.9278,88579.83,0.0121,425957.3,0.058,15543.0,0.0021
4.0,125233517.0,Vision Academy Charter School,Delaware,2435914.74,0.0,2091587.23,2091587.23,0.8586,23891.89,0.0098,301153.62,0.1236,19282.0,0.0079
4.0,125230002.0,Widener Partnership CS,Delaware,6391341.63,0.0,5930791.23,5930791.23,0.9279,107046.53,0.0167,353503.87,0.0553,,0.0
4.0,105257512.0,Erie Rise Leadership Academy Charter School,Erie,4471009.0,0.0,3796606.0,3796606.0,0.8492,93027.0,0.0208,581376.0,0.13,,0.0
4.0,105250004.0,Montessori Regional CS,Erie,5126892.0,0.0,4704501.0,4704501.0,0.9176,38083.0,0.0074,224308.0,0.0438,160000.0,0.0312
4.0,105250001.0,Perseus House CS of Excellence,Erie,7656848.23,0.0,6703016.0,6703016.0,0.8754,152901.68,0.02,800930.55,0.1046,,0.0
4.0,105252920.0,Robert Benjamin Wiley Community CS,Erie,4678648.3,0.0,4510677.62,4510677.62,0.9641,71723.14,0.0153,96247.54,0.0206,,0.0
4.0,111440001.0,New Day Charter School,Huntingdon,2243000.14,0.0,2112461.8499999996,2112461.85,0.9418,24438.46,0.0109,100808.83,0.0449,5291.0,0.0024
4.0,111315438.0,Stone Valley Community CS,Huntingdon,1071195.58,0.0,734126.3500000001,734126.35,0.6853,1306.95,0.0012,135762.28,0.1267,200000.0,0.1867
4.0,119350001.0,Fell CS,Lackawanna,1933800.0,0.0,1798682.0,1798682.0,0.9301,7874.0,0.0041,127244.0,0.0658,,0.0
4.0,119355028.0,Howard Gardner Multiple Intelligence CS,Lackawanna,2582232.42,0.0,2423123.76,2423123.76,0.9384,6529.96,0.0025,152578.7,0.0591,,0.0
4.0,113362940.0,La Academia Partnership Charter School,Lancaster,3298024.72,0.0,2639773.14,2639773.14,0.8004,32320.43,0.0098,625931.15,0.1898,,0.0
4.0,121395927.0,Arts Academy CS,Lehigh,4777119.98,0.0,4562276.85,4562276.85,0.955,39264.39,0.0082,175578.74,0.0368,,0.0
4.0,121394017.0,Circle of Seasons Charter School,Lehigh,3167219.45,0.0,3083510.42,3083510.42,0.9736,17694.21,0.0056,66014.82,0.0208,,0.0
4.0,121398065.0,Executive Education Academy Charter School,Lehigh,9507971.0,0.0,8392681.0,8392681.0,0.8827,116788.0,0.0123,697442.0,0.0734,301060.0,0.0317
4.0,175390169.0,Lincoln Leadership Academy Charter School,Lehigh,7218678.64,0.0,6532791.99,6532791.99,0.905,172731.55,0.0239,513155.1,0.0711,,0.0
4.0,121392881.0,Medical Academy CS,Lehigh,,,,,,,,,,,
4.0,121393330.0,Roberto Clemente CS,Lehigh,3632482.44,0.0,2913134.58,2913134.58,0.802,25341.0,0.007,657932.86,0.1811,36074.0,0.0099
4.0,121391526.0,Roberto Clemente Elementary Charter School,Lehigh,3543955.92,0.0,2788209.3899999997,2788209.39,0.7868,35256.19,0.0099,720490.34,0.2033,,0.0
4.0,188392660.0,Seven Generations Charter School,Lehigh,4997883.0,0.0,4735307.0,4735307.0,0.9475,72171.0,0.0144,190405.0,0.0381,,0.0
4.0,118400001.0,Bear Creek Community CS,Luzerne,6445148.39,0.0,6057906.570000001,6057906.57,0.9399,58839.24,0.0091,315887.0,0.049,12515.58,0.0019
4.0,104432830.0,Keystone Education Center CS,Mercer,3906586.3,0.0,3449331.2199999997,3449331.22,0.883,58051.08,0.0149,399204.0,0.1022,,0.0
4.0,120450003.0,Evergreen Community CS,Monroe,1407193.95,0.0,1373789.27,1373789.27,0.9763,33404.68,0.0237,,0.0,,0.0
4.0,123460001.0,Pennsylvania Virtual CS,Montgomery,30053397.15,0.0,29224287.830000002,29224287.83,0.9724,182451.18,0.0061,646658.14,0.0215,,0.0
4.0,123463370.0,Souderton CS Collaborative,Montgomery,2901998.0,0.0,2875584.0,2875584.0,0.9909,26414.0,0.0091,,0.0,,0.0
4.0,120480002.0,Lehigh Valley Academy Regional CS,Northampton,19313604.0,0.0,18470799.0,18470799.0,0.9564,195508.0,0.0101,479457.0,0.0248,167840.0,0.0087
4.0,120483170.0,Lehigh Valley Charter High School for the Arts,Northampton,7890966.24,0.0,6928177.72,6928177.72,0.878,73677.05,0.0093,96438.92,0.0122,792672.55,0.1005
4.0,139481451.0,Lehigh Valley Dual Language Charter School,Northampton,4670437.77,0.0,4369684.22,4369684.22,0.9356,65820.34,0.0141,234933.21,0.0503,,0.0
4.0,126514368.0,ACT Academy Cyber CS,Philadelphia,1924260.0,0.0,1680680.0,1680680.0,0.8734,9559.0,0.005,234021.0,0.1216,,0.0
4.0,126510015.0,Ad Prima CS,Philadelphia,7439644.0,0.0,6763497.0,6763497.0,0.9091,138186.0,0.0186,489121.0,0.0657,48840.0,0.0066
4.0,126512990.0,Alliance for Progress CS,Philadelphia,4954262.0,0.0,4494874.0,4494874.0,0.9073,101656.0,0.0205,357732.0,0.0722,,0.0
4.0,104510394.0,Antonia Pantoja Community Charter School,Philadelphia,9790533.29,0.0,8586853.389999999,8586853.39,0.8771,23219.0,0.0024,1180460.9,0.1206,,0.0
4.0,181519176.0,ASPIRA Bilingual Cyber Charter School,Philadelphia,3827035.32,0.0,3067384.3,3067384.3,0.8015,,0.0,759651.02,0.1985,,0.0
4.0,126510010.0,Belmont Charter School,Philadelphia,7932360.29,0.0,7225214.52,7225214.52,0.9109,134129.68,0.0169,573016.09,0.0722,,0.0
4.0,126519476.0,Birney Preparatory Academy,Philadelphia,7698694.0,0.0,6716665.0,6716665.0,0.8724,156902.0,0.0204,825127.0,0.1072,,0.0
4.0,185515523.0,Boys Latin of Philadelphia CS,Philadelphia,11427916.0,0.0,9757291.0,9757291.0,0.8538,195081.0,0.0171,1475544.0,0.1291,,0.0
4.0,126513190.0,Charter High School for Architecture and Design,Philadelphia,6469939.0,0.0,5745233.0,5745233.0,0.888,150275.0,0.0232,574431.0,0.0888,,0.0
4.0,126513160.0,Christopher Columbus CS,Philadelphia,8395318.0,0.0,7713879.0,7713879.0,0.9188,63297.0,0.0075,618142.0,0.0736,,0.0
4.0,126512840.0,Community Academy of Philadelphia CS,Philadelphia,14768321.82,0.0,13453550.97,13453550.97,0.911,306712.34,0.0208,1008058.51,0.0683,,0.0
