Unnamed: 0,Unnamed: 1,Unnamed: 2,The 2016 Keystone Exams - Best Score Results*,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,"* Proficiency summary data do not include students who were enrolled in the school after October 1, home schooled, excluded from school aggregation, ELL students who were enrolled for less than one year in US school, or students who did not attempt. ",,,,,,,,,,
,,,Data for groups with 10 or fewer students were replaced by blanks. Proficiency percentages may not add up to 100 due to rounding.,,,,,,,,,,
,,,,,,,,,,,,,
Year,AUN,School Number,County,District,School,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2016,126513440,000007665,PHILADELPHIA,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,Biology,All Students,11,152,1.3,7.9,38.2,52.6
2016,126513440,000007665,PHILADELPHIA,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,Biology,Historically Underperforming,11,141,1.4,7.1,36.9,54.6
2016,126513440,000007665,PHILADELPHIA,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,Literature,All Students,11,154,0.6,57.8,29.2,12.3
2016,126513440,000007665,PHILADELPHIA,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,Literature,Historically Underperforming,11,143,0,57.3,29.4,13.3
2016,126513452,000008205,PHILADELPHIA,OLNEY CHARTER HS,OLNEY CHARTER HS,Algebra I,All Students,11,308,0.6,23.4,52.6,23.4
2016,126513452,000008205,PHILADELPHIA,OLNEY CHARTER HS,OLNEY CHARTER HS,Algebra I,Historically Underperforming,11,290,0.3,22.8,53.1,23.8
2016,126513452,000008205,PHILADELPHIA,OLNEY CHARTER HS,OLNEY CHARTER HS,Biology,All Students,11,308,0.3,15.3,29.5,54.9
2016,126513452,000008205,PHILADELPHIA,OLNEY CHARTER HS,OLNEY CHARTER HS,Biology,Historically Underperforming,11,290,0.3,15.2,29.7,54.8
2016,126513452,000008205,PHILADELPHIA,OLNEY CHARTER HS,OLNEY CHARTER HS,Literature,All Students,11,309,0,33.7,40.5,25.9
2016,126513452,000008205,PHILADELPHIA,OLNEY CHARTER HS,OLNEY CHARTER HS,Literature,Historically Underperforming,11,291,0,32.6,40.5,26.8
2016,126510009,000007737,PHILADELPHIA,PHILA ELEC & TECH CHS,PHILA ELEC & TECH CHS,Algebra I,All Students,11,109,6.4,43.1,43.1,7.3
2016,126510009,000007737,PHILADELPHIA,PHILA ELEC & TECH CHS,PHILA ELEC & TECH CHS,Algebra I,Historically Underperforming,11,77,7.8,40.3,42.9,9.1
2016,126510009,000007737,PHILADELPHIA,PHILA ELEC & TECH CHS,PHILA ELEC & TECH CHS,Biology,All Students,11,108,3.7,32.4,45.4,18.5
2016,126510009,000007737,PHILADELPHIA,PHILA ELEC & TECH CHS,PHILA ELEC & TECH CHS,Biology,Historically Underperforming,11,76,3.9,30.3,47.4,18.4
2016,126510009,000007737,PHILADELPHIA,PHILA ELEC & TECH CHS,PHILA ELEC & TECH CHS,Literature,All Students,11,109,0,66.1,30.3,3.7
2016,126510009,000007737,PHILADELPHIA,PHILA ELEC & TECH CHS,PHILA ELEC & TECH CHS,Literature,Historically Underperforming,11,77,0,61,33.8,5.2
2016,126513280,000007587,PHILADELPHIA,PHILADELPHIA ACAD CS,PHILADELPHIA ACAD CS,Algebra I,All Students,11,107,17.8,44.9,28,9.3
2016,126513280,000007587,PHILADELPHIA,PHILADELPHIA ACAD CS,PHILADELPHIA ACAD CS,Algebra I,Historically Underperforming,11,55,12.7,36.4,36.4,14.5
2016,126513280,000007587,PHILADELPHIA,PHILADELPHIA ACAD CS,PHILADELPHIA ACAD CS,Biology,All Students,11,109,22,36.7,23.9,17.4
2016,126513280,000007587,PHILADELPHIA,PHILADELPHIA ACAD CS,PHILADELPHIA ACAD CS,Biology,Historically Underperforming,11,55,16.4,27.3,29.1,27.3
2016,126513280,000007587,PHILADELPHIA,PHILADELPHIA ACAD CS,PHILADELPHIA ACAD CS,Literature,All Students,11,109,8.3,68.8,19.3,3.7
2016,126513280,000007587,PHILADELPHIA,PHILADELPHIA ACAD CS,PHILADELPHIA ACAD CS,Literature,Historically Underperforming,11,55,3.6,61.8,30.9,3.6
2016,126515001,000007904,PHILADELPHIA,PHILADELPHIA CITY SD,ACADEMY AT PALUMBO,Algebra I,All Students,11,204,18.1,74.5,6.4,1
2016,126515001,000007904,PHILADELPHIA,PHILADELPHIA CITY SD,ACADEMY AT PALUMBO,Algebra I,Historically Underperforming,11,140,19.3,73.6,5.7,1.4
2016,126515001,000007904,PHILADELPHIA,PHILADELPHIA CITY SD,ACADEMY AT PALUMBO,Biology,All Students,11,206,10.2,69.4,17.5,2.9
2016,126515001,000007904,PHILADELPHIA,PHILADELPHIA CITY SD,ACADEMY AT PALUMBO,Biology,Historically Underperforming,11,141,10.6,69.5,16.3,3.5
2016,126515001,000007904,PHILADELPHIA,PHILADELPHIA CITY SD,ACADEMY AT PALUMBO,Literature,All Students,11,204,12.3,84.3,2.9,0.5
2016,126515001,000007904,PHILADELPHIA,PHILADELPHIA CITY SD,ACADEMY AT PALUMBO,Literature,Historically Underperforming,11,139,13.7,83.5,2.2,0.7
2016,126515001,000008039,PHILADELPHIA,PHILADELPHIA CITY SD,ARTS ACADEMY AT BENJAMIN RUSH,Algebra I,All Students,11,139,27.3,56.8,14.4,1.4
2016,126515001,000008039,PHILADELPHIA,PHILADELPHIA CITY SD,ARTS ACADEMY AT BENJAMIN RUSH,Algebra I,Historically Underperforming,11,78,25.6,59,14.1,1.3
2016,126515001,000008039,PHILADELPHIA,PHILADELPHIA CITY SD,ARTS ACADEMY AT BENJAMIN RUSH,Biology,All Students,11,139,13.7,62.6,20.9,2.9
2016,126515001,000008039,PHILADELPHIA,PHILADELPHIA CITY SD,ARTS ACADEMY AT BENJAMIN RUSH,Biology,Historically Underperforming,11,78,6.4,66.7,24.4,2.6
2016,126515001,000008039,PHILADELPHIA,PHILADELPHIA CITY SD,ARTS ACADEMY AT BENJAMIN RUSH,Literature,All Students,11,138,12.3,80.4,7.2,0
2016,126515001,000008039,PHILADELPHIA,PHILADELPHIA CITY SD,ARTS ACADEMY AT BENJAMIN RUSH,Literature,Historically Underperforming,11,77,5.2,84.4,10.4,0
2016,126515001,000007070,PHILADELPHIA,PHILADELPHIA CITY SD,BODINE WILLIAM W HS,Algebra I,All Students,11,106,15.1,70.8,13.2,0.9
2016,126515001,000007070,PHILADELPHIA,PHILADELPHIA CITY SD,BODINE WILLIAM W HS,Algebra I,Historically Underperforming,11,77,19.5,68.8,10.4,1.3
2016,126515001,000007070,PHILADELPHIA,PHILADELPHIA CITY SD,BODINE WILLIAM W HS,Biology,All Students,11,106,8.5,74.5,16,0.9
2016,126515001,000007070,PHILADELPHIA,PHILADELPHIA CITY SD,BODINE WILLIAM W HS,Biology,Historically Underperforming,11,77,7.8,76.6,14.3,1.3
2016,126515001,000007070,PHILADELPHIA,PHILADELPHIA CITY SD,BODINE WILLIAM W HS,Literature,All Students,11,103,3.9,94.2,1.9,0
2016,126515001,000007070,PHILADELPHIA,PHILADELPHIA CITY SD,BODINE WILLIAM W HS,Literature,Historically Underperforming,11,74,4.1,93.2,2.7,0
2016,126515001,000007023,PHILADELPHIA,PHILADELPHIA CITY SD,CARVER HS ENGINEERING & SCIENCE,Algebra I,All Students,11,182,39.6,56,4.4,0
2016,126515001,000007023,PHILADELPHIA,PHILADELPHIA CITY SD,CARVER HS ENGINEERING & SCIENCE,Algebra I,Historically Underperforming,11,109,33.9,60.6,5.5,0
2016,126515001,000007023,PHILADELPHIA,PHILADELPHIA CITY SD,CARVER HS ENGINEERING & SCIENCE,Biology,All Students,11,180,30.6,52.8,16.1,0.6
2016,126515001,000007023,PHILADELPHIA,PHILADELPHIA CITY SD,CARVER HS ENGINEERING & SCIENCE,Biology,Historically Underperforming,11,107,26.2,56.1,17.8,0
2016,126515001,000007023,PHILADELPHIA,PHILADELPHIA CITY SD,CARVER HS ENGINEERING & SCIENCE,Literature,All Students,11,182,4.9,89.6,5.5,0
2016,126515001,000007023,PHILADELPHIA,PHILADELPHIA CITY SD,CARVER HS ENGINEERING & SCIENCE,Literature,Historically Underperforming,11,109,2.8,91.7,5.5,0
2016,126515001,000003848,PHILADELPHIA,PHILADELPHIA CITY SD,CENTRAL HS,Algebra I,All Students,11,530,52.8,46.8,0.4,0
2016,126515001,000003848,PHILADELPHIA,PHILADELPHIA CITY SD,CENTRAL HS,Algebra I,Historically Underperforming,11,287,50.5,48.8,0.7,0
2016,126515001,000003848,PHILADELPHIA,PHILADELPHIA CITY SD,CENTRAL HS,Biology,All Students,11,531,53.9,45.2,0.9,0
2016,126515001,000003848,PHILADELPHIA,PHILADELPHIA CITY SD,CENTRAL HS,Biology,Historically Underperforming,11,287,50.9,48.4,0.7,0
2016,126515001,000003848,PHILADELPHIA,PHILADELPHIA CITY SD,CENTRAL HS,Literature,All Students,11,531,27.7,71.6,0.8,0
2016,126515001,000003848,PHILADELPHIA,PHILADELPHIA CITY SD,CENTRAL HS,Literature,Historically Underperforming,11,287,26.5,72.5,1,0
2016,126515001,000007905,PHILADELPHIA,PHILADELPHIA CITY SD,CONSTITUTION HS,Algebra I,All Students,11,90,3.3,47.8,42.2,6.7
2016,126515001,000007905,PHILADELPHIA,PHILADELPHIA CITY SD,CONSTITUTION HS,Algebra I,Historically Underperforming,11,65,1.5,43.1,50.8,4.6
2016,126515001,000007905,PHILADELPHIA,PHILADELPHIA CITY SD,CONSTITUTION HS,Biology,All Students,11,90,3.3,31.1,40,25.6
2016,126515001,000007905,PHILADELPHIA,PHILADELPHIA CITY SD,CONSTITUTION HS,Biology,Historically Underperforming,11,65,3.1,27.7,38.5,30.8
2016,126515001,000007905,PHILADELPHIA,PHILADELPHIA CITY SD,CONSTITUTION HS,Literature,All Students,11,90,0,70,27.8,2.2
2016,126515001,000007905,PHILADELPHIA,PHILADELPHIA CITY SD,CONSTITUTION HS,Literature,Historically Underperforming,11,65,0,67.7,29.2,3.1
2016,126515001,000006996,PHILADELPHIA,PHILADELPHIA CITY SD,CREATIVE &  PERFORM ARTS,Algebra I,All Students,11,157,10.2,58.6,27.4,3.8
2016,126515001,000006996,PHILADELPHIA,PHILADELPHIA CITY SD,CREATIVE &  PERFORM ARTS,Algebra I,Historically Underperforming,11,87,6.9,54,34.5,4.6
2016,126515001,000006996,PHILADELPHIA,PHILADELPHIA CITY SD,CREATIVE &  PERFORM ARTS,Biology,All Students,11,157,25.5,40.8,26.1,7.6
2016,126515001,000006996,PHILADELPHIA,PHILADELPHIA CITY SD,CREATIVE &  PERFORM ARTS,Biology,Historically Underperforming,11,87,16.1,42.5,32.2,9.2
2016,126515001,000006996,PHILADELPHIA,PHILADELPHIA CITY SD,CREATIVE &  PERFORM ARTS,Literature,All Students,11,158,8.9,82.9,8.2,0
2016,126515001,000006996,PHILADELPHIA,PHILADELPHIA CITY SD,CREATIVE &  PERFORM ARTS,Literature,Historically Underperforming,11,88,3.4,85.2,11.4,0
2016,126515001,000003841,PHILADELPHIA,PHILADELPHIA CITY SD,DOBBINS MURRELL AVT HS,Algebra I,All Students,11,109,0,10.1,69.7,20.2
2016,126515001,000003841,PHILADELPHIA,PHILADELPHIA CITY SD,DOBBINS MURRELL AVT HS,Algebra I,Historically Underperforming,11,108,0,9.3,70.4,20.4
2016,126515001,000003841,PHILADELPHIA,PHILADELPHIA CITY SD,DOBBINS MURRELL AVT HS,Biology,All Students,11,108,0.9,13.9,30.6,54.6
2016,126515001,000003841,PHILADELPHIA,PHILADELPHIA CITY SD,DOBBINS MURRELL AVT HS,Biology,Historically Underperforming,11,107,0.9,13.1,30.8,55.1
2016,126515001,000003841,PHILADELPHIA,PHILADELPHIA CITY SD,DOBBINS MURRELL AVT HS,Literature,All Students,11,109,0,25.7,63.3,11
2016,126515001,000003841,PHILADELPHIA,PHILADELPHIA CITY SD,DOBBINS MURRELL AVT HS,Literature,Historically Underperforming,11,108,0,25,63.9,11.1
2016,126515001,000003849,PHILADELPHIA,PHILADELPHIA CITY SD,EDISON HS - FAREIRA SKILLS,Algebra I,All Students,11,160,0,13.1,54.4,32.5
2016,126515001,000003849,PHILADELPHIA,PHILADELPHIA CITY SD,EDISON HS - FAREIRA SKILLS,Algebra I,Historically Underperforming,11,154,0,13,53.9,33.1
2016,126515001,000003849,PHILADELPHIA,PHILADELPHIA CITY SD,EDISON HS - FAREIRA SKILLS,Biology,All Students,11,149,0,4.7,29.5,65.8
2016,126515001,000003849,PHILADELPHIA,PHILADELPHIA CITY SD,EDISON HS - FAREIRA SKILLS,Biology,Historically Underperforming,11,143,0,4.9,27.3,67.8
2016,126515001,000003849,PHILADELPHIA,PHILADELPHIA CITY SD,EDISON HS - FAREIRA SKILLS,Literature,All Students,11,148,0,25,44.6,30.4
2016,126515001,000003849,PHILADELPHIA,PHILADELPHIA CITY SD,EDISON HS - FAREIRA SKILLS,Literature,Historically Underperforming,11,142,0,23.9,44.4,31.7
2016,126515001,000003816,PHILADELPHIA,PHILADELPHIA CITY SD,FELS SAMUEL HS,Algebra I,All Students,11,189,0.5,16.9,46,36.5
2016,126515001,000003816,PHILADELPHIA,PHILADELPHIA CITY SD,FELS SAMUEL HS,Algebra I,Historically Underperforming,11,160,0.6,14.4,43.8,41.3
2016,126515001,000003816,PHILADELPHIA,PHILADELPHIA CITY SD,FELS SAMUEL HS,Biology,All Students,11,183,0.5,6,25.1,68.3
2016,126515001,000003816,PHILADELPHIA,PHILADELPHIA CITY SD,FELS SAMUEL HS,Biology,Historically Underperforming,11,156,0,6.4,21.8,71.8
2016,126515001,000003816,PHILADELPHIA,PHILADELPHIA CITY SD,FELS SAMUEL HS,Literature,All Students,11,183,0,32.8,39.9,27.3
2016,126515001,000003816,PHILADELPHIA,PHILADELPHIA CITY SD,FELS SAMUEL HS,Literature,Historically Underperforming,11,156,0,26.3,43.6,30.1
2016,126515001,000003850,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKFORD HS,Algebra I,All Students,11,149,1.3,12.1,48.3,38.3
2016,126515001,000003850,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKFORD HS,Algebra I,Historically Underperforming,11,144,1.4,11.8,47.9,38.9
2016,126515001,000003850,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKFORD HS,Biology,All Students,11,143,0,2.8,23.1,74.1
2016,126515001,000003850,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKFORD HS,Biology,Historically Underperforming,11,138,0,2.2,23.9,73.9
2016,126515001,000003850,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKFORD HS,Literature,All Students,11,149,1.3,19.5,42.3,36.9
2016,126515001,000003850,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKFORD HS,Literature,Historically Underperforming,11,144,1.4,18.1,42.4,38.2
2016,126515001,000003851,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN BENJAMIN HS,Algebra I,All Students,11,65,1.5,13.8,40,44.6
2016,126515001,000003851,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN BENJAMIN HS,Algebra I,Historically Underperforming,11,63,1.6,12.7,41.3,44.4
2016,126515001,000003851,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN BENJAMIN HS,Biology,All Students,11,60,1.7,6.7,13.3,78.3
2016,126515001,000003851,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN BENJAMIN HS,Biology,Historically Underperforming,11,57,1.8,7,12.3,78.9
2016,126515001,000003851,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN BENJAMIN HS,Literature,All Students,11,61,0,21.3,37.7,41
2016,126515001,000003851,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN BENJAMIN HS,Literature,Historically Underperforming,11,58,0,20.7,37.9,41.4
2016,126515001,000006822,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN LEARNING CTR,Algebra I,All Students,11,188,11.7,60.6,25,2.7
2016,126515001,000006822,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN LEARNING CTR,Algebra I,Historically Underperforming,11,185,11.4,61.1,24.9,2.7
2016,126515001,000006822,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN LEARNING CTR,Biology,All Students,11,187,10.2,48.7,32.1,9.1
2016,126515001,000006822,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN LEARNING CTR,Biology,Historically Underperforming,11,184,9.8,48.9,32.6,8.7
2016,126515001,000006822,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN LEARNING CTR,Literature,All Students,11,186,2.7,86.6,7,3.8
2016,126515001,000006822,PHILADELPHIA,PHILADELPHIA CITY SD,FRANKLIN LEARNING CTR,Literature,Historically Underperforming,11,183,2.7,86.9,6.6,3.8
2016,126515001,000003818,PHILADELPHIA,PHILADELPHIA CITY SD,FURNESS HORACE HS,Algebra I,All Students,11,128,3.1,16.4,50,30.5
2016,126515001,000003818,PHILADELPHIA,PHILADELPHIA CITY SD,FURNESS HORACE HS,Algebra I,Historically Underperforming,11,124,2.4,16.1,50,31.5
2016,126515001,000003818,PHILADELPHIA,PHILADELPHIA CITY SD,FURNESS HORACE HS,Biology,All Students,11,113,2.7,14.2,15,68.1
2016,126515001,000003818,PHILADELPHIA,PHILADELPHIA CITY SD,FURNESS HORACE HS,Biology,Historically Underperforming,11,110,2.7,13.6,13.6,70
2016,126515001,000003818,PHILADELPHIA,PHILADELPHIA CITY SD,FURNESS HORACE HS,Literature,All Students,11,116,0,16.4,35.3,48.3
2016,126515001,000003818,PHILADELPHIA,PHILADELPHIA CITY SD,FURNESS HORACE HS,Literature,Historically Underperforming,11,112,0,15.2,34.8,50
2016,126515001,000006527,PHILADELPHIA,PHILADELPHIA CITY SD,GEORGE WASHINGTON HS,Algebra I,All Students,11,287,6.6,30.3,42.5,20.6
2016,126515001,000006527,PHILADELPHIA,PHILADELPHIA CITY SD,GEORGE WASHINGTON HS,Algebra I,Historically Underperforming,11,200,4,28.5,43,24.5
2016,126515001,000006527,PHILADELPHIA,PHILADELPHIA CITY SD,GEORGE WASHINGTON HS,Biology,All Students,11,209,5.3,21.1,33,40.7
2016,126515001,000006527,PHILADELPHIA,PHILADELPHIA CITY SD,GEORGE WASHINGTON HS,Biology,Historically Underperforming,11,151,3.3,14.6,33.8,48.3
2016,126515001,000006527,PHILADELPHIA,PHILADELPHIA CITY SD,GEORGE WASHINGTON HS,Literature,All Students,11,250,3.6,48,36,12.4
2016,126515001,000006527,PHILADELPHIA,PHILADELPHIA CITY SD,GEORGE WASHINGTON HS,Literature,Historically Underperforming,11,175,1.1,43.4,41.7,13.7
2016,126515001,000007664,PHILADELPHIA,PHILADELPHIA CITY SD,GIRARD ACAD MUSIC PROG,Algebra I,All Students,11,49,24.5,59.2,14.3,2
2016,126515001,000007664,PHILADELPHIA,PHILADELPHIA CITY SD,GIRARD ACAD MUSIC PROG,Algebra I,Historically Underperforming,11,24,20.8,54.2,20.8,4.2
2016,126515001,000007664,PHILADELPHIA,PHILADELPHIA CITY SD,GIRARD ACAD MUSIC PROG,Biology,All Students,11,49,32.7,46.9,18.4,2
2016,126515001,000007664,PHILADELPHIA,PHILADELPHIA CITY SD,GIRARD ACAD MUSIC PROG,Biology,Historically Underperforming,11,25,24,48,24,4
2016,126515001,000007664,PHILADELPHIA,PHILADELPHIA CITY SD,GIRARD ACAD MUSIC PROG,Literature,All Students,11,50,6,86,8,0
2016,126515001,000007664,PHILADELPHIA,PHILADELPHIA CITY SD,GIRARD ACAD MUSIC PROG,Literature,Historically Underperforming,11,25,4,80,16,0
2016,126515001,000003843,PHILADELPHIA,PHILADELPHIA CITY SD,GIRLS HS,Algebra I,All Students,11,212,14.6,64.2,19.8,1.4
2016,126515001,000003843,PHILADELPHIA,PHILADELPHIA CITY SD,GIRLS HS,Algebra I,Historically Underperforming,11,179,13.4,62.6,22.9,1.1
2016,126515001,000003843,PHILADELPHIA,PHILADELPHIA CITY SD,GIRLS HS,Biology,All Students,11,210,16.2,59,21.9,2.9
2016,126515001,000003843,PHILADELPHIA,PHILADELPHIA CITY SD,GIRLS HS,Biology,Historically Underperforming,11,177,15.3,58.2,24.3,2.3
2016,126515001,000003843,PHILADELPHIA,PHILADELPHIA CITY SD,GIRLS HS,Literature,All Students,11,211,10.9,82.9,6.2,0
2016,126515001,000003843,PHILADELPHIA,PHILADELPHIA CITY SD,GIRLS HS,Literature,Historically Underperforming,11,178,11.2,82,6.7,0
2016,126515001,000007229,PHILADELPHIA,PHILADELPHIA CITY SD,HILL-FREEDMAN,Algebra I,All Students,11,38,34.2,57.9,7.9,0
2016,126515001,000007229,PHILADELPHIA,PHILADELPHIA CITY SD,HILL-FREEDMAN,Algebra I,Historically Underperforming,11,24,29.2,62.5,8.3,0
2016,126515001,000007229,PHILADELPHIA,PHILADELPHIA CITY SD,HILL-FREEDMAN,Biology,All Students,11,38,7.9,57.9,31.6,2.6
2016,126515001,000007229,PHILADELPHIA,PHILADELPHIA CITY SD,HILL-FREEDMAN,Biology,Historically Underperforming,11,24,4.2,58.3,33.3,4.2
2016,126515001,000007229,PHILADELPHIA,PHILADELPHIA CITY SD,HILL-FREEDMAN,Literature,All Students,11,38,15.8,78.9,5.3,0
2016,126515001,000007229,PHILADELPHIA,PHILADELPHIA CITY SD,HILL-FREEDMAN,Literature,Historically Underperforming,11,24,16.7,75,8.3,0
2016,126515001,000003847,PHILADELPHIA,PHILADELPHIA CITY SD,JOHN BARTRAM HS,Algebra I,All Students,11,135,0.7,3,53.3,43
2016,126515001,000003847,PHILADELPHIA,PHILADELPHIA CITY SD,JOHN BARTRAM HS,Algebra I,Historically Underperforming,11,126,0,2.4,54,43.7
2016,126515001,000003847,PHILADELPHIA,PHILADELPHIA CITY SD,JOHN BARTRAM HS,Biology,All Students,11,127,0,2.4,19.7,78
2016,126515001,000003847,PHILADELPHIA,PHILADELPHIA CITY SD,JOHN BARTRAM HS,Biology,Historically Underperforming,11,118,0,1.7,18.6,79.7
2016,126515001,000003847,PHILADELPHIA,PHILADELPHIA CITY SD,JOHN BARTRAM HS,Literature,All Students,11,130,0,13.1,50,36.9
2016,126515001,000003847,PHILADELPHIA,PHILADELPHIA CITY SD,JOHN BARTRAM HS,Literature,Historically Underperforming,11,121,0,9.9,50.4,39.7
2016,126515001,000007852,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CREATIVE & PERF ARTS,Algebra I,All Students,11,97,2.1,10.3,49.5,38.1
2016,126515001,000007852,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CREATIVE & PERF ARTS,Algebra I,Historically Underperforming,11,95,2.1,9.5,49.5,38.9
2016,126515001,000007852,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CREATIVE & PERF ARTS,Biology,All Students,11,72,0,5.6,18.1,76.4
2016,126515001,000007852,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CREATIVE & PERF ARTS,Biology,Historically Underperforming,11,71,0,5.6,16.9,77.5
2016,126515001,000007852,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CREATIVE & PERF ARTS,Literature,All Students,11,90,1.1,26.7,46.7,25.6
2016,126515001,000007852,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CREATIVE & PERF ARTS,Literature,Historically Underperforming,11,88,1.1,25,47.7,26.1
2016,126515001,000007855,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CULINARY ARTS,Algebra I,All Students,11,78,0,7.7,55.1,37.2
2016,126515001,000007855,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CULINARY ARTS,Algebra I,Historically Underperforming,11,77,0,7.8,55.8,36.4
2016,126515001,000007855,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CULINARY ARTS,Biology,All Students,11,71,0,4.2,14.1,81.7
2016,126515001,000007855,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CULINARY ARTS,Biology,Historically Underperforming,11,70,0,4.3,14.3,81.4
2016,126515001,000007855,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CULINARY ARTS,Literature,All Students,11,74,0,16.2,43.2,40.5
2016,126515001,000007855,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON CULINARY ARTS,Literature,Historically Underperforming,11,73,0,16.4,42.5,41.1
2016,126515001,000007851,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON INTL BUSINESS FINANCE,Algebra I,All Students,11,48,2.1,18.8,37.5,41.7
2016,126515001,000007851,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON INTL BUSINESS FINANCE,Algebra I,Historically Underperforming,11,48,2.1,18.8,37.5,41.7
2016,126515001,000007851,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON INTL BUSINESS FINANCE,Biology,All Students,11,48,2.1,12.5,18.8,66.7
2016,126515001,000007851,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON INTL BUSINESS FINANCE,Biology,Historically Underperforming,11,48,2.1,12.5,18.8,66.7
2016,126515001,000007851,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON INTL BUSINESS FINANCE,Literature,All Students,11,47,0,25.5,38.3,36.2
2016,126515001,000007851,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON INTL BUSINESS FINANCE,Literature,Historically Underperforming,11,47,0,25.5,38.3,36.2
2016,126515001,000008143,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON URBAN EDUCATION ACADE,Algebra I,All Students,11,56,0,1.8,48.2,50
2016,126515001,000008143,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON URBAN EDUCATION ACADE,Algebra I,Historically Underperforming,11,53,0,1.9,49.1,49.1
2016,126515001,000008143,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON URBAN EDUCATION ACADE,Biology,All Students,11,55,0,1.8,18.2,80
2016,126515001,000008143,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON URBAN EDUCATION ACADE,Biology,Historically Underperforming,11,52,0,1.9,19.2,78.8
2016,126515001,000008143,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON URBAN EDUCATION ACADE,Literature,All Students,11,56,0,8.9,48.2,42.9
2016,126515001,000008143,PHILADELPHIA,PHILADELPHIA CITY SD,KENSINGTON URBAN EDUCATION ACADE,Literature,Historically Underperforming,11,53,0,9.4,49.1,41.5
2016,126515001,000006675,PHILADELPHIA,PHILADELPHIA CITY SD,KING MARTIN LUTHER HS,Algebra I,All Students,11,154,0.6,14.3,45.5,39.6
2016,126515001,000006675,PHILADELPHIA,PHILADELPHIA CITY SD,KING MARTIN LUTHER HS,Algebra I,Historically Underperforming,11,143,0.7,14,44.8,40.6
2016,126515001,000006675,PHILADELPHIA,PHILADELPHIA CITY SD,KING MARTIN LUTHER HS,Biology,All Students,11,140,0.7,4.3,14.3,80.7
2016,126515001,000006675,PHILADELPHIA,PHILADELPHIA CITY SD,KING MARTIN LUTHER HS,Biology,Historically Underperforming,11,129,0,4.7,14,81.4
2016,126515001,000006675,PHILADELPHIA,PHILADELPHIA CITY SD,KING MARTIN LUTHER HS,Literature,All Students,11,149,1.3,24.8,49,24.8
2016,126515001,000006675,PHILADELPHIA,PHILADELPHIA CITY SD,KING MARTIN LUTHER HS,Literature,Historically Underperforming,11,138,0.7,23.9,48.6,26.8
2016,126515001,000007811,PHILADELPHIA,PHILADELPHIA CITY SD,LANKENAU HS,Algebra I,All Students,11,55,7.3,63.6,27.3,1.8
