Unnamed: 0,Unnamed: 1,2017 Keystone Exams Grade 11 - School Level Proficiency Results*,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,"* Proficiency summary data do not include students who were enrolled in the schools after October 1, home schooled, excluded from school aggregation, 
ELL students who were enrolled for less than one year in US school, or students who did not attempt. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,
,,* Information is not displayed for student populations of fewer than 11.,,,,,,,,,,
,,,,,,,,,,,,
AUN,School Number,County,District Name,School Name,Subject,Group,Grade,Number Scored,% Advanced,% Proficient,% Basic,% Below Basic
124150002,000007691,CHESTER,21ST CENTURY CYBER CS,21ST CENTURY CYBER CS,Algebra I,All Students,11,140,15,54.3,23.6,7.1
124150002,000007691,CHESTER,21ST CENTURY CYBER CS,21ST CENTURY CYBER CS,Algebra I,Historically Underperforming,11,33,3,48.5,30.3,18.2
124150002,000007691,CHESTER,21ST CENTURY CYBER CS,21ST CENTURY CYBER CS,Biology,All Students,11,139,22.3,42.4,22.3,12.9
124150002,000007691,CHESTER,21ST CENTURY CYBER CS,21ST CENTURY CYBER CS,Biology,Historically Underperforming,11,34,11.8,38.2,23.5,26.5
124150002,000007691,CHESTER,21ST CENTURY CYBER CS,21ST CENTURY CYBER CS,Literature,All Students,11,135,8.1,78.5,10.4,3
124150002,000007691,CHESTER,21ST CENTURY CYBER CS,21ST CENTURY CYBER CS,Literature,Historically Underperforming,11,32,3.1,68.8,18.8,9.4
125230001,000007824,CHESTER,ACHIEVEMENT HOUSE CS,ACHIEVEMENT HOUSE CS,Algebra I,All Students,11,46,2.2,21.7,41.3,34.8
125230001,000007824,CHESTER,ACHIEVEMENT HOUSE CS,ACHIEVEMENT HOUSE CS,Algebra I,Historically Underperforming,11,36,2.8,13.9,41.7,41.7
125230001,000007824,CHESTER,ACHIEVEMENT HOUSE CS,ACHIEVEMENT HOUSE CS,Biology,All Students,11,46,2.2,23.9,37,37
125230001,000007824,CHESTER,ACHIEVEMENT HOUSE CS,ACHIEVEMENT HOUSE CS,Biology,Historically Underperforming,11,36,0,16.7,41.7,41.7
125230001,000007824,CHESTER,ACHIEVEMENT HOUSE CS,ACHIEVEMENT HOUSE CS,Literature,All Students,11,46,0,45.7,47.8,6.5
125230001,000007824,CHESTER,ACHIEVEMENT HOUSE CS,ACHIEVEMENT HOUSE CS,Literature,Historically Underperforming,11,36,0,41.7,52.8,5.6
126510020,000007858,CHESTER,AGORA CYBER CS,AGORA CYBER CS,Algebra I,All Students,11,536,3.2,25.7,49.3,21.8
126510020,000007858,CHESTER,AGORA CYBER CS,AGORA CYBER CS,Algebra I,Historically Underperforming,11,386,2.3,21.2,50.8,25.6
126510020,000007858,CHESTER,AGORA CYBER CS,AGORA CYBER CS,Biology,All Students,11,537,6.1,28.1,37.8,27.9
126510020,000007858,CHESTER,AGORA CYBER CS,AGORA CYBER CS,Biology,Historically Underperforming,11,387,5.2,25.1,38.5,31.3
126510020,000007858,CHESTER,AGORA CYBER CS,AGORA CYBER CS,Literature,All Students,11,532,1.7,56.4,32.7,9.2
126510020,000007858,CHESTER,AGORA CYBER CS,AGORA CYBER CS,Literature,Historically Underperforming,11,382,1.3,52.9,34,11.8
124150003,000007721,CHESTER,AVON GROVE CS,AVON GROVE CS,Algebra I,All Students,11,72,16.7,30.6,31.9,20.8
124150003,000007721,CHESTER,AVON GROVE CS,AVON GROVE CS,Algebra I,Historically Underperforming,11,30,10,23.3,30,36.7
124150003,000007721,CHESTER,AVON GROVE CS,AVON GROVE CS,Biology,All Students,11,74,13.5,44.6,32.4,9.5
124150003,000007721,CHESTER,AVON GROVE CS,AVON GROVE CS,Biology,Historically Underperforming,11,31,6.5,32.3,41.9,19.4
124150003,000007721,CHESTER,AVON GROVE CS,AVON GROVE CS,Literature,All Students,11,73,6.8,63,26,4.1
124150003,000007721,CHESTER,AVON GROVE CS,AVON GROVE CS,Literature,Historically Underperforming,11,31,6.5,45.2,41.9,6.5
124150503,000001367,CHESTER,AVON GROVE SD,AVON GROVE HS,Algebra I,All Students,11,421,41.1,34.9,17.8,6.2
124150503,000001367,CHESTER,AVON GROVE SD,AVON GROVE HS,Algebra I,Historically Underperforming,11,112,12.5,27.7,38.4,21.4
124150503,000001367,CHESTER,AVON GROVE SD,AVON GROVE HS,Biology,All Students,11,424,40.3,35.1,15.1,9.4
124150503,000001367,CHESTER,AVON GROVE SD,AVON GROVE HS,Biology,Historically Underperforming,11,113,9.7,32.7,29.2,28.3
124150503,000001367,CHESTER,AVON GROVE SD,AVON GROVE HS,Literature,All Students,11,423,9.2,73,14.9,2.8
124150503,000001367,CHESTER,AVON GROVE SD,AVON GROVE HS,Literature,Historically Underperforming,11,112,1.8,51.8,35.7,10.7
124151902,000005012,CHESTER,COATESVILLE AREA SD,COATESVILLE AREA SHS,Algebra I,All Students,11,479,17.5,30.1,34.4,18
124151902,000005012,CHESTER,COATESVILLE AREA SD,COATESVILLE AREA SHS,Algebra I,Historically Underperforming,11,274,8.8,22.6,40.5,28.1
124151902,000005012,CHESTER,COATESVILLE AREA SD,COATESVILLE AREA SHS,Biology,All Students,11,487,16.6,30.2,28.5,24.6
124151902,000005012,CHESTER,COATESVILLE AREA SD,COATESVILLE AREA SHS,Biology,Historically Underperforming,11,282,8.5,22.3,32.6,36.5
124151902,000005012,CHESTER,COATESVILLE AREA SD,COATESVILLE AREA SHS,Literature,All Students,11,480,2.7,57.1,26.7,13.5
124151902,000005012,CHESTER,COATESVILLE AREA SD,COATESVILLE AREA SHS,Literature,Historically Underperforming,11,274,1.5,43.4,33.9,21.2
124153320,000007628,CHESTER,COLLEGIUM CS,COLLEGIUM CS,Algebra I,All Students,11,72,16.7,40.3,23.6,19.4
124153320,000007628,CHESTER,COLLEGIUM CS,COLLEGIUM CS,Algebra I,Historically Underperforming,11,37,5.4,32.4,35.1,27
124153320,000007628,CHESTER,COLLEGIUM CS,COLLEGIUM CS,Biology,All Students,11,73,23.3,35.6,24.7,16.4
124153320,000007628,CHESTER,COLLEGIUM CS,COLLEGIUM CS,Biology,Historically Underperforming,11,37,5.4,37.8,32.4,24.3
124153320,000007628,CHESTER,COLLEGIUM CS,COLLEGIUM CS,Literature,All Students,11,74,6.8,68.9,17.6,6.8
124153320,000007628,CHESTER,COLLEGIUM CS,COLLEGIUM CS,Literature,Historically Underperforming,11,36,0,63.9,22.2,13.9
124152003,000007759,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS EAST,Algebra I,All Students,11,459,35.7,53.2,9.8,1.3
124152003,000007759,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS EAST,Algebra I,Historically Underperforming,11,115,13,52.2,30.4,4.3
124152003,000007759,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS EAST,Biology,All Students,11,458,34.9,51.7,12,1.3
124152003,000007759,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS EAST,Biology,Historically Underperforming,11,115,7.8,53.9,33.9,4.3
124152003,000007759,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS EAST,Literature,All Students,11,458,12,79.7,7.2,1.1
124152003,000007759,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS EAST,Literature,Historically Underperforming,11,114,0.9,70.2,25.4,3.5
124152003,000001387,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS WEST,Algebra I,All Students,11,332,33.7,50.9,13.3,2.1
124152003,000001387,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS WEST,Algebra I,Historically Underperforming,11,101,15.8,47.5,30.7,5.9
124152003,000001387,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS WEST,Biology,All Students,11,335,31.9,53.1,12.5,2.4
124152003,000001387,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS WEST,Biology,Historically Underperforming,11,103,15.5,52.4,25.2,6.8
124152003,000001387,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS WEST,Literature,All Students,11,337,10.4,78.3,10.1,1.2
124152003,000001387,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN HS WEST,Literature,Historically Underperforming,11,105,0,68.6,27.6,3.8
124152003,000008174,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN STEM ACADEMY,Algebra I,All Students,11,194,74.2,25.8,0,0
124152003,000008174,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN STEM ACADEMY,Algebra I,Historically Underperforming,11,11,63.6,36.4,0,0
124152003,000008174,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN STEM ACADEMY,Biology,All Students,11,194,90.7,9.3,0,0
124152003,000008174,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN STEM ACADEMY,Biology,Historically Underperforming,11,11,81.8,18.2,0,0
124152003,000008174,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN STEM ACADEMY,Literature,All Students,11,194,30.4,69.6,0,0
124152003,000008174,CHESTER,DOWNINGTOWN AREA SD,DOWNINGTOWN STEM ACADEMY,Literature,Historically Underperforming,11,11,36.4,63.6,0,0
124153503,000001424,CHESTER,GREAT VALLEY SD,GREAT VALLEY HS,Algebra I,All Students,11,309,51.5,32,10.7,5.8
124153503,000001424,CHESTER,GREAT VALLEY SD,GREAT VALLEY HS,Algebra I,Historically Underperforming,11,77,14.3,24.7,39,22.1
124153503,000001424,CHESTER,GREAT VALLEY SD,GREAT VALLEY HS,Biology,All Students,11,309,53.1,36.9,4.5,5.5
124153503,000001424,CHESTER,GREAT VALLEY SD,GREAT VALLEY HS,Biology,Historically Underperforming,11,78,16.7,43.6,17.9,21.8
124153503,000001424,CHESTER,GREAT VALLEY SD,GREAT VALLEY HS,Literature,All Students,11,310,15.8,75.2,4.2,4.8
124153503,000001424,CHESTER,GREAT VALLEY SD,GREAT VALLEY HS,Literature,Historically Underperforming,11,77,3.9,62.3,14.3,19.5
124154003,000006482,CHESTER,KENNETT CONSOLIDATED SD,KENNETT HS,Algebra I,All Students,11,323,34.7,37.8,21.7,5.9
124154003,000006482,CHESTER,KENNETT CONSOLIDATED SD,KENNETT HS,Algebra I,Historically Underperforming,11,121,13.2,28.1,43,15.7
124154003,000006482,CHESTER,KENNETT CONSOLIDATED SD,KENNETT HS,Biology,All Students,11,321,37.1,31.5,17.8,13.7
124154003,000006482,CHESTER,KENNETT CONSOLIDATED SD,KENNETT HS,Biology,Historically Underperforming,11,120,9.2,24.2,32.5,34.2
124154003,000006482,CHESTER,KENNETT CONSOLIDATED SD,KENNETT HS,Literature,All Students,11,322,15.2,64.3,15.5,5
124154003,000006482,CHESTER,KENNETT CONSOLIDATED SD,KENNETT HS,Literature,Historically Underperforming,11,121,2.5,50.4,34.7,12.4
124156503,000001414,CHESTER,OCTORARA AREA SD,OCTORARA AREA JSHS,Algebra I,All Students,11,188,18.6,53.2,21.8,6.4
124156503,000001414,CHESTER,OCTORARA AREA SD,OCTORARA AREA JSHS,Algebra I,Historically Underperforming,11,71,9.9,42.3,35.2,12.7
124156503,000001414,CHESTER,OCTORARA AREA SD,OCTORARA AREA JSHS,Biology,All Students,11,191,18.3,39.8,28.3,13.6
124156503,000001414,CHESTER,OCTORARA AREA SD,OCTORARA AREA JSHS,Biology,Historically Underperforming,11,72,4.2,31.9,31.9,31.9
124156503,000001414,CHESTER,OCTORARA AREA SD,OCTORARA AREA JSHS,Literature,All Students,11,190,7.9,67.4,18.9,5.8
124156503,000001414,CHESTER,OCTORARA AREA SD,OCTORARA AREA JSHS,Literature,Historically Underperforming,11,72,2.8,50,31.9,15.3
124156603,000001406,CHESTER,OWEN J ROBERTS SD,OWEN J ROBERTS HS,Algebra I,All Students,11,394,35.5,46.2,15.5,2.8
124156603,000001406,CHESTER,OWEN J ROBERTS SD,OWEN J ROBERTS HS,Algebra I,Historically Underperforming,11,111,16.2,41.4,32.4,9.9
124156603,000001406,CHESTER,OWEN J ROBERTS SD,OWEN J ROBERTS HS,Biology,All Students,11,381,53.3,33.3,10,3.4
124156603,000001406,CHESTER,OWEN J ROBERTS SD,OWEN J ROBERTS HS,Biology,Historically Underperforming,11,108,37,28.7,22.2,12
124156603,000001406,CHESTER,OWEN J ROBERTS SD,OWEN J ROBERTS HS,Literature,All Students,11,385,15.1,73.5,9.1,2.3
124156603,000001406,CHESTER,OWEN J ROBERTS SD,OWEN J ROBERTS HS,Literature,Historically Underperforming,11,108,6.5,66.7,18.5,8.3
124156703,000001420,CHESTER,OXFORD AREA SD,OXFORD AREA HS,Algebra I,All Students,11,305,15.4,41.6,32.5,10.5
124156703,000001420,CHESTER,OXFORD AREA SD,OXFORD AREA HS,Algebra I,Historically Underperforming,11,122,5.7,32,39.3,23
124156703,000001420,CHESTER,OXFORD AREA SD,OXFORD AREA HS,Biology,All Students,11,308,20.5,30.5,30.5,18.5
124156703,000001420,CHESTER,OXFORD AREA SD,OXFORD AREA HS,Biology,Historically Underperforming,11,124,8.9,20.2,32.3,38.7
124156703,000001420,CHESTER,OXFORD AREA SD,OXFORD AREA HS,Literature,All Students,11,285,10.2,56.5,25.6,7.7
124156703,000001420,CHESTER,OXFORD AREA SD,OXFORD AREA HS,Literature,Historically Underperforming,11,110,0,41.8,40.9,17.3
124150004,000007819,CHESTER,PENNSYLVANIA LEADERSHIP CHARTER,PENNSYLVANIA LEADERSHIP CHARTER,Algebra I,All Students,11,265,20.4,32.8,32.5,14.3
124150004,000007819,CHESTER,PENNSYLVANIA LEADERSHIP CHARTER,PENNSYLVANIA LEADERSHIP CHARTER,Algebra I,Historically Underperforming,11,129,11.6,28.7,39.5,20.2
124150004,000007819,CHESTER,PENNSYLVANIA LEADERSHIP CHARTER,PENNSYLVANIA LEADERSHIP CHARTER,Biology,All Students,11,264,21.6,32.6,24.6,21.2
124150004,000007819,CHESTER,PENNSYLVANIA LEADERSHIP CHARTER,PENNSYLVANIA LEADERSHIP CHARTER,Biology,Historically Underperforming,11,128,12.5,30.5,24.2,32.8
124150004,000007819,CHESTER,PENNSYLVANIA LEADERSHIP CHARTER,PENNSYLVANIA LEADERSHIP CHARTER,Literature,All Students,11,264,6.4,56.1,29.2,8.3
124150004,000007819,CHESTER,PENNSYLVANIA LEADERSHIP CHARTER,PENNSYLVANIA LEADERSHIP CHARTER,Literature,Historically Underperforming,11,128,3.1,43.8,38.3,14.8
124157203,000001426,CHESTER,PHOENIXVILLE AREA SD,PHOENIXVILLE HS,Algebra I,All Students,11,283,34.6,35,22.3,8.1
124157203,000001426,CHESTER,PHOENIXVILLE AREA SD,PHOENIXVILLE HS,Algebra I,Historically Underperforming,11,97,14.4,26.8,37.1,21.6
124157203,000001426,CHESTER,PHOENIXVILLE AREA SD,PHOENIXVILLE HS,Biology,All Students,11,276,44.9,25.4,14.1,15.6
124157203,000001426,CHESTER,PHOENIXVILLE AREA SD,PHOENIXVILLE HS,Biology,Historically Underperforming,11,95,17.9,26.3,23.2,32.6
124157203,000001426,CHESTER,PHOENIXVILLE AREA SD,PHOENIXVILLE HS,Literature,All Students,11,284,7,71.1,15.5,6.3
124157203,000001426,CHESTER,PHOENIXVILLE AREA SD,PHOENIXVILLE HS,Literature,Historically Underperforming,11,98,4.1,51,27.6,17.3
124153350,000007636,CHESTER,RENAISSANCE ACAD CS,RENAISSANCE ACAD CS,Algebra I,All Students,11,70,24.3,57.1,17.1,1.4
124153350,000007636,CHESTER,RENAISSANCE ACAD CS,RENAISSANCE ACAD CS,Algebra I,Historically Underperforming,11,22,4.5,50,40.9,4.5
124153350,000007636,CHESTER,RENAISSANCE ACAD CS,RENAISSANCE ACAD CS,Biology,All Students,11,70,34.3,41.4,20,4.3
124153350,000007636,CHESTER,RENAISSANCE ACAD CS,RENAISSANCE ACAD CS,Biology,Historically Underperforming,11,22,13.6,36.4,36.4,13.6
124153350,000007636,CHESTER,RENAISSANCE ACAD CS,RENAISSANCE ACAD CS,Literature,All Students,11,69,5.8,84.1,10.1,0
124153350,000007636,CHESTER,RENAISSANCE ACAD CS,RENAISSANCE ACAD CS,Literature,Historically Underperforming,11,21,0,66.7,33.3,0
124157802,000001423,CHESTER,TREDYFFRIN-EASTTOWN SD,CONESTOGA SHS,Algebra I,All Students,11,533,61,31.9,6,1.1
124157802,000001423,CHESTER,TREDYFFRIN-EASTTOWN SD,CONESTOGA SHS,Algebra I,Historically Underperforming,11,87,33.3,33.3,27.6,5.7
124157802,000001423,CHESTER,TREDYFFRIN-EASTTOWN SD,CONESTOGA SHS,Biology,All Students,11,534,68,24.7,4.7,2.6
124157802,000001423,CHESTER,TREDYFFRIN-EASTTOWN SD,CONESTOGA SHS,Biology,Historically Underperforming,11,87,34.5,31,19.5,14.9
124157802,000001423,CHESTER,TREDYFFRIN-EASTTOWN SD,CONESTOGA SHS,Literature,All Students,11,529,18.3,71.8,8.1,1.7
124157802,000001423,CHESTER,TREDYFFRIN-EASTTOWN SD,CONESTOGA SHS,Literature,Historically Underperforming,11,84,3.6,60.7,27.4,8.3
124158503,000001443,CHESTER,UNIONVILLE-CHADDS FORD SD,UNIONVILLE HS,Algebra I,All Students,11,344,63.1,27,8.4,1.5
124158503,000001443,CHESTER,UNIONVILLE-CHADDS FORD SD,UNIONVILLE HS,Algebra I,Historically Underperforming,11,57,17.5,33.3,40.4,8.8
124158503,000001443,CHESTER,UNIONVILLE-CHADDS FORD SD,UNIONVILLE HS,Biology,All Students,11,349,60.2,31.8,5.4,2.6
124158503,000001443,CHESTER,UNIONVILLE-CHADDS FORD SD,UNIONVILLE HS,Biology,Historically Underperforming,11,57,19.3,42.1,24.6,14
124158503,000001443,CHESTER,UNIONVILLE-CHADDS FORD SD,UNIONVILLE HS,Literature,All Students,11,350,31.7,64.3,2.9,1.1
124158503,000001443,CHESTER,UNIONVILLE-CHADDS FORD SD,UNIONVILLE HS,Literature,Historically Underperforming,11,57,8.8,66.7,17.5,7
124159002,000006734,CHESTER,WEST CHESTER AREA SD,EAST SHS,Algebra I,All Students,11,282,42.2,49.3,7.1,1.4
124159002,000006734,CHESTER,WEST CHESTER AREA SD,EAST SHS,Algebra I,Historically Underperforming,11,54,25.9,51.9,16.7,5.6
124159002,000006734,CHESTER,WEST CHESTER AREA SD,EAST SHS,Biology,All Students,11,288,38.9,45.8,11.1,4.2
124159002,000006734,CHESTER,WEST CHESTER AREA SD,EAST SHS,Biology,Historically Underperforming,11,60,15,43.3,28.3,13.3
124159002,000006734,CHESTER,WEST CHESTER AREA SD,EAST SHS,Literature,All Students,11,289,6.9,76.1,14.5,2.4
124159002,000006734,CHESTER,WEST CHESTER AREA SD,EAST SHS,Literature,Historically Underperforming,11,60,3.3,50,38.3,8.3
124159002,000001453,CHESTER,WEST CHESTER AREA SD,HENDERSON SHS,Algebra I,All Students,11,271,32.1,58.7,5.9,3.3
124159002,000001453,CHESTER,WEST CHESTER AREA SD,HENDERSON SHS,Algebra I,Historically Underperforming,11,50,14,50,18,18
124159002,000001453,CHESTER,WEST CHESTER AREA SD,HENDERSON SHS,Biology,All Students,11,275,50.5,37.8,8.4,3.3
124159002,000001453,CHESTER,WEST CHESTER AREA SD,HENDERSON SHS,Biology,Historically Underperforming,11,50,22,40,20,18
124159002,000001453,CHESTER,WEST CHESTER AREA SD,HENDERSON SHS,Literature,All Students,11,275,12.7,76.7,7.3,3.3
124159002,000001453,CHESTER,WEST CHESTER AREA SD,HENDERSON SHS,Literature,Historically Underperforming,11,50,0,64,18,18
124159002,000007894,CHESTER,WEST CHESTER AREA SD,WEST CHESTER BAYARD RUSTIN HS,Algebra I,All Students,11,301,52.2,37.5,8.3,2
124159002,000007894,CHESTER,WEST CHESTER AREA SD,WEST CHESTER BAYARD RUSTIN HS,Algebra I,Historically Underperforming,11,61,16.4,50.8,24.6,8.2
124159002,000007894,CHESTER,WEST CHESTER AREA SD,WEST CHESTER BAYARD RUSTIN HS,Biology,All Students,11,304,51.6,34.9,9.5,3.9
124159002,000007894,CHESTER,WEST CHESTER AREA SD,WEST CHESTER BAYARD RUSTIN HS,Biology,Historically Underperforming,11,65,15.4,43.1,26.2,15.4
124159002,000007894,CHESTER,WEST CHESTER AREA SD,WEST CHESTER BAYARD RUSTIN HS,Literature,All Students,11,306,18,68.3,10.8,2.9
124159002,000007894,CHESTER,WEST CHESTER AREA SD,WEST CHESTER BAYARD RUSTIN HS,Literature,Historically Underperforming,11,65,0,58.5,29.2,12.3
106160303,000004664,CLARION,ALLEGHENY-CLARION VALLEY SD,ALLEGHENY-CLARION VA,Algebra I,All Students,11,57,19.3,49.1,22.8,8.8
106160303,000004664,CLARION,ALLEGHENY-CLARION VALLEY SD,ALLEGHENY-CLARION VA,Algebra I,Historically Underperforming,11,23,8.7,39.1,34.8,17.4
106160303,000004664,CLARION,ALLEGHENY-CLARION VALLEY SD,ALLEGHENY-CLARION VA,Biology,All Students,11,58,29.3,48.3,17.2,5.2
106160303,000004664,CLARION,ALLEGHENY-CLARION VALLEY SD,ALLEGHENY-CLARION VA,Biology,Historically Underperforming,11,23,21.7,34.8,30.4,13
106160303,000004664,CLARION,ALLEGHENY-CLARION VALLEY SD,ALLEGHENY-CLARION VA,Literature,All Students,11,57,3.5,66.7,28.1,1.8
106160303,000004664,CLARION,ALLEGHENY-CLARION VALLEY SD,ALLEGHENY-CLARION VA,Literature,Historically Underperforming,11,22,0,40.9,54.5,4.5
106161203,000001475,CLARION,CLARION AREA SD,CLARION AREA JSHS,Algebra I,All Students,11,59,28.8,50.8,15.3,5.1
106161203,000001475,CLARION,CLARION AREA SD,CLARION AREA JSHS,Algebra I,Historically Underperforming,11,18,11.1,50,22.2,16.7
106161203,000001475,CLARION,CLARION AREA SD,CLARION AREA JSHS,Biology,All Students,11,62,32.3,45.2,16.1,6.5
106161203,000001475,CLARION,CLARION AREA SD,CLARION AREA JSHS,Biology,Historically Underperforming,11,20,15,40,25,20
106161203,000001475,CLARION,CLARION AREA SD,CLARION AREA JSHS,Literature,All Students,11,62,19.4,71,6.5,3.2
106161203,000001475,CLARION,CLARION AREA SD,CLARION AREA JSHS,Literature,Historically Underperforming,11,20,15,65,10,10
106161703,000001480,CLARION,CLARION-LIMESTONE AREA SD,CLARION-LIMESTONE AR,Algebra I,All Students,11,61,29.5,47.5,14.8,8.2
106161703,000001480,CLARION,CLARION-LIMESTONE AREA SD,CLARION-LIMESTONE AR,Algebra I,Historically Underperforming,11,26,15.4,53.8,11.5,19.2
106161703,000001480,CLARION,CLARION-LIMESTONE AREA SD,CLARION-LIMESTONE AR,Biology,All Students,11,59,39,45.8,10.2,5.1
106161703,000001480,CLARION,CLARION-LIMESTONE AREA SD,CLARION-LIMESTONE AR,Biology,Historically Underperforming,11,24,25,54.2,8.3,12.5
106161703,000001480,CLARION,CLARION-LIMESTONE AREA SD,CLARION-LIMESTONE AR,Literature,All Students,11,61,14.8,68.9,11.5,4.9
106161703,000001480,CLARION,CLARION-LIMESTONE AREA SD,CLARION-LIMESTONE AR,Literature,Historically Underperforming,11,26,3.8,65.4,19.2,11.5
106166503,000001486,CLARION,KEYSTONE SD,KEYSTONE JSHS,Algebra I,All Students,11,73,5.5,58.9,30.1,5.5
106166503,000001486,CLARION,KEYSTONE SD,KEYSTONE JSHS,Algebra I,Historically Underperforming,11,29,3.4,41.4,44.8,10.3
106166503,000001486,CLARION,KEYSTONE SD,KEYSTONE JSHS,Biology,All Students,11,73,11,60.3,24.7,4.1
106166503,000001486,CLARION,KEYSTONE SD,KEYSTONE JSHS,Biology,Historically Underperforming,11,29,6.9,48.3,34.5,10.3
106166503,000001486,CLARION,KEYSTONE SD,KEYSTONE JSHS,Literature,All Students,11,71,1.4,78.9,11.3,8.5
106166503,000001486,CLARION,KEYSTONE SD,KEYSTONE JSHS,Literature,Historically Underperforming,11,28,3.6,67.9,10.7,17.9
106167504,000001489,CLARION,NORTH CLARION COUNTY SD,NORTH CLARION CO JSH,Algebra I,All Students,11,48,29.2,56.3,10.4,4.2
106167504,000001489,CLARION,NORTH CLARION COUNTY SD,NORTH CLARION CO JSH,Algebra I,Historically Underperforming,11,20,5,60,25,10
106167504,000001489,CLARION,NORTH CLARION COUNTY SD,NORTH CLARION CO JSH,Biology,All Students,11,47,14.9,53.2,25.5,6.4
106167504,000001489,CLARION,NORTH CLARION COUNTY SD,NORTH CLARION CO JSH,Biology,Historically Underperforming,11,19,5.3,36.8,42.1,15.8
106167504,000001489,CLARION,NORTH CLARION COUNTY SD,NORTH CLARION CO JSH,Literature,All Students,11,48,4.2,56.3,29.2,10.4
106167504,000001489,CLARION,NORTH CLARION COUNTY SD,NORTH CLARION CO JSH,Literature,Historically Underperforming,11,20,0,25,50,25
106168003,000001495,CLARION,REDBANK VALLEY SD,REDBANK VALLEY HS,Algebra I,All Students,11,54,27.8,48.1,20.4,3.7
106168003,000001495,CLARION,REDBANK VALLEY SD,REDBANK VALLEY HS,Algebra I,Historically Underperforming,11,26,15.4,42.3,34.6,7.7
106168003,000001495,CLARION,REDBANK VALLEY SD,REDBANK VALLEY HS,Biology,All Students,11,55,21.8,50.9,12.7,14.5
106168003,000001495,CLARION,REDBANK VALLEY SD,REDBANK VALLEY HS,Biology,Historically Underperforming,11,26,11.5,42.3,19.2,26.9
106168003,000001495,CLARION,REDBANK VALLEY SD,REDBANK VALLEY HS,Literature,All Students,11,55,9.1,67.3,20,3.6
106168003,000001495,CLARION,REDBANK VALLEY SD,REDBANK VALLEY HS,Literature,Historically Underperforming,11,26,7.7,53.8,30.8,7.7
106169003,000001501,CLARION,UNION  SD,UNION HS,Algebra I,All Students,11,37,5.4,51.4,40.5,2.7
106169003,000001501,CLARION,UNION  SD,UNION HS,Algebra I,Historically Underperforming,11,18,0,50,44.4,5.6
106169003,000001501,CLARION,UNION  SD,UNION HS,Biology,All Students,11,38,7.9,47.4,28.9,15.8
106169003,000001501,CLARION,UNION  SD,UNION HS,Biology,Historically Underperforming,11,19,0,42.1,26.3,31.6
106169003,000001501,CLARION,UNION  SD,UNION HS,Literature,All Students,11,38,0,50,42.1,7.9
106169003,000001501,CLARION,UNION  SD,UNION HS,Literature,Historically Underperforming,11,19,0,31.6,57.9,10.5
110171003,000006236,CLEARFIELD,CLEARFIELD AREA SD,CLEARFIELD AREA JSHS,Algebra I,All Students,11,170,8.8,44.7,34.7,11.8
110171003,000006236,CLEARFIELD,CLEARFIELD AREA SD,CLEARFIELD AREA JSHS,Algebra I,Historically Underperforming,11,85,3.5,35.3,42.4,18.8
110171003,000006236,CLEARFIELD,CLEARFIELD AREA SD,CLEARFIELD AREA JSHS,Biology,All Students,11,170,15.9,39.4,27.6,17.1
110171003,000006236,CLEARFIELD,CLEARFIELD AREA SD,CLEARFIELD AREA JSHS,Biology,Historically Underperforming,11,82,8.5,34.1,29.3,28
110171003,000006236,CLEARFIELD,CLEARFIELD AREA SD,CLEARFIELD AREA JSHS,Literature,All Students,11,171,10.5,64.3,16.4,8.8
110171003,000006236,CLEARFIELD,CLEARFIELD AREA SD,CLEARFIELD AREA JSHS,Literature,Historically Underperforming,11,83,4.8,56.6,24.1,14.5
110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Algebra I,All Students,11,78,12.8,60.3,20.5,6.4
110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Algebra I,Historically Underperforming,11,41,7.3,58.5,24.4,9.8
