Cat,AUN,LEA Name,County,"Object 100
Personnel Services - Salaries","Object 200
Personnel Services - Employee Benefits",Object 220 Social Security Contributions,Object 230 Retirement Contributions,"Object 300
Purchased Professional and Technical Services","Object 400
Purchased Property Services","Object 500
Other Purchased Services","Object 600
Supplies","Object 700
Property","Object 800
Other Objects","Object 900
Other Uses of Funds",Total
3.0,118408607.0,Wilkes-Barre Area CTC,Luzerne,4984905.08,3671303.55,398524.5,1763326.4700000002,134955.46,254304.74,217431.68,602472.9600000001,371032.9,228138.86,481559.0,10946104.23
3.0,117414807.0,Lycoming CTC,Lycoming,790155.91,509991.21,56948.740000000005,264394.67,115828.55,8067.370000000001,50595.99,246434.41999999998,64002.78,50699.8,267009.0,2102785.03
3.0,109420107.0,Seneca Highlands Career and Technical Center,McKean,1040421.03,831419.5800000001,76869.42,362541.43,148860.28,148693.48,60020.83,263570.12,136466.51,433.67,0.0,2629885.5
3.0,104435107.0,Mercer County Career Center,Mercer,2316653.0,1971489.0,174337.0,801836.0,135046.0,268615.0,106015.0,445771.0,345357.0,228138.0,750000.0,6567084.0
3.0,111444307.0,Mifflin County Academy of Science and Technology,Mifflin,1600171.0,1165373.0,120712.0,556137.0,232280.0,203832.0,85147.0,357480.0,633330.0,41939.0,143144.0,4462696.0
3.0,120454507.0,Monroe Career & Tech Inst,Monroe,4609072.27,3239665.21,345368.15,1471640.28,287920.54,275896.7,199708.53,1053165.96,443794.69999999995,34790.13,3414044.13,13558058.17
3.0,123460957.0,Central Montco Technical High School,Montgomery,4652812.0,3054335.1100000003,338448.0,1612672.0,86118.42,690708.0,146625.13,360537.94,232477.25,3619.0,1599444.0,10826676.85
3.0,123463507.0,Eastern Center for Arts & Technology,Montgomery,4763723.0,2916715.0,348916.0,1587791.0,180471.0,629351.0,188553.0,810332.0,354884.0,339340.0,1492180.0,11675549.0
3.0,123465507.0,North Montco Tech Career Center,Montgomery,6661056.29,4022921.9900000007,501024.32000000007,2248457.3400000003,207471.01,819420.99,188149.03,1218254.1400000001,773116.84,127518.85,828000.0,14845909.140000002
3.0,123469007.0,Western Montgomery CTC,Montgomery,3087204.78,2164381.5,225865.2,1095817.93,66344.82,347502.72,555678.01,778562.65,391793.38,13947.21,0.0,7405415.07
3.0,120481107.0,Bethlehem AVTS,Northampton,5133774.149999999,4050698.2199999997,387496.79,1763897.82,323528.14,630044.01,190734.44999999998,1408082.76,214567.32,34149.71,1423086.66,13408665.420000002
3.0,120483007.0,Career Institute of Technology,Northampton,3519939.0,2448474.0,260962.0,1207805.0,105766.0,233474.0,185562.0,893826.0,456396.0,275663.0,1005000.0,9124100.0
3.0,116495207.0,Northumberland County CTC,Northumberland,799129.4299999999,640886.58,60730.24,270529.18,52164.47,106300.43999999999,49981.19,281710.83,225147.49,31080.0,23195.0,2209595.43
3.0,126514007.0,Philadelphia AVTS,Philadelphia,21171081.650000002,14315740.700000001,1601915.97,7407536.550000001,360319.82999999996,47037.63,36300.41,1641185.68,106689.8,0.0,0.0,37678355.7
3.0,129546907.0,Schuylkill Technology Centers,Schuylkill,3216906.6100000003,2650476.3099999996,242265.98,1152465.7799999998,673785.41,626071.61,623916.8600000001,627125.5599999999,273743.18,7667.55,50000.0,8749693.09
3.0,108567807.0,Somerset County Technology Center,Somerset,2418489.37,2114050.43,178960.3,834260.75,198868.51,146570.46000000002,636011.19,928899.56,198432.22999999998,295842.38,17553.99,6954718.12
3.0,119584707.0,Susquehanna County CTC,Susquehanna,2690119.7199999997,1777078.4599999997,200703.78,915228.7,63679.06,442699.13,150548.28,461731.91000000003,378220.94,14302.16,0.0,5978379.66
3.0,116606707.0,SUN Area Technical Institute,Union,2599964.67,2192233.28,197190.25999999998,888680.51,81510.92,782533.4099999999,177606.92,523038.17000000004,896137.45,32316.36,145753.04,7431094.220000001
3.0,106619107.0,Venango Technology Center,Venango,2333919.91,1995987.52,178531.76,811164.8999999999,129434.79,162026.34,800743.98,1521815.8800000001,350323.85000000003,29488.36,352867.5,7676608.130000001
3.0,101634207.0,Mon Valley CTC,Washington,1480463.42,1091500.58,113213.23,515284.42,19858.47,209540.63,113222.43,508026.43,71114.25,25666.73,103257.41,3622650.35
3.0,101638907.0,Western Area CTC,Washington,2241251.08,1493259.75,170523.06999999998,772544.9,161403.91,145732.01,209900.92999999996,623311.6599999999,121948.53,82969.93,290732.82,5370510.620000001
3.0,107651207.0,Central Westmoreland CTC,Westmoreland,4050113.6799999997,2713775.24,302647.98,1368512.92,539832.96,421761.96,135534.0,1090115.25,587029.17,117917.06,507192.58,10163271.9
3.0,107652207.0,Eastern Westmoreland CTC,Westmoreland,1983166.07,1269131.45,149956.19,705111.84,128294.5,104274.73,74994.7,563121.57,117888.42,61256.31,12740.0,4314867.75
3.0,107656407.0,Northern Westmoreland CTC,Westmoreland,1535409.59,1041319.6000000001,116853.07,529250.0900000001,133916.6,533749.45,66868.81,274983.76999999996,130820.51,9852.37,7569.0,3734489.7000000007
3.0,112679107.0,York Co School of Technology,York,14281315.49,9023067.17,1053220.48,4851647.04,659330.7899999999,775281.86,2718599.78,2948725.7399999998,1140386.94,396985.81,44829.15,31988522.73
4.0,197010542.0,Gettysburg Montessori CS,Adams,1439026.0,619399.0,105569.0,107818.0,912992.0,180211.0,84887.0,114944.0,194611.0,201035.0,66877.0,3813982.0
4.0,141019741.0,Vida CS,Adams,1642768.0,643528.0,120548.0,73866.0,423589.0,2774.0,48146.0,314984.0,3137410.0,144194.0,376001.0,6733394.0
4.0,102024758.0,Catalyst Academy CS,Allegheny,1669493.74,526682.38,124166.1,0.0,194966.66999999998,508526.46,647189.81,201410.08,379394.8,82999.98999999999,0.0,4210663.930000001
4.0,102020001.0,City CHS,Allegheny,5531341.0,2638163.0,420038.0,1173000.0,521876.0,1727030.0,744224.0,282648.0,68675.0,25110.0,107997.0,11647064.0
4.0,199025446.0,Environmental CS at Frick Park,Allegheny,11040235.0,4048356.0,879478.0,1260475.0,1568222.0,3070642.0,1137480.0,1182366.0,2688446.0,387607.0,1558136.0,26681490.0
4.0,103029865.0,Life Male STEAM Academy CS,Allegheny,961801.0,232206.0,72447.0,0.0,301185.0,289514.0,262477.0,81162.0,26909.0,2381.0,0.0,2157635.0
4.0,102023030.0,Manchester Academic CS,Allegheny,4251778.0,2224146.0,307441.0,1476673.0,969345.0,1160789.0,347617.0,319927.0,381727.0,21686.0,46766.0,9723781.0
4.0,102023217.0,Passport Academy CS,Allegheny,859384.0,497312.0,71217.0,289126.0,894485.0,414123.0,148864.0,462408.0,0.0,11439.0,0.0,3288015.0
4.0,103022481.0,Penn Hills CS of Entrepreneurship,Allegheny,3039276.0,1722390.0,227204.0,807240.0,1221068.0,350543.0,307323.0,269436.0,119304.0,2096129.0,2670736.0,11796205.0
4.0,115220003.0,Pennsylvania Distance Learning CS,Allegheny,9267931.0,4662409.0,708406.0,1270140.0,3423058.0,1467542.0,1185065.0,404162.0,733372.0,399229.0,835987.0,22378755.0
4.0,160028259.0,Propel CS-Braddock Hills,Allegheny,6671384.0,3044903.0,515593.0,591210.0,4122750.0,202022.0,1291134.0,932968.0,84881.0,520779.0,2346460.0,19217281.0
4.0,103020005.0,Propel CS-East,Allegheny,2689491.0,1366133.0,206394.0,410475.0,1525771.0,82584.0,326798.0,385210.0,2855038.0,89333.0,203801.0,9524159.0
4.0,103024952.0,Propel CS-Hazelwood,Allegheny,2172543.0,933631.0,169236.0,106865.0,1629257.0,86254.0,285994.0,327892.0,15314.0,398904.0,492902.0,6342691.0
4.0,103020002.0,Propel CS-Homestead,Allegheny,4474326.0,1930110.0,342830.0,313886.0,2723446.0,182804.0,1049916.0,689927.0,720633.0,183159.0,777504.0,12731825.0
4.0,103020003.0,Propel CS-McKeesport,Allegheny,2149877.0,914727.0,171191.0,161031.0,2052679.0,99550.0,279853.0,403030.0,3048936.0,92508.0,214797.0,9255957.0
4.0,103020004.0,Propel CS-Montour,Allegheny,5771382.0,2660870.0,440580.0,548933.0,3641777.0,255102.0,992493.0,978589.0,4227399.0,209341.0,974810.0,19711763.0
4.0,103028192.0,Propel CS-Northside,Allegheny,2686131.0,1204219.0,207919.0,183406.0,2328242.0,149221.0,591521.0,410139.0,50471.0,259350.0,1149699.0,8828993.0
4.0,103024162.0,Propel CS-Pitcairn,Allegheny,2246666.0,1099777.0,171282.0,338204.0,751235.0,107972.0,550861.0,358825.0,15255.0,19462.0,25490.0,5175543.0
4.0,102027560.0,Provident CS,Allegheny,5521522.38,1702855.64,413624.84,0.0,686277.87,295028.79000000004,478953.44000000006,482325.15,0.0,40744.96,95000.0,9302708.229999999
4.0,103023410.0,Spectrum CS,Allegheny,506988.0,252703.0,38211.0,74495.0,244468.0,89926.0,56658.0,34313.0,25788.0,15842.0,0.0,1226686.0
4.0,102020003.0,The New Academy CS,Allegheny,0.0,0.0,0.0,0.0,1947189.0,0.0,201367.0,88293.0,0.0,0.0,0.0,2236849.0
4.0,103023090.0,Urban Academy of Greater Pittsburgh CS,Allegheny,3632796.0,1198587.0,266572.0,349911.0,920483.0,583635.0,325699.0,269087.0,9557909.0,265663.0,0.0,16753859.0
4.0,102023080.0,Urban Pathways 6-12 CS,Allegheny,4073140.0,1962852.0,305137.0,854100.0,642130.0,963431.0,702807.0,440440.0,525409.0,37137.0,0.0,9347346.0
4.0,103028246.0,Urban Pathways K-5 College CS,Allegheny,2622395.0,1324936.0,192502.0,477018.0,1166957.0,936281.0,1127736.0,473144.0,208194.0,102618.0,0.0,7962261.0
4.0,103028425.0,Westinghouse Arts Academy CS,Allegheny,2305593.04,779868.12,170779.38999999998,0.0,233582.71999999997,268513.31,403009.06,411897.33999999997,18121556.89,1039428.4199999999,333967.08,23897415.98
4.0,103020368.0,Young Scholars of Greater Allegheny CS,Allegheny,3010962.0,846699.0,225549.0,156988.0,411662.0,494810.0,112417.0,272883.0,51779.0,14196.0,0.0,5215408.0
4.0,103025206.0,Young Scholars of Western Pennsylvania CS,Allegheny,3455035.0,1152668.0,291191.0,106869.0,449010.0,1040879.0,103165.0,478192.0,106200.0,61301.0,56953.0,6903403.0
4.0,127046517.0,Baden Academy CS,Beaver,4061052.47,2130278.67,343520.99,678342.54,1166789.56,207309.45,192565.4,940807.06,156228.99,148982.85,468907.31,9472921.76
4.0,127040002.0,Lincoln Park Performing Arts CS,Beaver,3449450.0,2190719.69,262356.81,1025133.3200000001,1226150.02,1319388.8599999999,908000.9299999999,236092.61,13325.0,355003.74,848304.05,10546434.9
4.0,127043430.0,Pennsylvania Cyber CS,Beaver,51334596.489999995,36819632.879999995,3882289.9,17808395.34,23011649.830000002,3332348.5500000003,6847954.96,29726617.180000003,6485871.87,886593.1599999999,812864.11,159258129.02999997
4.0,108057079.0,HOPE for Hyndman CS,Bedford,974736.0,512373.0,73539.0,94303.0,324620.0,417261.0,301293.0,205391.0,43018.0,16203.0,0.0,2794895.0
4.0,108070001.0,Central PA Digital Learning Foundation CS,Blair,1688984.28,1038896.3099999999,127430.04999999999,585317.63,939011.22,136859.64,177919.99,246192.47,515739.0,818.24,98509.0,4842930.15
4.0,122093460.0,Bucks County Montessori CS,Bucks,1439436.0,640266.0,101583.0,407911.0,342829.0,429370.0,100135.0,56290.0,5330.0,281.0,0.0,3013937.0
4.0,122090001.0,Center for Student Learning CS at Pennsbury,Bucks,1483201.82,732490.55,113067.8,272894.41,236292.62,102000.87000000001,90667.17,71861.61,95517.11,97282.31,64087.97,2973402.03
4.0,122093140.0,School Lane CS,Bucks,10575025.790000001,4725002.7,792041.78,2208616.13,602895.3400000001,612788.62,409249.25,1376550.9899999998,390111.65,1435831.55,2175000.0,22302455.889999997
4.0,110143060.0,Centre Learning Community CS,Centre,654960.8899999999,446080.63,50096.62,216669.28,76797.33,146453.36,42138.53,56956.52,8096.9,13763.42,381679.28,1826926.8599999999
4.0,110143120.0,Nittany Valley CS,Centre,490831.0,178689.0,37255.0,39062.0,31946.0,49263.0,30660.0,8847.0,11735.0,19340.0,26750.0,848061.0
4.0,110140001.0,Young Scholars of Central PA CS,Centre,2886032.0,1825194.0,208168.0,977456.0,1087054.0,252512.0,62940.0,63505.0,94322.0,53722.0,610671.0,6935952.0
4.0,124150002.0,21st Century Cyber CS,Chester,10222273.600000001,5697471.460000001,770772.87,3244374.04,1199569.7,981403.75,1179548.56,1078584.06,273353.1,292200.89,4450136.48,25374541.6
4.0,125230001.0,Achievement House CS,Chester,6371823.0,2389142.0,461207.0,500719.0,1843973.0,443390.0,1429096.0,347937.0,915059.0,22619.0,0.0,13763039.0
4.0,124150003.0,Avon Grove CS,Chester,13374669.0,7435250.0,997589.0,3091812.0,3851843.0,1668057.0,842351.0,1383630.0,2138000.0,33398.0,1167707.0,31894905.0
4.0,124152880.0,Chester Co Family Academy CS,Chester,508235.0,197238.0,38446.0,59642.0,390414.0,122313.0,27632.0,46592.0,0.0,5399.0,0.0,1297823.0
4.0,124153320.0,Collegium CS,Chester,27556613.0,11763619.0,2213678.0,4570876.0,3226116.0,4104578.0,2325445.0,2749178.0,0.0,63185.0,8429399.0,60218133.0
4.0,124152637.0,Insight PA Cyber CS,Chester,23173730.0,7103219.17,2242320.0,553837.0,12316883.0,3504787.0,1345326.0,12134163.0,0.0,144604.0,0.0,59722712.17
4.0,124150004.0,Pennsylvania Leadership CS,Chester,23475374.0,9717197.0,1729358.0,2655025.0,6862213.0,2761630.0,1948678.0,1734222.0,5275797.0,1091833.0,1667142.0,54534086.0
4.0,124153350.0,Renaissance Academy CS,Chester,8449653.0,5894796.0,643205.0,1512507.0,1828877.0,577066.0,634313.0,399857.0,3911620.0,1569330.0,520000.0,23785512.0
4.0,101833400.0,Sugar Valley Rural CS,Clinton,3988832.32,3094692.44,290913.94,1361299.4700000002,421110.91,97054.76000000001,128044.34999999999,984762.4400000001,203653.50999999998,163576.41999999998,1271315.65,10353042.799999999
4.0,116493130.0,Susq-Cyber CS,Columbia,745622.0,352545.0,62217.0,120330.0,201682.0,55751.0,56915.0,42955.0,0.0,2458.0,0.0,1457928.0
4.0,115227010.0,Capital Area School for the Arts CS,Dauphin,1445814.65,860795.26,107532.78,478634.1,345375.39,63467.53,74168.36,56768.81,12271.92,90491.79,414490.8,3363644.51
4.0,115220002.0,Commonwealth Charter Academy CS,Dauphin,88924124.82000001,52731596.04,6608207.739999999,27682225.98,51991876.669999994,2248463.25,9692099.799999999,39296751.93,1321248.1900000002,2693648.41,142980849.83,391880658.93999994
4.0,115220001.0,Infinity CS,Dauphin,1532277.0,582512.0,116153.0,173597.0,247242.0,1605850.0,97168.0,198128.0,430.0,136723.0,3570627.0,7970957.0
4.0,115227398.0,Pennsylvania STEAM Academy CS,Dauphin,707585.18,389434.39999999997,53334.520000000004,241506.14,307960.63,373135.46,26996.280000000002,208503.49000000002,95250.9,40020.64,1359.91,2150246.8899999997
4.0,115222343.0,Premier Arts and Science CS,Dauphin,1901639.82,795021.27,144338.9,272485.74,354105.96,180699.41,40124.17,342915.66000000003,87094.23000000001,8028.34,33478.08,3743106.9399999995
4.0,115227871.0,Reach Cyber CS,Dauphin,47078748.7,12465160.100000001,3514442.59,0.0,42021258.5,892326.42,3352032.91,8072533.34,502512.99,286988.82,0.0,114671561.78
4.0,115223050.0,Sylvan Heights Science CS,Dauphin,1363148.0,968742.0,100130.0,481751.0,759363.0,93797.0,120155.0,182839.0,2226.0,13116.0,11582.0,3514968.0
4.0,125236827.0,Chester Charter Scholars Academy CS,Delaware,5116203.0,1570094.0,390682.0,0.0,979353.0,872891.0,753512.0,638414.0,29556226.0,1376001.0,610831.0,41473525.0
4.0,125232950.0,Chester Community CS,Delaware,31041510.16,6402418.31,2518556.86,0.0,37196720.27,10053563.450000001,2122570.0300000003,3189114.6599999997,3943786.42,1258747.71,685338.27,95893769.28
4.0,125233517.0,Vision Academy CS,Delaware,3748612.0,1102945.0,284107.0,0.0,698156.0,4765587.0,275458.0,415873.0,206039.0,117386.0,56535.0,11386591.0
4.0,125230002.0,Widener Partnership CS,Delaware,2935707.9899999998,1310492.83,235034.21999999997,0.0,1088878.05,923451.66,78319.58,740948.8600000001,224211.0,17238.63,0.0,7319248.6
4.0,105257512.0,Erie Rise Leadership Academy CS,Erie,3086108.0,1071580.0,232997.0,142184.0,692917.0,160498.0,420875.0,264849.0,168349.0,103572.0,0.0,5968748.0
4.0,105250004.0,Montessori Regional CS,Erie,3097884.0,2159193.0,233697.0,1105660.0,264269.0,1057181.0,316796.0,659241.0,76804.0,181770.0,216496.0,8029634.0
4.0,105250001.0,Perseus House CS of Excellence,Erie,4778797.38,2984345.92,357611.31,1501654.12,453563.43,573430.95,165160.43,778852.0900000001,578987.0,394472.11,0.0,10707609.309999999
4.0,105252920.0,Robert Benjamin Wiley Community CS,Erie,3952712.84,1846758.5899999999,280095.76,1175754.48,376415.01,668527.81,559532.95,490333.66,63142.64,75338.19,0.0,8032761.69
4.0,111440001.0,New Day CS,Huntingdon,1340902.5099999998,919956.71,92143.63,457943.57,163462.52000000002,241094.89,149498.32,188614.03,29644.75,2526.49,0.0,3035700.2199999997
4.0,111315438.0,Stone Valley Community CS,Huntingdon,689219.77,255963.91999999998,52725.32,0.0,84938.93,45481.09,36640.560000000005,70410.97,90349.0,1710.76,0.0,1274715.0
4.0,119350001.0,Fell CS,Lackawanna,764758.0,367057.0,56648.0,224908.0,189184.0,183519.0,90679.0,73124.0,21388.0,211000.0,76381.0,1977090.0
4.0,119355028.0,Howard Gardner Multiple Intelligence CS,Lackawanna,2631232.97,885867.66,208399.12,205703.40000000002,322525.45,3979394.83,45747.11,412693.17,11264.4,80731.58,0.0,8369457.17
4.0,113362940.0,La Academia Partnership CS,Lancaster,2603654.0,1122756.0,212190.0,437649.0,529509.0,419174.0,126716.0,245705.0,28531.0,110057.0,0.0,5186102.0
4.0,121395927.0,Arts Academy CS,Lehigh,2566840.41,1468741.26,193551.56999999998,416765.39,370254.12000000005,641547.79,176591.34,280947.64,21021.2,7795.58,0.0,5533739.34
4.0,121399898.0,Arts Academy Elementary CS,Lehigh,3700931.41,1411202.3599999999,281747.86,177744.16,423304.1,764641.74,78916.81,359380.32,160633.02,13251.44,0.0,6912261.199999999
4.0,121394017.0,Circle of Seasons CS,Lehigh,3504631.51,1653450.13,264446.54,272149.58,890012.39,136270.9,169063.02,401779.39,14579.14,152278.63,90439.02,7012504.13
4.0,121398065.0,Executive Education Academy CS,Lehigh,9569373.0,3173202.0,703677.0,0.0,1117033.0,465266.0,277590.0,1528319.0,56507431.0,2543593.0,1074217.0,76256024.0
4.0,121395526.0,Innovative Arts Academy CS,Lehigh,3622676.66,1592963.14,270403.19999999995,178044.81999999998,643491.08,1140863.01,130665.43000000001,473698.46,590720.03,5641.26,0.0,8200719.069999999
4.0,175390169.0,Lincoln Leadership Academy CS,Lehigh,5923068.859999999,2666533.44,448749.07,759053.3999999999,663933.73,652142.73,514409.46,551502.22,1267300.09,72055.0,224738.0,12535683.53
4.0,121393330.0,Roberto Clemente CS,Lehigh,4697897.0,2039546.0,359873.0,780261.0,561063.0,598575.0,78294.0,740848.0,5160905.0,233028.0,496107.0,14606263.0
4.0,188392660.0,Seven Generations CS,Lehigh,2561127.0,1157699.0,185200.0,373938.0,735527.0,605854.0,85671.0,188690.0,319289.0,26194.0,0.0,5680051.0
4.0,118400001.0,Bear Creek Community CS,Luzerne,3446889.0300000003,1720559.1,255598.69,580961.37,200236.62,1650969.2,140111.26,413903.45999999996,368263.22000000003,381993.82,629234.0,8952159.71
4.0,104432830.0,Keystone Education Center CS,Mercer,2292371.19,1034234.3899999999,163686.08,479401.35,140315.77,158822.32,304710.64999999997,319892.06,94313.57,22248.29,73495.12,4440403.359999999
4.0,120450003.0,Evergreen Community CS,Monroe,909598.0,559640.0,69416.0,311739.0,21964.0,2959.0,71969.0,32959.0,10525.0,24354.0,158045.0,1792013.0
4.0,126510020.0,Agora Cyber CS,Montgomery,37096536.0,28812615.0,3273597.0,10669217.0,16559441.0,4291620.0,5021453.0,17786718.0,0.0,844508.0,0.0,110412891.0
4.0,123460001.0,Pennsylvania Virtual CS,Montgomery,19402307.07,12537351.4,1410927.23,6300507.890000001,2453636.75,1009886.97,2455944.6300000004,9462282.02,1129601.08,201302.08000000002,241255.0,48893566.99999999
4.0,123463370.0,Souderton CS Collaborative,Montgomery,2303319.0,1268235.0,175513.0,756542.0,168560.0,63530.0,47224.0,57639.0,2416.0,28981.0,203850.0,4143754.0
4.0,120486892.0,Easton Arts Academy Elementary CS,Northampton,1943076.0,1039623.0,146627.0,0.0,546712.0,1118757.0,124844.0,128630.0,80093.0,11582.0,123216.0,5116533.0
4.0,120480002.0,Lehigh Valley Academy Regional CS,Northampton,14378764.0,5812774.0,1064283.0,1669718.0,2055590.0,4430484.0,939665.0,1124694.0,217616.0,188189.0,108139.0,29255915.0
4.0,120483170.0,Lehigh Valley Charter High School for the Arts,Northampton,4738585.18,2443478.56,358773.3,613034.13,595575.6499999999,1185297.37,219178.35,339559.33999999997,128546.14,51678.76,11372.0,9713271.350000001
4.0,139481451.0,Lehigh Valley Dual Language CS,Northampton,3327380.0,1673535.0,252208.0,541474.0,283462.0,995157.0,115210.0,365717.0,9106543.0,49563.0,539438.0,16456005.0
4.0,126510015.0,Ad Prima CS,Philadelphia,4289748.0,1906948.0,324261.0,554072.0,2028535.0,1206043.0,174170.0,816456.0,340408.0,6989.0,16946.0,10786243.0
4.0,126512990.0,Alliance for Progress CS,Philadelphia,4981711.0,1595446.0,378270.0,363219.0,895085.0,1340868.0,315196.0,458823.0,169014.0,45077.0,400.0,9801620.0
4.0,104510394.0,Antonia Pantoja Community CS,Philadelphia,3612483.0,2003163.0,273374.0,505630.0,5366091.0,208326.0,1026780.0,592041.0,640481.0,917089.0,127785.0,14494239.0
4.0,181519176.0,ASPIRA Bilingual Cyber CS,Philadelphia,1543062.0,681698.0,117045.0,50313.0,5411951.0,65595.0,1148271.0,703098.0,1013729.0,436920.0,67837.0,11072161.0
4.0,126510010.0,Belmont CS,Philadelphia,9813626.0,2954178.0,740596.0,457287.0,3102546.0,706460.0,2512468.0,984394.0,471372.0,93931.0,18857.0,20657832.0
4.0,168513758.0,Bluford CS,Philadelphia,3925501.0,1524926.0,292440.0,448869.0,1464001.0,445015.0,756414.0,261276.0,189951.0,571775.0,0.0,9138859.0
4.0,185515523.0,Boys Latin of Philadelphia CS,Philadelphia,6768130.0,2170277.0,515571.0,480659.0,1010652.0,749599.4,995609.0,1154558.0,1562712.0,402723.0,231888.0,15046148.4
4.0,126513160.0,Christopher Columbus CS,Philadelphia,5700808.17,3329220.83,419939.41000000003,1282782.2199999997,1299553.24,994379.94,331487.99,1023963.5,312741.23,0.0,0.0,12992154.9
4.0,126512840.0,Community Academy of Philadelphia CS,Philadelphia,10050630.0,5127348.0,761783.0,2428925.0,1351910.0,616380.0,1547995.0,840254.0,16650032.0,1083478.0,278983.0,37547010.0
4.0,103519376.0,Daroff CS,Philadelphia,5267131.0,2047331.0,396414.0,334658.0,1012505.0,936445.0,947600.0,252375.0,284164.0,611521.0,0.0,11359072.0
4.0,126516724.0,Deep Roots CS,Philadelphia,3371112.0,807001.0,249455.0,0.0,1334036.0,1534664.0,242923.0,314688.0,243178.0,53054.0,49643.0,7950299.0
4.0,126510011.0,Discovery CS,Philadelphia,4387844.0,1722275.0,329464.0,490765.0,1404150.0,570005.0,328684.0,401383.0,533765.0,4248221.0,11866300.0,25462627.0
4.0,126513440.0,Esperanza Academy CS,Philadelphia,14238319.34,5245454.86,1040697.6200000001,1263898.26,3097188.9999999995,708877.9500000001,699036.8400000001,2492990.92,111778.65,158138.79,3400916.0,30152702.35
4.0,126511563.0,Esperanza Cyber CS,Philadelphia,7050854.0,2554135.0,516448.0,570073.0,2871602.0,314910.0,350257.0,241460.0,38078.0,8338.0,0.0,13429634.0
4.0,126513100.0,Eugenio Maria De Hostos CS,Philadelphia,2627001.0,1231306.0,199341.0,283452.0,3924483.0,108448.0,1071482.0,373863.0,532102.0,458411.0,70697.0,10397793.0
4.0,100510000.0,First Philadelphia Preparatory CS,Philadelphia,9004152.0,3858855.0,670920.0,923943.0,6378487.0,4423813.0,3895404.0,1179373.0,29544.0,57308.0,102645.0,28929581.0
4.0,126510021.0,Folk Arts-Cultural Treasures CS,Philadelphia,4018042.0,1802509.0,309110.0,626526.0,1005176.0,422372.0,203203.0,294719.0,55883.0,50488.0,595363.0,8447755.0
4.0,147513703.0,Franklin Towne Charter Elementary School,Philadelphia,6141074.0,2926464.0,480652.0,1012942.0,1353756.0,997860.0,566740.0,545862.0,32646.0,2086.0,0.0,12566488.0
4.0,126513450.0,Franklin Towne CHS,Philadelphia,8781316.0,4385342.0,779807.0,1594260.0,390551.0,957722.0,1247245.0,541086.0,43616.0,455339.0,774597.0,17576814.0
4.0,126518547.0,Frederick Douglass Mastery CS,Philadelphia,5098719.0,1486421.0,387677.0,100331.0,2381101.0,1174904.0,1509627.0,818054.0,147033.0,116034.0,24941.0,12756834.0
4.0,126513270.0,Freire CS,Philadelphia,8802680.790000001,3656508.44,671161.81,523097.51,2808792.43,844479.5,1153177.9,766475.48,233909.83,907302.8700000001,416176.36,19589503.6
4.0,126513380.0,Global Leadership Academy CS,Philadelphia,4218529.0,1607642.0,305884.0,356029.0,2196706.0,381195.0,874553.0,825729.0,589585.0,695172.0,168423.0,11557534.0
4.0,126518004.0,Global Leadership Academy CS Southwest at Huey,Philadelphia,3574329.0,1309764.0,268150.0,76414.0,2148447.0,1042589.0,610748.0,477390.0,1885495.0,65247.0,6825.0,11120834.0
4.0,126510005.0,Green Woods CS,Philadelphia,5167041.0,1959852.0,391253.0,712177.0,729837.0,440931.0,599231.0,688232.0,919829.0,59359.0,1379926.0,11944238.0
4.0,126512850.0,Harambee Institute of Science and Technology CS,Philadelphia,3457299.0,1778095.0,262863.0,695583.0,1552604.0,195706.0,454251.0,574956.0,43406.0,590386.0,55000.0,8701703.0
4.0,126512980.0,Imhotep Institute CHS,Philadelphia,4245672.0,1793614.0,325031.0,443990.9,1404600.0,280481.0,306149.0,983733.91,341769.22,433925.0,6132852.37,15922796.5
4.0,126513510.0,Independence CS,Philadelphia,6502963.0,2883610.0,493604.0,1214803.0,1807133.0,1918824.0,663578.0,800738.0,174535.0,5126.0,0.0,14756507.0
4.0,126512039.0,Independence CS West,Philadelphia,5957477.0,1684651.0,452024.0,2456.0,1873274.0,603630.0,890910.0,871851.0,250594.0,1220351.0,0.0,13352738.0
4.0,126513070.0,Inquiry CS,Philadelphia,2347883.0,689214.0,176034.0,114126.0,592784.0,167082.0,1598445.0,150076.0,72525.0,37552.0,0.0,5655561.0
4.0,133513315.0,John B Stetson CS,Philadelphia,3901362.0,2172794.0,319645.0,521854.0,7405539.0,290233.0,1373223.0,500871.0,1475343.0,51448.0,24938.0,17195751.0
4.0,182514568.0,Keystone Academy CS,Philadelphia,3905275.7800000003,2081126.43,293920.0,755297.0,903757.0,1347588.0,711161.0,279362.0,71600.0,115876.0,0.0,9415746.21
4.0,126514864.0,KIPP DuBois CS,Philadelphia,4041201.0,1057381.0,303979.0,0.0,1837856.0,1186246.0,1331595.0,547803.0,214190.0,61191.0,0.0,10277463.0
4.0,126514059.0,KIPP North Philadelphia CS,Philadelphia,3850647.0,1028442.0,289986.0,0.0,1391106.0,590947.0,377191.0,434346.0,205895.0,55772.0,0.0,7934346.0
4.0,126510013.0,KIPP Philadelphia CS,Philadelphia,7351455.0,2058154.0,555408.0,118807.0,3629388.0,990218.0,810644.0,923419.0,456801.0,830545.0,308166.0,17358790.0
4.0,126515492.0,KIPP West Philadelphia CS,Philadelphia,6772233.0,1840505.0,512989.0,0.0,3204234.0,1385084.0,1165590.0,822333.0,614154.0,192920.0,260726.0,16257779.0
