District,Subject,Demographic,Total_Students,p4,p5,p6,p7
SPECTRUM CS,Biology,All Students,2,NULL,NULL,NULL,NULL
SPECTRUM CS,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
SPECTRUM CS,Literature,All Students,2,NULL,NULL,NULL,NULL
SPECTRUM CS,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,Algebra I,All Students,5,NULL,NULL,NULL,NULL
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,Algebra I,Historically Underperforming,5,NULL,NULL,NULL,NULL
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,Biology,All Students,4,NULL,NULL,NULL,NULL
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,Literature,All Students,3,NULL,NULL,NULL,NULL
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
STEEL VALLEY SD,Algebra I,All Students,105,13.3,32.4,41.9,12.4
STEEL VALLEY SD,Algebra I,Historically Underperforming,68,14.7,17.6,48.49999999999999,19.1
STEEL VALLEY SD,Biology,All Students,102,7.8,36.3,25.5,30.4
STEEL VALLEY SD,Biology,Historically Underperforming,65,6.200000000000001,27.699999999999996,26.200000000000003,40.0
STEEL VALLEY SD,Literature,All Students,103,6.800000000000001,45.6,33.0,14.6
STEEL VALLEY SD,Literature,Historically Underperforming,66,3.0,37.9,39.4,19.7
STO-ROX SD,Algebra I,All Students,65,1.5,13.8,50.8,33.8
STO-ROX SD,Algebra I,Historically Underperforming,55,0.0,12.7,52.7,34.5
STO-ROX SD,Biology,All Students,62,0.0,4.8,22.6,72.6
STO-ROX SD,Biology,Historically Underperforming,52,0.0,3.8,19.2,76.9
STO-ROX SD,Literature,All Students,64,0.0,18.8,32.8,48.4
STO-ROX SD,Literature,Historically Underperforming,54,0.0,14.800000000000002,35.2,50.0
THE NEW ACADEMY CS,Algebra I,All Students,30,0.0,0.0,6.7,93.3
THE NEW ACADEMY CS,Algebra I,Historically Underperforming,26,0.0,0.0,7.699999999999998,92.3
THE NEW ACADEMY CS,Biology,All Students,27,0.0,0.0,11.1,88.9
THE NEW ACADEMY CS,Biology,Historically Underperforming,24,0.0,0.0,12.5,87.5
THE NEW ACADEMY CS,Literature,All Students,27,0.0,0.0,18.5,81.5
THE NEW ACADEMY CS,Literature,Historically Underperforming,23,0.0,0.0,21.7,78.29999999999998
UPPER SAINT CLAIR SD,Algebra I,All Students,330,51.800000000000004,37.6,10.0,0.6
UPPER SAINT CLAIR SD,Algebra I,Historically Underperforming,61,37.7,29.5,29.5,3.3000000000000003
UPPER SAINT CLAIR SD,Biology,All Students,329,59.0,32.8,7.3,0.9000000000000001
UPPER SAINT CLAIR SD,Biology,Historically Underperforming,60,35.0,35.0,25.0,5.0
UPPER SAINT CLAIR SD,Literature,All Students,328,33.5,62.5,3.0,0.9000000000000001
UPPER SAINT CLAIR SD,Literature,Historically Underperforming,59,22.0,55.89999999999999,16.9,5.1
URBAN PATHWAYS 6-12 CS,Algebra I,All Students,30,6.7,10.0,50.0,33.3
URBAN PATHWAYS 6-12 CS,Algebra I,Historically Underperforming,25,4.0,4.0,56.00000000000001,36.0
URBAN PATHWAYS 6-12 CS,Biology,All Students,35,2.9,17.1,28.6,51.4
URBAN PATHWAYS 6-12 CS,Biology,Historically Underperforming,29,0.0,13.8,27.6,58.599999999999994
URBAN PATHWAYS 6-12 CS,Literature,All Students,35,2.9,28.6,31.4,37.1
URBAN PATHWAYS 6-12 CS,Literature,Historically Underperforming,29,0.0,24.1,31.0,44.8
WEST ALLEGHENY SD,Algebra I,All Students,224,18.8,55.39999999999999,22.8,3.1
WEST ALLEGHENY SD,Algebra I,Historically Underperforming,57,8.800000000000002,38.599999999999994,40.4,12.3
WEST ALLEGHENY SD,Biology,All Students,227,23.3,59.5,11.9,5.299999999999999
WEST ALLEGHENY SD,Biology,Historically Underperforming,61,14.800000000000002,44.3,26.200000000000003,14.800000000000002
WEST ALLEGHENY SD,Literature,All Students,229,21.0,65.5,10.5,3.1
WEST ALLEGHENY SD,Literature,Historically Underperforming,60,11.7,53.29999999999999,23.3,11.7
WEST JEFFERSON HILLS SD,Algebra I,All Students,215,35.8,43.7,15.299999999999997,5.1
WEST JEFFERSON HILLS SD,Algebra I,Historically Underperforming,46,15.2,34.8,28.300000000000004,21.7
WEST JEFFERSON HILLS SD,Biology,All Students,214,31.8,49.49999999999999,14.499999999999998,4.200000000000001
WEST JEFFERSON HILLS SD,Biology,Historically Underperforming,46,15.2,47.8,19.6,17.4
WEST JEFFERSON HILLS SD,Literature,All Students,212,28.800000000000004,61.8,7.1,2.4
WEST JEFFERSON HILLS SD,Literature,Historically Underperforming,44,15.9,52.300000000000004,20.5,11.4
WEST MIFFLIN AREA SD,Algebra I,All Students,210,7.6,35.7,32.4,24.3
WEST MIFFLIN AREA SD,Algebra I,Historically Underperforming,113,6.2,22.1,33.6,38.099999999999994
WEST MIFFLIN AREA SD,Biology,All Students,204,15.2,33.8,27.9,23.0
WEST MIFFLIN AREA SD,Biology,Historically Underperforming,107,11.2,20.6,32.7,35.5
WEST MIFFLIN AREA SD,Literature,All Students,208,5.800000000000001,59.599999999999994,20.7,13.900000000000002
WEST MIFFLIN AREA SD,Literature,Historically Underperforming,111,5.4,47.7,23.399999999999995,23.399999999999995
WESTINGHOUSE ARTS ACADEMY CS,Algebra I,All Students,25,16.0,40.0,32.0,12.0
WESTINGHOUSE ARTS ACADEMY CS,Algebra I,Historically Underperforming,9,NULL,NULL,NULL,NULL
WESTINGHOUSE ARTS ACADEMY CS,Biology,All Students,26,15.399999999999997,46.2,26.899999999999995,11.5
WESTINGHOUSE ARTS ACADEMY CS,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
WESTINGHOUSE ARTS ACADEMY CS,Literature,All Students,25,16.0,56.00000000000001,24.0,4.0
WESTINGHOUSE ARTS ACADEMY CS,Literature,Historically Underperforming,9,NULL,NULL,NULL,NULL
WOODLAND HILLS SD,Algebra I,All Students,219,7.3,27.9,35.2,29.7
WOODLAND HILLS SD,Algebra I,Historically Underperforming,123,5.7,17.9,39.0,37.4
WOODLAND HILLS SD,Biology,All Students,196,12.8,31.1,26.0,30.099999999999998
WOODLAND HILLS SD,Biology,Historically Underperforming,105,8.6,20.0,29.5,41.9
WOODLAND HILLS SD,Literature,All Students,187,5.3,54.50000000000001,25.1,15.0
WOODLAND HILLS SD,Literature,Historically Underperforming,97,2.0999999999999996,44.3,32.0,21.6
APOLLO-RIDGE SD,Algebra I,All Students,68,2.9,61.8,26.5,8.8
APOLLO-RIDGE SD,Algebra I,Historically Underperforming,29,0.0,44.8,37.9,17.2
APOLLO-RIDGE SD,Biology,All Students,68,20.6,54.400000000000006,17.6,7.400000000000001
APOLLO-RIDGE SD,Biology,Historically Underperforming,29,20.700000000000003,37.9,27.6,13.8
APOLLO-RIDGE SD,Literature,All Students,68,10.3,72.1,11.8,5.9
APOLLO-RIDGE SD,Literature,Historically Underperforming,29,3.4000000000000004,65.5,17.2,13.8
ARMSTRONG SD,Algebra I,All Students,236,13.58220338983051,65.7114406779661,17.771610169491524,2.9347457627118647
ARMSTRONG SD,Algebra I,Historically Underperforming,96,6.218750000000001,60.443749999999994,26.009374999999995,7.328125000000001
ARMSTRONG SD,Biology,All Students,233,50.18969957081545,33.05193133047211,14.16738197424893,2.5909871244635188
ARMSTRONG SD,Biology,Historically Underperforming,94,39.33191489361702,34.0404255319149,21.236170212765956,5.317021276595745
ARMSTRONG SD,Literature,All Students,234,8.95897435897436,78.20769230769231,11.133333333333333,1.7000000000000002
ARMSTRONG SD,Literature,Historically Underperforming,95,4.185263157894736,69.45052631578946,22.089473684210525,4.2
FREEPORT AREA SD,Algebra I,All Students,116,36.2,46.6,13.8,3.4000000000000004
FREEPORT AREA SD,Algebra I,Historically Underperforming,36,16.7,38.9,33.3,11.1
FREEPORT AREA SD,Biology,All Students,119,42.9,37.0,14.3,5.9
FREEPORT AREA SD,Biology,Historically Underperforming,37,21.6,35.1,24.3,18.9
FREEPORT AREA SD,Literature,All Students,119,21.0,66.4,9.2,3.4000000000000004
FREEPORT AREA SD,Literature,Historically Underperforming,37,5.4,67.6,16.2,10.8
LEECHBURG AREA SD,Algebra I,All Students,63,9.5,50.8,31.7,7.9
LEECHBURG AREA SD,Algebra I,Historically Underperforming,23,8.7,30.4,43.50000000000001,17.4
LEECHBURG AREA SD,Biology,All Students,65,13.8,75.4,3.1000000000000005,7.7
LEECHBURG AREA SD,Biology,Historically Underperforming,25,20.0,56.00000000000001,4.0,20.0
LEECHBURG AREA SD,Literature,All Students,69,1.4,78.3,7.200000000000001,13.0
LEECHBURG AREA SD,Literature,Historically Underperforming,29,0.0,62.1,6.9,31.0
LENAPE TECH,Algebra I,All Students,163,4.3,41.7,36.8,17.2
LENAPE TECH,Algebra I,Historically Underperforming,97,2.0999999999999996,32.99999999999999,38.1,26.8
LENAPE TECH,Biology,All Students,163,19.6,35.6,26.400000000000002,18.4
LENAPE TECH,Biology,Historically Underperforming,97,12.4,32.99999999999999,24.7,29.9
LENAPE TECH,Literature,All Students,163,1.8000000000000003,50.9,30.7,16.6
LENAPE TECH,Literature,Historically Underperforming,97,1.0,37.1,36.099999999999994,25.8
ALIQUIPPA SD,Algebra I,All Students,47,2.1,23.4,40.4,34.0
ALIQUIPPA SD,Algebra I,Historically Underperforming,47,2.1,23.4,40.4,34.0
ALIQUIPPA SD,Biology,All Students,45,0.0,8.900000000000002,37.8,53.29999999999999
ALIQUIPPA SD,Biology,Historically Underperforming,45,0.0,8.900000000000002,37.8,53.29999999999999
ALIQUIPPA SD,Literature,All Students,47,0.0,34.0,40.4,25.5
ALIQUIPPA SD,Literature,Historically Underperforming,47,0.0,34.0,40.4,25.5
AMBRIDGE AREA SD,Algebra I,All Students,188,10.1,45.699999999999996,30.9,13.3
AMBRIDGE AREA SD,Algebra I,Historically Underperforming,86,3.5000000000000004,32.6,41.9,22.1
AMBRIDGE AREA SD,Biology,All Students,192,7.8,47.4,31.3,13.5
AMBRIDGE AREA SD,Biology,Historically Underperforming,90,3.3000000000000003,35.60000000000001,36.7,24.400000000000002
AMBRIDGE AREA SD,Literature,All Students,191,8.9,59.699999999999996,23.6,7.9
AMBRIDGE AREA SD,Literature,Historically Underperforming,89,2.2,46.1,36.0,15.7
BEAVER AREA SD,Algebra I,All Students,138,17.4,55.1,22.5,5.1
BEAVER AREA SD,Algebra I,Historically Underperforming,30,6.7,53.29999999999999,20.0,20.0
BEAVER AREA SD,Biology,All Students,139,33.8,43.2,15.1,7.9
BEAVER AREA SD,Biology,Historically Underperforming,30,23.3,33.3,13.3,30.0
BEAVER AREA SD,Literature,All Students,138,10.9,69.6,14.499999999999998,5.1
BEAVER AREA SD,Literature,Historically Underperforming,30,0.0,56.7,26.700000000000003,16.7
BEAVER COUNTY CTC,Algebra I,All Students,8,NULL,NULL,NULL,NULL
BEAVER COUNTY CTC,Algebra I,Historically Underperforming,4,NULL,NULL,NULL,NULL
BEAVER COUNTY CTC,Biology,All Students,8,NULL,NULL,NULL,NULL
BEAVER COUNTY CTC,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
BEAVER COUNTY CTC,Literature,All Students,8,NULL,NULL,NULL,NULL
BEAVER COUNTY CTC,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
BIG BEAVER FALLS AREA SD,Algebra I,All Students,103,9.700000000000001,28.199999999999996,48.5,13.600000000000001
BIG BEAVER FALLS AREA SD,Algebra I,Historically Underperforming,83,7.200000000000001,24.099999999999998,53.0,15.7
BIG BEAVER FALLS AREA SD,Biology,All Students,100,9.0,33.0,20.0,38.0
BIG BEAVER FALLS AREA SD,Biology,Historically Underperforming,80,5.0,28.800000000000004,21.3,45.0
BIG BEAVER FALLS AREA SD,Literature,All Students,97,6.2,54.6,22.7,16.499999999999996
BIG BEAVER FALLS AREA SD,Literature,Historically Underperforming,78,1.3,53.79999999999999,24.4,20.5
BLACKHAWK SD,Algebra I,All Students,175,29.7,54.29999999999999,14.3,1.7000000000000002
BLACKHAWK SD,Algebra I,Historically Underperforming,53,11.3,52.800000000000004,32.1,3.8
BLACKHAWK SD,Biology,All Students,177,29.4,57.60000000000001,11.3,1.7000000000000002
BLACKHAWK SD,Biology,Historically Underperforming,55,12.7,60.0,21.8,5.5
BLACKHAWK SD,Literature,All Students,176,14.800000000000002,71.6,11.9,1.7000000000000002
BLACKHAWK SD,Literature,Historically Underperforming,54,1.9,66.7,27.800000000000004,3.7000000000000006
CENTRAL VALLEY SD,Algebra I,All Students,168,34.5,48.8,10.7,6.0
CENTRAL VALLEY SD,Algebra I,Historically Underperforming,54,13.0,51.9,22.2,13.0
CENTRAL VALLEY SD,Biology,All Students,167,36.5,41.29999999999999,14.400000000000002,7.8
CENTRAL VALLEY SD,Biology,Historically Underperforming,53,15.1,39.6,26.400000000000002,18.9
CENTRAL VALLEY SD,Literature,All Students,168,12.5,74.4,10.100000000000001,3.0
CENTRAL VALLEY SD,Literature,Historically Underperforming,54,11.1,55.60000000000001,24.1,9.300000000000002
FREEDOM AREA SD,Algebra I,All Students,93,10.8,39.8,38.7,10.8
FREEDOM AREA SD,Algebra I,Historically Underperforming,39,5.1,28.199999999999996,48.7,17.9
FREEDOM AREA SD,Biology,All Students,92,6.5,37.0,22.799999999999997,33.7
FREEDOM AREA SD,Biology,Historically Underperforming,40,5.0,17.5,22.5,55.00000000000001
FREEDOM AREA SD,Literature,All Students,93,3.2,52.7,26.899999999999995,17.2
FREEDOM AREA SD,Literature,Historically Underperforming,40,2.5,32.5,32.5,32.5
HOPEWELL AREA SD,Algebra I,All Students,136,15.4,48.49999999999999,27.200000000000003,8.8
HOPEWELL AREA SD,Algebra I,Historically Underperforming,50,8.0,32.0,40.0,20.0
HOPEWELL AREA SD,Biology,All Students,137,10.9,56.2,27.0,5.8
HOPEWELL AREA SD,Biology,Historically Underperforming,51,5.9,39.2,39.2,15.7
HOPEWELL AREA SD,Literature,All Students,136,8.1,58.8,25.7,7.400000000000001
HOPEWELL AREA SD,Literature,Historically Underperforming,50,2.0,40.0,38.0,20.0
LINCOLN PARK PERFORMING ARTS CS,Algebra I,All Students,143,21.7,39.9,35.0,3.5000000000000004
LINCOLN PARK PERFORMING ARTS CS,Algebra I,Historically Underperforming,46,6.5,30.4,56.49999999999999,6.5
LINCOLN PARK PERFORMING ARTS CS,Biology,All Students,142,19.0,43.7,26.1,11.299999999999999
LINCOLN PARK PERFORMING ARTS CS,Biology,Historically Underperforming,46,0.0,34.8,41.29999999999999,23.9
LINCOLN PARK PERFORMING ARTS CS,Literature,All Students,143,11.899999999999999,74.8,11.2,2.1
LINCOLN PARK PERFORMING ARTS CS,Literature,Historically Underperforming,46,2.1999999999999997,73.9,17.4,6.5
NEW BRIGHTON AREA SD,Algebra I,All Students,103,3.9,56.3,33.0,6.800000000000001
NEW BRIGHTON AREA SD,Algebra I,Historically Underperforming,68,1.5,51.5,38.2,8.8
NEW BRIGHTON AREA SD,Biology,All Students,103,25.2,37.9,23.3,13.600000000000001
NEW BRIGHTON AREA SD,Biology,Historically Underperforming,68,16.2,39.7,26.5,17.6
NEW BRIGHTON AREA SD,Literature,All Students,103,1.9,68.0,21.4,8.699999999999998
NEW BRIGHTON AREA SD,Literature,Historically Underperforming,68,1.5,60.3,26.5,11.8
PENNSYLVANIA CYBER CS,Algebra I,All Students,1039,9.3,31.0,41.3,18.4
PENNSYLVANIA CYBER CS,Algebra I,Historically Underperforming,408,5.4,22.5,42.900000000000006,29.2
PENNSYLVANIA CYBER CS,Biology,All Students,1017,10.2,31.7,32.1,26.1
PENNSYLVANIA CYBER CS,Biology,Historically Underperforming,398,5.299999999999999,21.6,35.7,37.4
PENNSYLVANIA CYBER CS,Literature,All Students,1016,5.6,52.400000000000006,31.7,10.3
PENNSYLVANIA CYBER CS,Literature,Historically Underperforming,403,4.0,39.7,38.00000000000001,18.4
RIVERSIDE BEAVER COUNTY SD,Algebra I,All Students,115,42.6,35.7,18.3,3.5000000000000004
RIVERSIDE BEAVER COUNTY SD,Algebra I,Historically Underperforming,39,33.3,28.199999999999996,28.199999999999996,10.3
RIVERSIDE BEAVER COUNTY SD,Biology,All Students,113,34.5,39.8,16.8,8.8
RIVERSIDE BEAVER COUNTY SD,Biology,Historically Underperforming,38,28.9,28.9,21.1,21.1
RIVERSIDE BEAVER COUNTY SD,Literature,All Students,116,10.3,75.0,11.2,3.4000000000000004
RIVERSIDE BEAVER COUNTY SD,Literature,Historically Underperforming,38,0.0,65.8,26.3,7.9
ROCHESTER AREA SD,Algebra I,All Students,44,9.099999999999998,20.5,63.6,6.800000000000001
ROCHESTER AREA SD,Algebra I,Historically Underperforming,29,3.4000000000000004,20.700000000000003,65.5,10.3
ROCHESTER AREA SD,Biology,All Students,44,13.600000000000001,36.39999999999999,31.8,18.199999999999996
ROCHESTER AREA SD,Biology,Historically Underperforming,30,10.0,36.7,30.0,23.3
ROCHESTER AREA SD,Literature,All Students,44,6.800000000000001,54.50000000000001,27.3,11.4
ROCHESTER AREA SD,Literature,Historically Underperforming,30,6.7,46.7,33.3,13.3
SOUTH SIDE AREA SD,Algebra I,All Students,83,26.5,48.199999999999996,24.099999999999998,1.2
SOUTH SIDE AREA SD,Algebra I,Historically Underperforming,24,20.800000000000004,29.2,45.8,4.2
SOUTH SIDE AREA SD,Biology,All Students,84,15.5,54.79999999999999,25.0,4.8
SOUTH SIDE AREA SD,Biology,Historically Underperforming,25,16.0,36.0,40.0,8.0
SOUTH SIDE AREA SD,Literature,All Students,84,7.1,73.8,15.5,3.6000000000000005
SOUTH SIDE AREA SD,Literature,Historically Underperforming,25,8.0,52.0,32.0,8.0
WESTERN BEAVER COUNTY SD,Algebra I,All Students,51,23.5,35.3,37.3,3.9
WESTERN BEAVER COUNTY SD,Algebra I,Historically Underperforming,25,24.0,28.000000000000004,44.0,4.0
WESTERN BEAVER COUNTY SD,Biology,All Students,51,11.8,49.0,37.3,2.0
WESTERN BEAVER COUNTY SD,Biology,Historically Underperforming,25,8.0,40.0,48.0,4.0
WESTERN BEAVER COUNTY SD,Literature,All Students,51,9.8,62.7,25.5,2.0
WESTERN BEAVER COUNTY SD,Literature,Historically Underperforming,25,8.0,52.0,36.0,4.0
BEDFORD AREA SD,Algebra I,All Students,146,21.9,41.1,30.099999999999998,6.800000000000001
BEDFORD AREA SD,Algebra I,Historically Underperforming,64,6.3,37.5,42.2,14.099999999999998
BEDFORD AREA SD,Biology,All Students,139,22.3,43.9,23.0,10.8
BEDFORD AREA SD,Biology,Historically Underperforming,58,12.1,39.7,29.299999999999997,19.0
BEDFORD AREA SD,Literature,All Students,140,12.099999999999998,56.39999999999999,22.1,9.3
BEDFORD AREA SD,Literature,Historically Underperforming,58,6.9,43.1,29.299999999999997,20.700000000000003
BEDFORD COUNTY TECHNICAL CENTER,Algebra I,All Students,1,NULL,NULL,NULL,NULL
BEDFORD COUNTY TECHNICAL CENTER,Algebra I,Historically Underperforming,0,NULL,NULL,NULL,NULL
BEDFORD COUNTY TECHNICAL CENTER,Biology,All Students,1,NULL,NULL,NULL,NULL
BEDFORD COUNTY TECHNICAL CENTER,Biology,Historically Underperforming,0,NULL,NULL,NULL,NULL
BEDFORD COUNTY TECHNICAL CENTER,Literature,All Students,1,NULL,NULL,NULL,NULL
BEDFORD COUNTY TECHNICAL CENTER,Literature,Historically Underperforming,0,NULL,NULL,NULL,NULL
CHESTNUT RIDGE SD,Algebra I,All Students,106,20.8,62.3,16.0,0.9000000000000001
CHESTNUT RIDGE SD,Algebra I,Historically Underperforming,50,14.000000000000002,57.99999999999999,26.0,2.0
CHESTNUT RIDGE SD,Biology,All Students,106,28.300000000000004,53.79999999999999,12.300000000000002,5.699999999999999
CHESTNUT RIDGE SD,Biology,Historically Underperforming,50,22.0,54.0,14.000000000000002,10.0
CHESTNUT RIDGE SD,Literature,All Students,106,11.3,74.5,12.300000000000002,1.9
CHESTNUT RIDGE SD,Literature,Historically Underperforming,50,6.0,70.0,20.0,4.0
EVERETT AREA SD,Algebra I,All Students,86,11.6,39.49999999999999,39.49999999999999,9.3
EVERETT AREA SD,Algebra I,Historically Underperforming,59,6.800000000000001,32.2,49.2,11.9
EVERETT AREA SD,Biology,All Students,86,12.8,47.70000000000001,27.9,11.6
EVERETT AREA SD,Biology,Historically Underperforming,59,6.800000000000001,44.10000000000001,33.9,15.299999999999999
EVERETT AREA SD,Literature,All Students,86,9.3,66.3,14.000000000000002,10.5
EVERETT AREA SD,Literature,Historically Underperforming,59,3.4000000000000004,64.4,16.9,15.299999999999999
HOPE FOR HYNDMAN CS,Algebra I,All Students,14,7.1,14.3,42.9,35.7
HOPE FOR HYNDMAN CS,Algebra I,Historically Underperforming,11,9.099999999999998,18.199999999999996,36.39999999999999,36.39999999999999
HOPE FOR HYNDMAN CS,Biology,All Students,14,0.0,7.1,42.9,50.0
HOPE FOR HYNDMAN CS,Biology,Historically Underperforming,11,0.0,9.099999999999998,45.5,45.5
HOPE FOR HYNDMAN CS,Literature,All Students,14,0.0,50.0,14.3,35.7
HOPE FOR HYNDMAN CS,Literature,Historically Underperforming,11,0.0,54.50000000000001,0.0,45.5
NORTHERN BEDFORD COUNTY SD,Algebra I,All Students,70,12.9,74.3,12.9,0.0
NORTHERN BEDFORD COUNTY SD,Algebra I,Historically Underperforming,30,16.7,66.7,16.7,0.0
NORTHERN BEDFORD COUNTY SD,Biology,All Students,70,32.9,52.900000000000006,10.0,4.3
NORTHERN BEDFORD COUNTY SD,Biology,Historically Underperforming,30,30.0,43.3,20.0,6.7
NORTHERN BEDFORD COUNTY SD,Literature,All Students,70,25.7,65.7,7.1,1.4
NORTHERN BEDFORD COUNTY SD,Literature,Historically Underperforming,30,23.3,60.0,13.3,3.3000000000000003
TUSSEY MOUNTAIN SD,Algebra I,All Students,58,15.5,36.2,32.8,15.5
TUSSEY MOUNTAIN SD,Algebra I,Historically Underperforming,42,14.3,31.0,35.7,19.0
TUSSEY MOUNTAIN SD,Biology,All Students,59,22.0,47.5,18.6,11.9
TUSSEY MOUNTAIN SD,Biology,Historically Underperforming,43,20.9,39.49999999999999,23.3,16.3
