District,Subject,Demographic,Total_Students,p4,p5,p6,p7
SOUTH PARK SD,Literature,Historically Underperforming,39,2.6,53.79999999999999,28.199999999999996,15.4
SPECTRUM CS,Algebra I,All Students,1,NULL,NULL,NULL,NULL
SPECTRUM CS,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
SPECTRUM CS,Biology,All Students,1,NULL,NULL,NULL,NULL
SPECTRUM CS,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
SPECTRUM CS,Literature,All Students,1,NULL,NULL,NULL,NULL
SPECTRUM CS,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
STEEL CENTER AVTS,Algebra I,All Students,4,NULL,NULL,NULL,NULL
STEEL CENTER AVTS,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
STEEL CENTER AVTS,Biology,All Students,5,NULL,NULL,NULL,NULL
STEEL CENTER AVTS,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
STEEL CENTER AVTS,Literature,All Students,5,NULL,NULL,NULL,NULL
STEEL CENTER AVTS,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
STEEL VALLEY SD,Algebra I,All Students,102,15.7,34.3,38.2,11.8
STEEL VALLEY SD,Algebra I,Historically Underperforming,71,9.9,31.0,43.7,15.5
STEEL VALLEY SD,Biology,All Students,100,6.0,28.999999999999996,38.0,27.0
STEEL VALLEY SD,Biology,Historically Underperforming,69,1.4,23.2,40.6,34.8
STEEL VALLEY SD,Literature,All Students,100,4.0,55.00000000000001,23.0,18.0
STEEL VALLEY SD,Literature,Historically Underperforming,69,2.9,44.9,27.500000000000004,24.6
STO-ROX SD,Algebra I,All Students,55,0.0,25.5,56.39999999999999,18.2
STO-ROX SD,Algebra I,Historically Underperforming,47,0.0,21.3,57.4,21.3
STO-ROX SD,Biology,All Students,55,1.8000000000000003,20.0,29.100000000000005,49.1
STO-ROX SD,Biology,Historically Underperforming,47,2.1,19.1,27.699999999999996,51.1
STO-ROX SD,Literature,All Students,55,1.8000000000000003,41.8,36.4,20.0
STO-ROX SD,Literature,Historically Underperforming,47,2.1,40.4,36.2,21.3
UPPER SAINT CLAIR SD,Algebra I,All Students,340,52.1,37.900000000000006,8.8,1.2
UPPER SAINT CLAIR SD,Algebra I,Historically Underperforming,69,30.4,33.3,30.4,5.8
UPPER SAINT CLAIR SD,Biology,All Students,340,64.4,28.499999999999996,5.6,1.5
UPPER SAINT CLAIR SD,Biology,Historically Underperforming,69,36.2,37.7,18.8,7.200000000000001
UPPER SAINT CLAIR SD,Literature,All Students,340,21.5,72.9,5.0,0.6
UPPER SAINT CLAIR SD,Literature,Historically Underperforming,69,14.499999999999998,62.3,20.3,2.9
URBAN PATHWAYS 6-12 CHARTER SCHO,Algebra I,All Students,39,5.1,15.4,48.7,30.8
URBAN PATHWAYS 6-12 CHARTER SCHO,Algebra I,Historically Underperforming,26,7.699999999999998,15.399999999999997,38.5,38.5
URBAN PATHWAYS 6-12 CHARTER SCHO,Biology,All Students,38,0.0,18.4,26.3,55.3
URBAN PATHWAYS 6-12 CHARTER SCHO,Biology,Historically Underperforming,25,0.0,24.0,20.0,56.00000000000001
URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,All Students,40,0.0,32.5,35.0,32.5
URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,Historically Underperforming,27,0.0,33.3,37.0,29.600000000000005
WEST ALLEGHENY SD,Algebra I,All Students,260,16.9,55.8,21.2,6.200000000000001
WEST ALLEGHENY SD,Algebra I,Historically Underperforming,70,8.6,32.9,37.1,21.4
WEST ALLEGHENY SD,Biology,All Students,262,27.500000000000004,50.0,14.099999999999998,8.4
WEST ALLEGHENY SD,Biology,Historically Underperforming,72,12.5,40.3,23.6,23.6
WEST ALLEGHENY SD,Literature,All Students,258,9.7,72.1,12.4,5.8
WEST ALLEGHENY SD,Literature,Historically Underperforming,70,4.3,54.29999999999999,25.7,15.7
WEST JEFFERSON HILLS SD,Algebra I,All Students,216,28.7,50.5,18.1,2.8
WEST JEFFERSON HILLS SD,Algebra I,Historically Underperforming,50,10.0,46.0,32.0,12.0
WEST JEFFERSON HILLS SD,Biology,All Students,217,34.1,48.4,13.4,4.1
WEST JEFFERSON HILLS SD,Biology,Historically Underperforming,50,20.0,38.0,26.0,16.0
WEST JEFFERSON HILLS SD,Literature,All Students,217,16.599999999999998,76.5,5.1000000000000005,1.8000000000000003
WEST JEFFERSON HILLS SD,Literature,Historically Underperforming,49,8.2,73.5,10.199999999999998,8.2
WEST MIFFLIN AREA SD,Algebra I,All Students,231,3.5000000000000004,42.4,33.3,20.8
WEST MIFFLIN AREA SD,Algebra I,Historically Underperforming,124,3.2,33.9,31.5,31.5
WEST MIFFLIN AREA SD,Biology,All Students,229,15.299999999999999,33.6,25.8,25.3
WEST MIFFLIN AREA SD,Biology,Historically Underperforming,124,11.3,25.0,25.0,38.7
WEST MIFFLIN AREA SD,Literature,All Students,229,3.5000000000000004,64.2,21.0,11.4
WEST MIFFLIN AREA SD,Literature,Historically Underperforming,122,0.8,54.1,27.0,18.0
WESTINGHOUSE ARTS ACADEMY CS,Algebra I,All Students,23,13.0,47.8,30.4,8.7
WESTINGHOUSE ARTS ACADEMY CS,Algebra I,Historically Underperforming,16,0.0,50.0,43.8,6.3
WESTINGHOUSE ARTS ACADEMY CS,Biology,All Students,24,16.699999999999996,37.5,25.0,20.800000000000004
WESTINGHOUSE ARTS ACADEMY CS,Biology,Historically Underperforming,17,5.9,47.099999999999994,35.3,11.8
WESTINGHOUSE ARTS ACADEMY CS,Literature,All Students,19,21.1,52.6,21.1,5.299999999999999
WESTINGHOUSE ARTS ACADEMY CS,Literature,Historically Underperforming,12,8.3,66.70000000000002,25.0,0.0
WOODLAND HILLS SD,Algebra I,All Students,224,6.7,33.5,26.8,33.0
WOODLAND HILLS SD,Algebra I,Historically Underperforming,123,2.4,17.9,29.299999999999994,50.4
WOODLAND HILLS SD,Biology,All Students,189,12.7,25.4,27.0,34.9
WOODLAND HILLS SD,Biology,Historically Underperforming,100,5.0,18.0,28.000000000000004,49.0
WOODLAND HILLS SD,Literature,All Students,186,4.8,41.9,28.499999999999996,24.7
WOODLAND HILLS SD,Literature,Historically Underperforming,99,2.0,25.3,36.4,36.4
APOLLO-RIDGE SD,Algebra I,All Students,79,3.8,64.6,26.6,5.1
APOLLO-RIDGE SD,Algebra I,Historically Underperforming,32,0.0,62.5,25.0,12.5
APOLLO-RIDGE SD,Biology,All Students,79,26.6,44.29999999999999,21.5,7.6
APOLLO-RIDGE SD,Biology,Historically Underperforming,32,18.8,46.9,21.9,12.5
APOLLO-RIDGE SD,Literature,All Students,79,8.9,69.6,16.5,5.1
APOLLO-RIDGE SD,Literature,Historically Underperforming,32,0.0,68.8,21.9,9.4
ARMSTRONG SD,Algebra I,All Students,281,9.256583629893237,63.66654804270462,24.598220640569398,2.5049822064056935
ARMSTRONG SD,Algebra I,Historically Underperforming,133,6.789473684210526,53.37368421052631,34.60000000000001,5.257894736842106
ARMSTRONG SD,Biology,All Students,283,43.459717314487634,38.90459363957597,14.120141342756188,3.5416961130742046
ARMSTRONG SD,Biology,Historically Underperforming,133,29.336842105263162,38.30526315789474,24.810526315789478,7.5473684210526315
ARMSTRONG SD,Literature,All Students,285,4.5463157894736845,75.40596491228072,14.016140350877194,5.957543859649123
ARMSTRONG SD,Literature,Historically Underperforming,135,2.2525925925925927,62.23925925925927,23.73185185185185,11.855555555555558
FREEPORT AREA SD,Algebra I,All Students,150,37.3,46.0,12.7,4.0
FREEPORT AREA SD,Algebra I,Historically Underperforming,34,17.6,44.1,20.6,17.6
FREEPORT AREA SD,Biology,All Students,151,41.1,38.4,17.2,3.3000000000000003
FREEPORT AREA SD,Biology,Historically Underperforming,34,20.6,29.4,38.2,11.8
FREEPORT AREA SD,Literature,All Students,151,13.900000000000002,70.2,11.299999999999999,4.6
FREEPORT AREA SD,Literature,Historically Underperforming,34,11.8,52.900000000000006,17.6,17.6
LEECHBURG AREA SD,Algebra I,All Students,49,12.2,59.20000000000001,22.4,6.1
LEECHBURG AREA SD,Algebra I,Historically Underperforming,18,5.6000000000000005,50.0,33.3,11.1
LEECHBURG AREA SD,Biology,All Students,49,22.4,51.0,20.399999999999995,6.1
LEECHBURG AREA SD,Biology,Historically Underperforming,18,11.1,44.4,38.9,5.6000000000000005
LEECHBURG AREA SD,Literature,All Students,52,0.0,80.8,15.399999999999997,3.8
LEECHBURG AREA SD,Literature,Historically Underperforming,20,0.0,55.00000000000001,35.0,10.0
LENAPE AVTS,Algebra I,All Students,138,2.9,43.5,39.1,14.499999999999998
LENAPE AVTS,Algebra I,Historically Underperforming,94,2.1,28.7,47.9,21.3
LENAPE AVTS,Biology,All Students,138,10.1,44.9,31.900000000000002,13.0
LENAPE AVTS,Biology,Historically Underperforming,94,5.300000000000001,36.2,39.4,19.1
LENAPE AVTS,Literature,All Students,138,1.4,47.8,35.5,15.2
LENAPE AVTS,Literature,Historically Underperforming,94,0.0,39.4,38.3,22.3
ALIQUIPPA SD,Algebra I,All Students,72,2.8000000000000003,31.900000000000002,47.2,18.1
ALIQUIPPA SD,Algebra I,Historically Underperforming,72,2.8000000000000003,31.900000000000002,47.2,18.1
ALIQUIPPA SD,Biology,All Students,71,0.0,8.5,47.9,43.7
ALIQUIPPA SD,Biology,Historically Underperforming,71,0.0,8.5,47.9,43.7
ALIQUIPPA SD,Literature,All Students,71,0.0,40.8,45.1,14.099999999999998
ALIQUIPPA SD,Literature,Historically Underperforming,71,0.0,40.8,45.1,14.099999999999998
AMBRIDGE AREA SD,Algebra I,All Students,172,13.4,43.6,33.7,9.3
AMBRIDGE AREA SD,Algebra I,Historically Underperforming,73,5.499999999999999,32.9,43.8,17.8
AMBRIDGE AREA SD,Biology,All Students,175,28.6,29.7,26.899999999999995,14.899999999999999
AMBRIDGE AREA SD,Biology,Historically Underperforming,76,9.2,27.6,36.8,26.3
AMBRIDGE AREA SD,Literature,All Students,171,7.6,67.8,19.9,4.700000000000001
AMBRIDGE AREA SD,Literature,Historically Underperforming,73,1.3999999999999997,53.400000000000006,35.6,9.6
BEAVER AREA SD,Algebra I,All Students,171,24.0,56.10000000000001,14.000000000000002,5.8
BEAVER AREA SD,Algebra I,Historically Underperforming,36,5.6000000000000005,30.599999999999998,36.1,27.800000000000004
BEAVER AREA SD,Biology,All Students,169,46.7,33.1,12.4,7.7
BEAVER AREA SD,Biology,Historically Underperforming,35,11.4,28.6,28.6,31.4
BEAVER AREA SD,Literature,All Students,167,15.0,64.7,18.0,2.4
BEAVER AREA SD,Literature,Historically Underperforming,31,0.0,38.7,51.6,9.7
BEAVER COUNTY AVTS,Algebra I,All Students,10,NULL,NULL,NULL,NULL
BEAVER COUNTY AVTS,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
BEAVER COUNTY AVTS,Biology,All Students,10,NULL,NULL,NULL,NULL
BEAVER COUNTY AVTS,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
BEAVER COUNTY AVTS,Literature,All Students,10,NULL,NULL,NULL,NULL
BEAVER COUNTY AVTS,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
BIG BEAVER FALLS AREA SD,Algebra I,All Students,110,6.4,46.4,38.2,9.1
BIG BEAVER FALLS AREA SD,Algebra I,Historically Underperforming,73,5.499999999999999,42.5,41.1,10.999999999999998
BIG BEAVER FALLS AREA SD,Biology,All Students,107,11.2,43.0,33.60000000000001,12.1
BIG BEAVER FALLS AREA SD,Biology,Historically Underperforming,70,8.6,41.4,34.3,15.7
BIG BEAVER FALLS AREA SD,Literature,All Students,104,11.5,60.6,23.1,4.8
BIG BEAVER FALLS AREA SD,Literature,Historically Underperforming,66,9.1,63.6,21.2,6.1
BLACKHAWK SD,Algebra I,All Students,151,31.1,49.0,17.9,2.0
BLACKHAWK SD,Algebra I,Historically Underperforming,43,11.6,48.79999999999999,32.6,7.000000000000001
BLACKHAWK SD,Biology,All Students,153,43.1,42.49999999999999,10.499999999999998,3.9
BLACKHAWK SD,Biology,Historically Underperforming,45,20.0,46.7,22.2,11.1
BLACKHAWK SD,Literature,All Students,151,6.6000000000000005,78.8,13.200000000000001,1.3
BLACKHAWK SD,Literature,Historically Underperforming,43,2.3,60.5,32.6,4.7
CENTRAL VALLEY SD,Algebra I,All Students,157,31.2,43.3,21.0,4.5
CENTRAL VALLEY SD,Algebra I,Historically Underperforming,49,6.1,32.7,46.9,14.3
CENTRAL VALLEY SD,Biology,All Students,156,28.199999999999996,44.9,19.9,7.1
CENTRAL VALLEY SD,Biology,Historically Underperforming,49,12.2,30.599999999999998,38.8,18.4
CENTRAL VALLEY SD,Literature,All Students,157,8.3,73.2,13.4,5.1
CENTRAL VALLEY SD,Literature,Historically Underperforming,49,2.0,55.1,32.7,10.199999999999998
FREEDOM AREA SD,Algebra I,All Students,97,11.3,48.50000000000001,34.0,6.2
FREEDOM AREA SD,Algebra I,Historically Underperforming,40,5.0,45.0,35.0,15.0
FREEDOM AREA SD,Biology,All Students,96,5.200000000000001,40.599999999999994,35.39999999999999,18.800000000000004
FREEDOM AREA SD,Biology,Historically Underperforming,39,5.1,38.5,30.8,25.6
FREEDOM AREA SD,Literature,All Students,97,3.1,60.8,28.9,7.200000000000001
FREEDOM AREA SD,Literature,Historically Underperforming,40,2.5,50.0,37.5,10.0
HOPEWELL AREA SD,Algebra I,All Students,152,14.499999999999998,56.60000000000001,25.7,3.3000000000000003
HOPEWELL AREA SD,Algebra I,Historically Underperforming,51,5.9,47.1,37.3,9.8
HOPEWELL AREA SD,Biology,All Students,152,17.8,55.89999999999999,18.4,7.9
HOPEWELL AREA SD,Biology,Historically Underperforming,51,5.9,47.1,27.500000000000004,19.6
HOPEWELL AREA SD,Literature,All Students,150,6.0,73.3,17.3,3.3000000000000003
HOPEWELL AREA SD,Literature,Historically Underperforming,51,0.0,54.89999999999999,35.3,9.8
LINCOLN PARK PERFORMING ARTS CS,Algebra I,All Students,149,19.5,50.3,28.9,1.3
LINCOLN PARK PERFORMING ARTS CS,Algebra I,Historically Underperforming,47,14.899999999999999,40.4,40.4,4.3
LINCOLN PARK PERFORMING ARTS CS,Biology,All Students,150,24.699999999999996,47.300000000000004,23.3,4.7
LINCOLN PARK PERFORMING ARTS CS,Biology,Historically Underperforming,47,19.1,40.4,29.799999999999997,10.600000000000001
LINCOLN PARK PERFORMING ARTS CS,Literature,All Students,150,11.299999999999999,78.7,10.0,0.0
LINCOLN PARK PERFORMING ARTS CS,Literature,Historically Underperforming,47,6.4,76.6,17.0,0.0
NEW BRIGHTON AREA SD,Algebra I,All Students,98,2.0,58.20000000000001,34.699999999999996,5.099999999999999
NEW BRIGHTON AREA SD,Algebra I,Historically Underperforming,54,3.7000000000000006,50.0,37.0,9.300000000000002
NEW BRIGHTON AREA SD,Biology,All Students,98,22.4,42.9,27.6,7.1
NEW BRIGHTON AREA SD,Biology,Historically Underperforming,54,22.2,31.5,33.3,13.0
NEW BRIGHTON AREA SD,Literature,All Students,98,4.1,62.2,24.499999999999996,9.2
NEW BRIGHTON AREA SD,Literature,Historically Underperforming,54,1.9,57.4,24.1,16.7
PA CYBER CS,Algebra I,All Students,979,8.7,36.0,38.8,16.5
PA CYBER CS,Algebra I,Historically Underperforming,362,4.4,24.0,43.1,28.499999999999996
PA CYBER CS,Biology,All Students,957,9.9,35.7,32.0,22.4
PA CYBER CS,Biology,Historically Underperforming,355,4.5,27.0,34.9,33.5
PA CYBER CS,Literature,All Students,957,3.0,59.599999999999994,28.999999999999996,8.4
PA CYBER CS,Literature,Historically Underperforming,351,0.0,48.4,37.3,14.2
RIVERSIDE BEAVER COUNTY SD,Algebra I,All Students,117,29.100000000000005,42.7,23.9,4.3
RIVERSIDE BEAVER COUNTY SD,Algebra I,Historically Underperforming,49,14.3,36.70000000000001,38.8,10.199999999999998
RIVERSIDE BEAVER COUNTY SD,Biology,All Students,119,25.2,35.3,28.6,10.9
RIVERSIDE BEAVER COUNTY SD,Biology,Historically Underperforming,50,12.0,26.0,38.0,24.0
RIVERSIDE BEAVER COUNTY SD,Literature,All Students,119,9.2,63.9,21.0,5.9
RIVERSIDE BEAVER COUNTY SD,Literature,Historically Underperforming,50,6.0,48.0,34.0,12.0
ROCHESTER AREA SD,Algebra I,All Students,45,6.7,48.9,42.2,2.2
ROCHESTER AREA SD,Algebra I,Historically Underperforming,22,0.0,36.39999999999999,59.099999999999994,4.5
ROCHESTER AREA SD,Biology,All Students,45,11.1,51.1,24.400000000000002,13.3
ROCHESTER AREA SD,Biology,Historically Underperforming,22,9.099999999999998,45.5,22.7,22.7
ROCHESTER AREA SD,Literature,All Students,41,2.4,58.5,36.6,2.4
ROCHESTER AREA SD,Literature,Historically Underperforming,21,0.0,52.400000000000006,42.9,4.8
SOUTH SIDE AREA SD,Algebra I,All Students,69,44.9,28.999999999999996,24.6,1.4
SOUTH SIDE AREA SD,Algebra I,Historically Underperforming,27,18.5,29.600000000000005,48.10000000000001,3.7000000000000006
SOUTH SIDE AREA SD,Biology,All Students,69,27.500000000000004,49.300000000000004,21.7,1.4
SOUTH SIDE AREA SD,Biology,Historically Underperforming,27,14.800000000000002,37.0,44.4,3.7000000000000006
SOUTH SIDE AREA SD,Literature,All Students,69,15.9,76.8,7.200000000000001,0.0
SOUTH SIDE AREA SD,Literature,Historically Underperforming,27,11.1,74.10000000000001,14.800000000000002,0.0
WESTERN BEAVER COUNTY SD,Algebra I,All Students,51,19.6,54.89999999999999,23.5,2.0
WESTERN BEAVER COUNTY SD,Algebra I,Historically Underperforming,25,12.0,36.0,48.0,4.0
WESTERN BEAVER COUNTY SD,Biology,All Students,51,17.6,52.900000000000006,23.5,5.9
WESTERN BEAVER COUNTY SD,Biology,Historically Underperforming,25,0.0,48.0,40.0,12.0
WESTERN BEAVER COUNTY SD,Literature,All Students,49,6.1,69.39999999999999,22.4,2.0
WESTERN BEAVER COUNTY SD,Literature,Historically Underperforming,23,4.3,52.2,39.1,4.3
BEDFORD AREA SD,Algebra I,All Students,136,19.9,47.099999999999994,27.9,5.1
BEDFORD AREA SD,Algebra I,Historically Underperforming,49,10.199999999999998,36.70000000000001,42.9,10.199999999999998
BEDFORD AREA SD,Biology,All Students,132,23.5,55.3,13.600000000000001,7.6
BEDFORD AREA SD,Biology,Historically Underperforming,48,12.5,52.1,20.800000000000004,14.6
BEDFORD AREA SD,Literature,All Students,129,9.3,63.6,20.2,7.000000000000001
BEDFORD AREA SD,Literature,Historically Underperforming,47,0.0,48.9,34.0,17.0
BEDFORD CO TECHNICAL CENTER,Algebra I,All Students,2,NULL,NULL,NULL,NULL
BEDFORD CO TECHNICAL CENTER,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
BEDFORD CO TECHNICAL CENTER,Biology,All Students,2,NULL,NULL,NULL,NULL
BEDFORD CO TECHNICAL CENTER,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
BEDFORD CO TECHNICAL CENTER,Literature,All Students,2,NULL,NULL,NULL,NULL
BEDFORD CO TECHNICAL CENTER,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
CHESTNUT RIDGE SD,Algebra I,All Students,111,14.400000000000002,55.89999999999999,24.3,5.4
CHESTNUT RIDGE SD,Algebra I,Historically Underperforming,51,5.9,47.1,35.3,11.8
CHESTNUT RIDGE SD,Biology,All Students,111,21.6,50.5,20.7,7.200000000000001
CHESTNUT RIDGE SD,Biology,Historically Underperforming,52,9.6,46.2,32.7,11.5
CHESTNUT RIDGE SD,Literature,All Students,111,9.9,67.6,21.6,0.9000000000000001
CHESTNUT RIDGE SD,Literature,Historically Underperforming,51,5.9,60.8,31.4,2.0
EVERETT AREA SD,Algebra I,All Students,88,11.4,64.8,22.7,1.1
EVERETT AREA SD,Algebra I,Historically Underperforming,56,7.1,58.899999999999984,32.1,1.7999999999999998
EVERETT AREA SD,Biology,All Students,88,10.2,51.1,29.5,9.099999999999998
EVERETT AREA SD,Biology,Historically Underperforming,56,7.1,44.6,37.5,10.7
EVERETT AREA SD,Literature,All Students,89,5.599999999999999,83.10000000000001,9.0,2.2
EVERETT AREA SD,Literature,Historically Underperforming,57,3.5000000000000004,78.9,14.000000000000002,3.5000000000000004
HOPE FOR HYNDMAN CS,Algebra I,All Students,18,5.6000000000000005,33.3,38.9,22.2
HOPE FOR HYNDMAN CS,Algebra I,Historically Underperforming,11,9.099999999999998,9.099999999999998,54.50000000000001,27.3
HOPE FOR HYNDMAN CS,Biology,All Students,18,0.0,27.800000000000004,44.4,27.800000000000004
HOPE FOR HYNDMAN CS,Biology,Historically Underperforming,11,0.0,9.099999999999998,45.5,45.5
HOPE FOR HYNDMAN CS,Literature,All Students,18,0.0,50.0,33.3,16.7
HOPE FOR HYNDMAN CS,Literature,Historically Underperforming,11,0.0,36.39999999999999,36.39999999999999,27.3
NORTHERN BEDFORD COUNTY SD,Algebra I,All Students,53,26.400000000000002,66.0,7.5,0.0
NORTHERN BEDFORD COUNTY SD,Algebra I,Historically Underperforming,29,37.9,55.2,6.9,0.0
NORTHERN BEDFORD COUNTY SD,Biology,All Students,53,43.4,43.4,13.200000000000001,0.0
NORTHERN BEDFORD COUNTY SD,Biology,Historically Underperforming,29,44.8,34.5,20.700000000000003,0.0
NORTHERN BEDFORD COUNTY SD,Literature,All Students,54,16.7,72.2,11.1,0.0
NORTHERN BEDFORD COUNTY SD,Literature,Historically Underperforming,30,16.7,66.7,16.7,0.0
TUSSEY MOUNTAIN SD,Algebra I,All Students,59,15.299999999999999,44.10000000000001,32.2,8.5
TUSSEY MOUNTAIN SD,Algebra I,Historically Underperforming,31,6.5,28.999999999999996,48.4,16.1
TUSSEY MOUNTAIN SD,Biology,All Students,60,16.7,48.3,23.3,11.7
TUSSEY MOUNTAIN SD,Biology,Historically Underperforming,32,3.1,40.6,37.5,18.8
TUSSEY MOUNTAIN SD,Literature,All Students,60,6.7,51.7,31.7,10.0
TUSSEY MOUNTAIN SD,Literature,Historically Underperforming,32,0.0,37.5,43.8,18.8
ANTIETAM SD,Algebra I,All Students,58,15.5,29.299999999999997,39.7,15.5
ANTIETAM SD,Algebra I,Historically Underperforming,29,0.0,20.700000000000003,51.7,27.6
