District,Subject,Demographic,Total_Students,p4,p5,p6,p7
PHILADELPHIA ACAD CS,Literature,All Students,109,8.3,68.8,19.3,3.7000000000000006
PHILADELPHIA ACAD CS,Literature,Historically Underperforming,55,3.6000000000000005,61.8,30.9,3.6000000000000005
PHILADELPHIA CITY SD,Algebra I,All Students,6501,12.889447777265037,35.30486079064759,35.383756345177666,16.342101215197662
PHILADELPHIA CITY SD,Algebra I,Historically Underperforming,5220,9.253563218390806,32.65714559386974,38.93032567049808,19.06954022988506
PHILADELPHIA CITY SD,Biology,All Students,6184,11.858230918499352,28.631581500646835,24.839618369987065,34.57335058214749
PHILADELPHIA CITY SD,Biology,Historically Underperforming,4955,7.604419778002019,25.673461150353187,26.210898082744695,40.35973763874875
PHILADELPHIA CITY SD,Literature,All Students,6354,6.0788164935473725,54.85363550519355,25.667847025495742,13.312259993704757
PHILADELPHIA CITY SD,Literature,Historically Underperforming,5086,3.9729650019661817,50.7199370821864,29.15786472670075,16.0195241840346
PHILADELPHIA PERF ARTS CS,Algebra I,All Students,194,4.6,34.0,47.39999999999999,13.900000000000002
PHILADELPHIA PERF ARTS CS,Algebra I,Historically Underperforming,133,3.8,30.8,47.4,18.0
PHILADELPHIA PERF ARTS CS,Biology,All Students,194,5.7,37.1,41.8,15.5
PHILADELPHIA PERF ARTS CS,Biology,Historically Underperforming,133,3.8,33.1,43.6,19.5
PHILADELPHIA PERF ARTS CS,Literature,All Students,194,2.0999999999999996,65.99999999999999,24.7,7.200000000000001
PHILADELPHIA PERF ARTS CS,Literature,Historically Underperforming,133,1.5,62.4,26.3,9.8
PREPARATORY CS OF MATH SCIENCE T,Algebra I,All Students,117,5.1,67.5,24.8,2.6
PREPARATORY CS OF MATH SCIENCE T,Algebra I,Historically Underperforming,82,4.8999999999999995,67.1,24.4,3.7000000000000006
PREPARATORY CS OF MATH SCIENCE T,Biology,All Students,117,4.3,56.39999999999999,31.6,7.7
PREPARATORY CS OF MATH SCIENCE T,Biology,Historically Underperforming,83,3.6000000000000005,56.60000000000001,31.3,8.4
PREPARATORY CS OF MATH SCIENCE T,Literature,All Students,119,1.7000000000000002,83.2,12.6,2.5
PREPARATORY CS OF MATH SCIENCE T,Literature,Historically Underperforming,84,1.2,81.0,14.3,3.6000000000000005
SANKOFA FREEDOM ACADEMY CS,Algebra I,All Students,49,2.0,28.6,57.10000000000001,12.2
SANKOFA FREEDOM ACADEMY CS,Algebra I,Historically Underperforming,48,2.1,29.2,56.3,12.5
SANKOFA FREEDOM ACADEMY CS,Biology,All Students,46,2.1999999999999997,17.4,37.0,43.50000000000001
SANKOFA FREEDOM ACADEMY CS,Biology,Historically Underperforming,45,2.2,17.800000000000004,37.8,42.2
SANKOFA FREEDOM ACADEMY CS,Literature,All Students,47,0.0,51.1,40.4,8.5
SANKOFA FREEDOM ACADEMY CS,Literature,Historically Underperforming,46,0.0,52.2,39.1,8.7
TACONY ACADEMY CHARTER SCHOOL,Algebra I,All Students,77,0.0,33.8,50.6,15.6
TACONY ACADEMY CHARTER SCHOOL,Algebra I,Historically Underperforming,66,0.0,30.3,54.50000000000001,15.2
TACONY ACADEMY CHARTER SCHOOL,Biology,All Students,77,2.6,22.1,42.9,32.5
TACONY ACADEMY CHARTER SCHOOL,Biology,Historically Underperforming,66,3.0,19.7,43.9,33.3
TACONY ACADEMY CHARTER SCHOOL,Literature,All Students,77,0.0,50.6,44.2,5.2
TACONY ACADEMY CHARTER SCHOOL,Literature,Historically Underperforming,66,0.0,47.0,48.5,4.5
UNIVERSAL AUDENRIED CS,Algebra I,All Students,139,0.0,10.8,51.800000000000004,37.4
UNIVERSAL AUDENRIED CS,Algebra I,Historically Underperforming,135,0.0,9.6,53.29999999999999,37.0
UNIVERSAL AUDENRIED CS,Biology,All Students,134,0.0,7.5,26.899999999999995,65.7
UNIVERSAL AUDENRIED CS,Biology,Historically Underperforming,130,0.0,6.200000000000001,27.699999999999996,66.2
UNIVERSAL AUDENRIED CS,Literature,All Students,136,0.7,38.2,39.0,22.1
UNIVERSAL AUDENRIED CS,Literature,Historically Underperforming,132,0.8,37.9,39.4,22.0
WORLD COMMUNICATIONS CS,Algebra I,All Students,106,0.9000000000000001,7.5,61.3,30.2
WORLD COMMUNICATIONS CS,Algebra I,Historically Underperforming,68,1.5,10.3,61.8,26.5
WORLD COMMUNICATIONS CS,Biology,All Students,102,1.0,7.8,31.4,59.8
WORLD COMMUNICATIONS CS,Biology,Historically Underperforming,66,0.0,12.1,31.8,56.10000000000001
WORLD COMMUNICATIONS CS,Literature,All Students,98,1.0,31.6,54.1,13.3
WORLD COMMUNICATIONS CS,Literature,Historically Underperforming,63,0.0,30.2,57.10000000000001,12.7
DELAWARE VALLEY SD,Algebra I,All Students,355,26.200000000000003,47.6,22.5,3.7000000000000006
DELAWARE VALLEY SD,Algebra I,Historically Underperforming,136,16.9,41.9,31.6,9.6
DELAWARE VALLEY SD,Biology,All Students,355,34.6,38.3,19.699999999999996,7.3
DELAWARE VALLEY SD,Biology,Historically Underperforming,135,21.5,37.0,25.2,16.3
DELAWARE VALLEY SD,Literature,All Students,359,15.6,74.9,8.4,1.1
DELAWARE VALLEY SD,Literature,Historically Underperforming,138,11.6,71.0,14.499999999999998,2.9
WALLENPAUPACK AREA SD,Algebra I,All Students,246,29.299999999999994,52.0,10.2,8.5
WALLENPAUPACK AREA SD,Algebra I,Historically Underperforming,132,15.9,50.8,17.4,15.9
WALLENPAUPACK AREA SD,Biology,All Students,245,26.5,43.7,17.6,12.2
WALLENPAUPACK AREA SD,Biology,Historically Underperforming,131,12.2,40.5,24.4,22.9
WALLENPAUPACK AREA SD,Literature,All Students,246,8.9,71.09999999999998,11.4,8.5
WALLENPAUPACK AREA SD,Literature,Historically Underperforming,132,3.8,59.8,20.5,15.9
AUSTIN AREA SD,Algebra I,All Students,13,7.699999999999998,23.1,69.2,0.0
AUSTIN AREA SD,Algebra I,Historically Underperforming,11,0.0,27.3,72.7,0.0
AUSTIN AREA SD,Biology,All Students,13,7.699999999999998,23.1,38.5,30.799999999999994
AUSTIN AREA SD,Biology,Historically Underperforming,11,9.099999999999998,18.199999999999996,36.39999999999999,36.39999999999999
AUSTIN AREA SD,Literature,All Students,13,0.0,53.79999999999999,30.799999999999994,15.399999999999997
AUSTIN AREA SD,Literature,Historically Underperforming,11,0.0,45.5,36.39999999999999,18.199999999999996
COUDERSPORT AREA SD,Algebra I,All Students,61,14.800000000000002,59.0,21.3,4.9
COUDERSPORT AREA SD,Algebra I,Historically Underperforming,23,13.0,52.2,21.7,13.0
COUDERSPORT AREA SD,Biology,All Students,63,28.6,42.9,20.6,7.9
COUDERSPORT AREA SD,Biology,Historically Underperforming,25,24.0,40.0,20.0,16.0
COUDERSPORT AREA SD,Literature,All Students,64,6.3,73.4,15.6,4.7
COUDERSPORT AREA SD,Literature,Historically Underperforming,26,3.8,61.5,23.1,11.5
GALETON AREA SD,Algebra I,All Students,16,0.0,68.8,31.3,0.0
GALETON AREA SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
GALETON AREA SD,Biology,All Students,16,25.0,50.0,25.0,0.0
GALETON AREA SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
GALETON AREA SD,Literature,All Students,16,0.0,81.3,18.8,0.0
GALETON AREA SD,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
NORTHERN POTTER SD,Algebra I,All Students,39,10.3,46.2,33.3,10.3
NORTHERN POTTER SD,Algebra I,Historically Underperforming,19,5.299999999999999,31.6,47.400000000000006,15.8
NORTHERN POTTER SD,Biology,All Students,40,5.0,35.0,40.0,20.0
NORTHERN POTTER SD,Biology,Historically Underperforming,20,0.0,20.0,45.0,35.0
NORTHERN POTTER SD,Literature,All Students,41,2.4,58.5,34.1,4.8999999999999995
NORTHERN POTTER SD,Literature,Historically Underperforming,21,0.0,38.099999999999994,52.400000000000006,9.5
OSWAYO VALLEY SD,Algebra I,All Students,28,10.7,64.3,21.4,3.5999999999999996
OSWAYO VALLEY SD,Algebra I,Historically Underperforming,12,8.3,66.70000000000002,16.699999999999996,8.3
OSWAYO VALLEY SD,Biology,All Students,28,28.6,50.0,10.7,10.7
OSWAYO VALLEY SD,Biology,Historically Underperforming,12,33.3,50.0,0.0,16.699999999999996
OSWAYO VALLEY SD,Literature,All Students,28,14.3,67.9,17.9,0.0
OSWAYO VALLEY SD,Literature,Historically Underperforming,12,16.699999999999996,58.3,25.0,0.0
BLUE MOUNTAIN SD,Algebra I,All Students,186,22.6,56.49999999999999,16.1,4.8
BLUE MOUNTAIN SD,Algebra I,Historically Underperforming,67,9.0,50.7,26.899999999999995,13.4
BLUE MOUNTAIN SD,Biology,All Students,188,39.4,38.3,13.8,8.5
BLUE MOUNTAIN SD,Biology,Historically Underperforming,68,11.8,47.099999999999994,19.1,22.1
BLUE MOUNTAIN SD,Literature,All Students,188,9.0,74.5,13.3,3.2
BLUE MOUNTAIN SD,Literature,Historically Underperforming,68,4.4,60.3,26.5,8.8
GILLINGHAM CS,Algebra I,All Students,9,NULL,NULL,NULL,NULL
GILLINGHAM CS,Algebra I,Historically Underperforming,8,NULL,NULL,NULL,NULL
GILLINGHAM CS,Biology,All Students,9,NULL,NULL,NULL,NULL
GILLINGHAM CS,Biology,Historically Underperforming,8,NULL,NULL,NULL,NULL
GILLINGHAM CS,Literature,All Students,9,NULL,NULL,NULL,NULL
GILLINGHAM CS,Literature,Historically Underperforming,8,NULL,NULL,NULL,NULL
MAHANOY AREA SD,Algebra I,All Students,53,7.5,60.4,28.300000000000004,3.8
MAHANOY AREA SD,Algebra I,Historically Underperforming,30,0.0,53.29999999999999,40.0,6.7
MAHANOY AREA SD,Biology,All Students,52,19.2,36.5,32.7,11.5
MAHANOY AREA SD,Biology,Historically Underperforming,30,3.3000000000000003,40.0,40.0,16.7
MAHANOY AREA SD,Literature,All Students,53,1.9,79.2,17.0,1.9
MAHANOY AREA SD,Literature,Historically Underperforming,30,0.0,70.0,26.700000000000003,3.3000000000000003
MINERSVILLE AREA SD,Algebra I,All Students,103,7.8,54.400000000000006,29.100000000000005,8.699999999999998
MINERSVILLE AREA SD,Algebra I,Historically Underperforming,47,2.1,42.6,38.3,17.0
MINERSVILLE AREA SD,Biology,All Students,103,18.4,43.7,27.200000000000003,10.7
MINERSVILLE AREA SD,Biology,Historically Underperforming,47,4.3,36.2,44.7,14.899999999999999
MINERSVILLE AREA SD,Literature,All Students,101,7.9,57.4,25.7,8.9
MINERSVILLE AREA SD,Literature,Historically Underperforming,46,6.5,43.50000000000001,39.1,10.9
NORTH SCHUYLKILL SD,Algebra I,All Students,125,9.6,48.0,32.0,10.4
NORTH SCHUYLKILL SD,Algebra I,Historically Underperforming,59,5.1,35.6,39.0,20.3
NORTH SCHUYLKILL SD,Biology,All Students,124,13.699999999999998,30.599999999999998,37.1,18.5
NORTH SCHUYLKILL SD,Biology,Historically Underperforming,59,6.800000000000001,27.1,37.3,28.800000000000004
NORTH SCHUYLKILL SD,Literature,All Students,124,0.8,64.5,28.199999999999996,6.5
NORTH SCHUYLKILL SD,Literature,Historically Underperforming,59,0.0,47.5,40.7,11.9
PINE GROVE AREA SD,Algebra I,All Students,99,10.1,60.6,24.2,5.1
PINE GROVE AREA SD,Algebra I,Historically Underperforming,31,3.2,41.9,38.7,16.1
PINE GROVE AREA SD,Biology,All Students,100,11.0,54.0,23.0,12.0
PINE GROVE AREA SD,Biology,Historically Underperforming,32,3.1,40.6,31.3,25.0
PINE GROVE AREA SD,Literature,All Students,100,5.0,66.0,22.0,7.000000000000001
PINE GROVE AREA SD,Literature,Historically Underperforming,32,0.0,43.8,40.6,15.6
POTTSVILLE AREA SD,Algebra I,All Students,200,12.5,55.00000000000001,28.499999999999996,4.0
POTTSVILLE AREA SD,Algebra I,Historically Underperforming,111,4.5,51.4,36.89999999999999,7.200000000000001
POTTSVILLE AREA SD,Biology,All Students,202,16.8,43.6,28.7,10.9
POTTSVILLE AREA SD,Biology,Historically Underperforming,113,11.5,36.3,33.6,18.6
POTTSVILLE AREA SD,Literature,All Students,202,6.9,78.70000000000002,10.4,4.0
POTTSVILLE AREA SD,Literature,Historically Underperforming,113,4.4,72.6,15.9,7.1
SCHUYLKILL HAVEN AREA SD,Algebra I,All Students,87,9.2,72.4,17.2,1.1
SCHUYLKILL HAVEN AREA SD,Algebra I,Historically Underperforming,32,3.1,56.3,37.5,3.1
SCHUYLKILL HAVEN AREA SD,Biology,All Students,87,20.700000000000003,54.0,19.5,5.700000000000001
SCHUYLKILL HAVEN AREA SD,Biology,Historically Underperforming,32,9.4,46.9,31.3,12.5
SCHUYLKILL HAVEN AREA SD,Literature,All Students,88,6.800000000000001,77.3,13.600000000000001,2.3
SCHUYLKILL HAVEN AREA SD,Literature,Historically Underperforming,33,6.1,57.60000000000001,30.3,6.1
SCHUYLKILL TECHNOLOGY CENTER,Algebra I,All Students,5,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTER,Algebra I,Historically Underperforming,4,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTER,Biology,All Students,5,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTER,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTER,Literature,All Students,5,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTER,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
SHENANDOAH VALLEY SD,Algebra I,All Students,69,1.4,40.6,50.7,7.200000000000001
SHENANDOAH VALLEY SD,Algebra I,Historically Underperforming,41,2.4,34.1,53.7,9.799999999999999
SHENANDOAH VALLEY SD,Biology,All Students,69,1.4,40.6,39.1,18.8
SHENANDOAH VALLEY SD,Biology,Historically Underperforming,41,2.4,31.7,39.0,26.8
SHENANDOAH VALLEY SD,Literature,All Students,69,2.9,47.8,39.1,10.1
SHENANDOAH VALLEY SD,Literature,Historically Underperforming,41,2.4,43.89999999999999,36.6,17.1
TAMAQUA AREA SD,Algebra I,All Students,139,27.3,51.1,18.0,3.6000000000000005
TAMAQUA AREA SD,Algebra I,Historically Underperforming,60,13.3,48.3,30.0,8.3
TAMAQUA AREA SD,Biology,All Students,135,30.4,31.1,29.600000000000005,8.9
TAMAQUA AREA SD,Biology,Historically Underperforming,57,12.3,26.3,45.6,15.8
TAMAQUA AREA SD,Literature,All Students,132,11.4,75.0,11.4,2.3
TAMAQUA AREA SD,Literature,Historically Underperforming,56,5.4,67.9,21.4,5.4
TRI-VALLEY SD,Algebra I,All Students,59,16.9,50.8,25.4,6.800000000000001
TRI-VALLEY SD,Algebra I,Historically Underperforming,21,4.8,42.9,38.099999999999994,14.3
TRI-VALLEY SD,Biology,All Students,59,27.1,30.5,35.6,6.800000000000001
TRI-VALLEY SD,Biology,Historically Underperforming,21,23.8,23.8,42.9,9.5
TRI-VALLEY SD,Literature,All Students,59,16.9,47.5,32.2,3.4000000000000004
TRI-VALLEY SD,Literature,Historically Underperforming,21,4.8,33.3,57.10000000000001,4.8
WILLIAMS VALLEY SD,Algebra I,All Students,49,16.3,55.1,18.4,10.199999999999998
WILLIAMS VALLEY SD,Algebra I,Historically Underperforming,22,9.099999999999998,40.9,27.3,22.7
WILLIAMS VALLEY SD,Biology,All Students,49,22.4,46.9,20.399999999999995,10.199999999999998
WILLIAMS VALLEY SD,Biology,Historically Underperforming,22,13.600000000000001,40.9,22.7,22.7
WILLIAMS VALLEY SD,Literature,All Students,50,4.0,78.0,14.000000000000002,4.0
WILLIAMS VALLEY SD,Literature,Historically Underperforming,23,0.0,60.9,30.4,8.7
MIDD-WEST SD,Algebra I,All Students,134,5.999999999999999,67.9,23.1,2.9999999999999996
MIDD-WEST SD,Algebra I,Historically Underperforming,38,2.6,44.7,44.7,7.9
MIDD-WEST SD,Biology,All Students,131,12.2,36.6,32.1,19.1
MIDD-WEST SD,Biology,Historically Underperforming,37,5.4,21.6,37.8,35.1
MIDD-WEST SD,Literature,All Students,133,8.3,77.4,10.5,3.8
MIDD-WEST SD,Literature,Historically Underperforming,38,7.9,55.3,23.700000000000003,13.200000000000001
SELINSGROVE AREA SD,Algebra I,All Students,186,26.3,56.99999999999999,14.499999999999998,2.2
SELINSGROVE AREA SD,Algebra I,Historically Underperforming,68,20.6,45.6,27.9,5.9
SELINSGROVE AREA SD,Biology,All Students,187,23.000000000000004,52.900000000000006,18.7,5.3
SELINSGROVE AREA SD,Biology,Historically Underperforming,69,17.4,39.1,30.4,13.0
SELINSGROVE AREA SD,Literature,All Students,186,4.3,70.4,20.4,4.8
SELINSGROVE AREA SD,Literature,Historically Underperforming,68,4.4,54.400000000000006,30.9,10.3
BERLIN BROTHERSVALLEY SD,Algebra I,All Students,56,30.4,51.800000000000004,16.1,1.7999999999999998
BERLIN BROTHERSVALLEY SD,Algebra I,Historically Underperforming,26,23.1,53.79999999999999,19.2,3.8
BERLIN BROTHERSVALLEY SD,Biology,All Students,56,10.7,57.10000000000001,17.9,14.3
BERLIN BROTHERSVALLEY SD,Biology,Historically Underperforming,26,7.699999999999998,46.2,19.2,26.899999999999995
BERLIN BROTHERSVALLEY SD,Literature,All Students,56,10.7,80.4,7.1,1.7999999999999998
BERLIN BROTHERSVALLEY SD,Literature,Historically Underperforming,26,3.8,84.6,7.699999999999998,3.8
CONEMAUGH TOWNSHIP AREA SD,Algebra I,All Students,66,10.6,65.2,22.7,1.5
CONEMAUGH TOWNSHIP AREA SD,Algebra I,Historically Underperforming,29,3.4000000000000004,69.0,24.1,3.4000000000000004
CONEMAUGH TOWNSHIP AREA SD,Biology,All Students,67,16.4,58.20000000000001,19.4,5.999999999999999
CONEMAUGH TOWNSHIP AREA SD,Biology,Historically Underperforming,30,6.7,63.30000000000001,20.0,10.0
CONEMAUGH TOWNSHIP AREA SD,Literature,All Students,67,10.4,73.1,16.4,0.0
CONEMAUGH TOWNSHIP AREA SD,Literature,Historically Underperforming,30,0.0,73.3,26.700000000000003,0.0
MEYERSDALE AREA SD,Algebra I,All Students,66,9.1,50.0,34.8,6.1
MEYERSDALE AREA SD,Algebra I,Historically Underperforming,31,6.5,35.5,45.2,12.9
MEYERSDALE AREA SD,Biology,All Students,64,9.4,46.9,35.9,7.8
MEYERSDALE AREA SD,Biology,Historically Underperforming,30,6.7,36.7,46.7,10.0
MEYERSDALE AREA SD,Literature,All Students,67,14.899999999999999,61.199999999999996,20.9,2.9999999999999996
MEYERSDALE AREA SD,Literature,Historically Underperforming,32,6.3,62.5,25.0,6.3
NORTH STAR SD,Algebra I,All Students,69,10.1,69.6,17.4,2.9
NORTH STAR SD,Algebra I,Historically Underperforming,38,7.9,60.5,26.3,5.299999999999999
NORTH STAR SD,Biology,All Students,69,36.2,47.8,14.499999999999998,1.4
NORTH STAR SD,Biology,Historically Underperforming,38,34.2,44.7,18.4,2.6
NORTH STAR SD,Literature,All Students,69,4.3,81.2,14.499999999999998,0.0
NORTH STAR SD,Literature,Historically Underperforming,38,2.6,78.9,18.4,0.0
ROCKWOOD AREA SD,Algebra I,All Students,60,5.0,75.0,16.7,3.3000000000000003
ROCKWOOD AREA SD,Algebra I,Historically Underperforming,15,0.0,60.0,26.700000000000003,13.3
ROCKWOOD AREA SD,Biology,All Students,61,16.4,50.8,27.9,4.9
ROCKWOOD AREA SD,Biology,Historically Underperforming,16,6.3,37.5,43.8,12.5
ROCKWOOD AREA SD,Literature,All Students,61,18.0,68.9,11.5,1.6
ROCKWOOD AREA SD,Literature,Historically Underperforming,16,18.8,56.3,18.8,6.3
SALISBURY-ELK LICK SD,Algebra I,All Students,20,10.0,65.0,25.0,0.0
SALISBURY-ELK LICK SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Biology,All Students,20,5.0,55.00000000000001,40.0,0.0
SALISBURY-ELK LICK SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Literature,All Students,19,0.0,94.7,5.299999999999999,0.0
SALISBURY-ELK LICK SD,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
SHADE-CENTRAL CITY SD,Algebra I,All Students,40,17.5,57.49999999999999,22.5,2.5
SHADE-CENTRAL CITY SD,Algebra I,Historically Underperforming,21,9.5,47.6,38.099999999999994,4.8
SHADE-CENTRAL CITY SD,Biology,All Students,41,4.8999999999999995,36.6,46.29999999999999,12.2
SHADE-CENTRAL CITY SD,Biology,Historically Underperforming,22,0.0,22.7,54.50000000000001,22.7
SHADE-CENTRAL CITY SD,Literature,All Students,43,4.7,74.4,16.3,4.7
SHADE-CENTRAL CITY SD,Literature,Historically Underperforming,24,4.2,62.5,25.0,8.3
SHANKSVILLE-STONYCREEK SD,Algebra I,All Students,25,24.0,72.0,4.0,0.0
SHANKSVILLE-STONYCREEK SD,Algebra I,Historically Underperforming,11,27.3,63.6,9.099999999999998,0.0
SHANKSVILLE-STONYCREEK SD,Biology,All Students,25,16.0,60.0,24.0,0.0
SHANKSVILLE-STONYCREEK SD,Biology,Historically Underperforming,11,18.199999999999996,54.50000000000001,27.3,0.0
SHANKSVILLE-STONYCREEK SD,Literature,All Students,26,0.0,88.5,7.699999999999998,3.8
SHANKSVILLE-STONYCREEK SD,Literature,Historically Underperforming,12,0.0,75.0,16.699999999999996,8.3
SOMERSET AREA SD,Algebra I,All Students,172,11.6,65.1,13.4,9.900000000000002
SOMERSET AREA SD,Algebra I,Historically Underperforming,75,8.0,52.0,18.7,21.3
SOMERSET AREA SD,Biology,All Students,170,35.9,36.5,14.099999999999998,13.5
SOMERSET AREA SD,Biology,Historically Underperforming,74,24.3,29.7,17.6,28.4
SOMERSET AREA SD,Literature,All Students,172,5.8,68.6,15.1,10.5
SOMERSET AREA SD,Literature,Historically Underperforming,75,1.3,52.0,24.0,22.7
SOMERSET CO TECHNOLOGY CENTER,Algebra I,All Students,4,NULL,NULL,NULL,NULL
SOMERSET CO TECHNOLOGY CENTER,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
SOMERSET CO TECHNOLOGY CENTER,Biology,All Students,4,NULL,NULL,NULL,NULL
SOMERSET CO TECHNOLOGY CENTER,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
SOMERSET CO TECHNOLOGY CENTER,Literature,All Students,4,NULL,NULL,NULL,NULL
SOMERSET CO TECHNOLOGY CENTER,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Algebra I,All Students,25,12.0,40.0,36.0,12.0
TURKEYFOOT VALLEY AREA SD,Algebra I,Historically Underperforming,13,7.699999999999998,30.799999999999994,38.5,23.1
TURKEYFOOT VALLEY AREA SD,Biology,All Students,25,8.0,36.0,36.0,20.0
TURKEYFOOT VALLEY AREA SD,Biology,Historically Underperforming,13,7.699999999999998,23.1,38.5,30.799999999999994
TURKEYFOOT VALLEY AREA SD,Literature,All Students,25,0.0,56.00000000000001,40.0,4.0
TURKEYFOOT VALLEY AREA SD,Literature,Historically Underperforming,13,0.0,46.2,46.2,7.699999999999998
WINDBER AREA SD,Algebra I,All Students,63,47.6,34.9,14.3,3.2
WINDBER AREA SD,Algebra I,Historically Underperforming,25,28.000000000000004,32.0,32.0,8.0
WINDBER AREA SD,Biology,All Students,63,28.6,49.2,17.5,4.8
WINDBER AREA SD,Biology,Historically Underperforming,25,12.0,44.0,32.0,12.0
WINDBER AREA SD,Literature,All Students,63,15.9,65.1,17.5,1.6
WINDBER AREA SD,Literature,Historically Underperforming,25,8.0,56.00000000000001,32.0,4.0
SULLIVAN COUNTY SD,Algebra I,All Students,50,8.0,64.0,26.0,2.0
SULLIVAN COUNTY SD,Algebra I,Historically Underperforming,25,4.0,60.0,32.0,4.0
SULLIVAN COUNTY SD,Biology,All Students,49,28.6,48.99999999999999,12.2,10.199999999999998
SULLIVAN COUNTY SD,Biology,Historically Underperforming,25,20.0,56.00000000000001,16.0,8.0
SULLIVAN COUNTY SD,Literature,All Students,49,6.1,83.7,6.1,4.1
SULLIVAN COUNTY SD,Literature,Historically Underperforming,24,0.0,87.5,4.2,8.3
BLUE RIDGE SD,Algebra I,All Students,79,6.3,62.0,27.800000000000004,3.8
BLUE RIDGE SD,Algebra I,Historically Underperforming,37,5.4,62.2,24.3,8.1
BLUE RIDGE SD,Biology,All Students,76,19.7,47.400000000000006,19.7,13.200000000000001
BLUE RIDGE SD,Biology,Historically Underperforming,35,14.3,54.29999999999999,20.0,11.4
BLUE RIDGE SD,Literature,All Students,78,5.1,75.6,16.7,2.6
BLUE RIDGE SD,Literature,Historically Underperforming,36,2.8000000000000003,72.2,19.4,5.6000000000000005
ELK LAKE SD,Algebra I,All Students,71,11.299999999999999,59.20000000000001,21.1,8.5
ELK LAKE SD,Algebra I,Historically Underperforming,24,0.0,58.3,25.0,16.699999999999996
ELK LAKE SD,Biology,All Students,72,16.7,52.800000000000004,20.8,9.7
ELK LAKE SD,Biology,Historically Underperforming,24,0.0,45.8,33.3,20.800000000000004
ELK LAKE SD,Literature,All Students,72,4.2,75.0,16.7,4.2
ELK LAKE SD,Literature,Historically Underperforming,24,4.2,58.3,29.2,8.3
FOREST CITY REGIONAL SD,Algebra I,All Students,51,21.6,45.1,23.5,9.8
FOREST CITY REGIONAL SD,Algebra I,Historically Underperforming,29,13.8,31.0,37.9,17.2
FOREST CITY REGIONAL SD,Biology,All Students,49,20.399999999999995,46.9,18.4,14.3
FOREST CITY REGIONAL SD,Biology,Historically Underperforming,28,14.3,35.7,25.0,25.0
FOREST CITY REGIONAL SD,Literature,All Students,50,4.0,64.0,14.000000000000002,18.0
FOREST CITY REGIONAL SD,Literature,Historically Underperforming,28,0.0,50.0,17.9,32.1
MONTROSE AREA SD,Algebra I,All Students,110,19.1,48.2,23.6,9.1
MONTROSE AREA SD,Algebra I,Historically Underperforming,39,12.8,35.9,28.199999999999996,23.1
MONTROSE AREA SD,Biology,All Students,109,36.7,44.0,13.8,5.5
MONTROSE AREA SD,Biology,Historically Underperforming,38,26.3,36.8,21.1,15.8
MONTROSE AREA SD,Literature,All Students,110,3.6000000000000005,80.0,16.4,0.0
MONTROSE AREA SD,Literature,Historically Underperforming,39,2.6,69.2,28.199999999999996,0.0
MOUNTAIN VIEW SD,Algebra I,All Students,69,18.8,43.5,27.500000000000004,10.1
MOUNTAIN VIEW SD,Algebra I,Historically Underperforming,28,25.0,3.5999999999999996,46.4,25.0
MOUNTAIN VIEW SD,Biology,All Students,68,27.9,41.2,13.200000000000001,17.6
MOUNTAIN VIEW SD,Biology,Historically Underperforming,27,22.2,18.5,18.5,40.7
MOUNTAIN VIEW SD,Literature,All Students,69,18.8,60.9,14.499999999999998,5.8
MOUNTAIN VIEW SD,Literature,Historically Underperforming,28,14.3,42.9,28.6,14.3
SUSQUEHANNA COMM SD,Algebra I,All Students,44,15.9,56.8,20.5,6.800000000000001
SUSQUEHANNA COMM SD,Algebra I,Historically Underperforming,26,15.399999999999997,53.79999999999999,19.2,11.5
SUSQUEHANNA COMM SD,Biology,All Students,46,26.1,45.7,19.6,8.7
SUSQUEHANNA COMM SD,Biology,Historically Underperforming,28,10.7,53.6,25.0,10.7
SUSQUEHANNA COMM SD,Literature,All Students,46,15.2,73.9,8.7,2.1999999999999997
SUSQUEHANNA COMM SD,Literature,Historically Underperforming,28,14.3,67.9,14.3,3.5999999999999996
SUSQUEHANNA COUNTY CTC,Algebra I,All Students,1,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,All Students,4,NULL,NULL,NULL,NULL
