District,Subject,Demographic,Total_Students,p4,p5,p6,p7
GALETON AREA SD,Literature,Historically Underperforming,6,NULL,NULL,NULL,NULL
NORTHERN POTTER SD,Algebra I,All Students,34,5.9,47.099999999999994,38.2,8.8
NORTHERN POTTER SD,Algebra I,Historically Underperforming,22,4.5,50.0,31.8,13.600000000000001
NORTHERN POTTER SD,Biology,All Students,37,5.4,29.7,43.2,21.6
NORTHERN POTTER SD,Biology,Historically Underperforming,24,4.2,33.3,37.5,25.0
NORTHERN POTTER SD,Literature,All Students,39,2.6,64.1,28.199999999999996,5.1
NORTHERN POTTER SD,Literature,Historically Underperforming,25,0.0,56.00000000000001,36.0,8.0
OSWAYO VALLEY SD,Algebra I,All Students,35,11.4,68.6,17.1,2.9
OSWAYO VALLEY SD,Algebra I,Historically Underperforming,18,0.0,61.1,33.3,5.6000000000000005
OSWAYO VALLEY SD,Biology,All Students,36,22.2,52.800000000000004,22.2,2.8000000000000003
OSWAYO VALLEY SD,Biology,Historically Underperforming,18,11.1,50.0,33.3,5.6000000000000005
OSWAYO VALLEY SD,Literature,All Students,36,0.0,77.8,22.2,0.0
OSWAYO VALLEY SD,Literature,Historically Underperforming,18,0.0,61.1,38.9,0.0
BLUE MOUNTAIN SD,Algebra I,All Students,217,22.6,55.3,17.499999999999996,4.6
BLUE MOUNTAIN SD,Algebra I,Historically Underperforming,69,8.7,34.8,42.0,14.499999999999998
BLUE MOUNTAIN SD,Biology,All Students,217,30.0,48.4,13.4,8.299999999999999
BLUE MOUNTAIN SD,Biology,Historically Underperforming,69,11.6,37.7,27.500000000000004,23.2
BLUE MOUNTAIN SD,Literature,All Students,217,6.5,74.7,15.2,3.7000000000000006
BLUE MOUNTAIN SD,Literature,Historically Underperforming,69,0.0,53.6,34.8,11.6
GILLINGHAM CS,Algebra I,All Students,12,0.0,16.699999999999996,41.7,41.7
GILLINGHAM CS,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
GILLINGHAM CS,Biology,All Students,12,0.0,33.3,33.3,33.3
GILLINGHAM CS,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
GILLINGHAM CS,Literature,All Students,12,0.0,33.3,58.3,8.3
GILLINGHAM CS,Literature,Historically Underperforming,11,0.0,36.39999999999999,54.50000000000001,9.099999999999998
MAHANOY AREA SD,Algebra I,All Students,85,12.9,27.1,41.2,18.8
MAHANOY AREA SD,Algebra I,Historically Underperforming,50,6.0,24.0,44.0,26.0
MAHANOY AREA SD,Biology,All Students,88,15.9,31.8,31.8,20.5
MAHANOY AREA SD,Biology,Historically Underperforming,51,11.8,23.5,41.2,23.5
MAHANOY AREA SD,Literature,All Students,88,2.3,56.8,33.0,8.0
MAHANOY AREA SD,Literature,Historically Underperforming,51,2.0,47.1,37.3,13.699999999999998
MINERSVILLE AREA SD,Algebra I,All Students,66,1.5,45.5,39.4,13.600000000000001
MINERSVILLE AREA SD,Algebra I,Historically Underperforming,35,2.9,37.1,37.1,22.899999999999995
MINERSVILLE AREA SD,Biology,All Students,62,12.9,38.7,27.399999999999995,21.0
MINERSVILLE AREA SD,Biology,Historically Underperforming,31,9.7,28.999999999999996,28.999999999999996,32.3
MINERSVILLE AREA SD,Literature,All Students,64,1.6,48.4,37.5,12.5
MINERSVILLE AREA SD,Literature,Historically Underperforming,34,0.0,41.2,38.2,20.6
NORTH SCHUYLKILL SD,Algebra I,All Students,117,9.4,41.0,39.3,10.3
NORTH SCHUYLKILL SD,Algebra I,Historically Underperforming,64,1.6,34.4,50.0,14.099999999999998
NORTH SCHUYLKILL SD,Biology,All Students,116,11.2,44.8,27.6,16.4
NORTH SCHUYLKILL SD,Biology,Historically Underperforming,63,3.2,46.0,30.2,20.6
NORTH SCHUYLKILL SD,Literature,All Students,117,1.7000000000000002,68.4,22.2,7.7
NORTH SCHUYLKILL SD,Literature,Historically Underperforming,64,1.6,57.8,26.6,14.099999999999998
PINE GROVE AREA SD,Algebra I,All Students,124,8.1,57.3,29.799999999999997,4.8
PINE GROVE AREA SD,Algebra I,Historically Underperforming,47,2.1,42.6,44.7,10.600000000000001
PINE GROVE AREA SD,Biology,All Students,124,7.3,46.8,33.1,12.9
PINE GROVE AREA SD,Biology,Historically Underperforming,47,6.4,42.6,27.699999999999996,23.4
PINE GROVE AREA SD,Literature,All Students,121,4.1,69.4,21.5,5.0
PINE GROVE AREA SD,Literature,Historically Underperforming,45,2.2,60.0,28.9,8.900000000000002
POTTSVILLE AREA SD,Algebra I,All Students,235,21.3,48.1,22.1,8.5
POTTSVILLE AREA SD,Algebra I,Historically Underperforming,128,10.2,40.6,34.4,14.800000000000002
POTTSVILLE AREA SD,Biology,All Students,231,22.9,42.4,21.6,13.0
POTTSVILLE AREA SD,Biology,Historically Underperforming,124,12.1,35.5,29.799999999999997,22.6
POTTSVILLE AREA SD,Literature,All Students,233,5.999999999999999,69.1,23.2,1.7000000000000002
POTTSVILLE AREA SD,Literature,Historically Underperforming,126,3.2,55.60000000000001,38.1,3.2
SCHUYLKILL HAVEN AREA SD,Algebra I,All Students,101,15.8,62.4,18.8,3.0
SCHUYLKILL HAVEN AREA SD,Algebra I,Historically Underperforming,53,15.1,52.800000000000004,26.400000000000002,5.699999999999999
SCHUYLKILL HAVEN AREA SD,Biology,All Students,101,15.8,48.5,28.7,6.9
SCHUYLKILL HAVEN AREA SD,Biology,Historically Underperforming,53,15.1,39.6,32.1,13.200000000000001
SCHUYLKILL HAVEN AREA SD,Literature,All Students,101,3.0,73.3,19.8,4.0
SCHUYLKILL HAVEN AREA SD,Literature,Historically Underperforming,53,0.0,62.3,30.2,7.5
SHENANDOAH VALLEY SD,Algebra I,All Students,75,1.3,45.29999999999999,41.3,12.0
SHENANDOAH VALLEY SD,Algebra I,Historically Underperforming,39,0.0,20.5,59.0,20.5
SHENANDOAH VALLEY SD,Biology,All Students,75,2.7,42.70000000000001,36.0,18.7
SHENANDOAH VALLEY SD,Biology,Historically Underperforming,39,0.0,25.6,43.60000000000001,30.8
SHENANDOAH VALLEY SD,Literature,All Students,75,2.7,41.3,38.7,17.3
SHENANDOAH VALLEY SD,Literature,Historically Underperforming,39,0.0,25.6,43.60000000000001,30.8
TAMAQUA AREA SD,Algebra I,All Students,156,16.0,42.3,28.800000000000004,12.8
TAMAQUA AREA SD,Algebra I,Historically Underperforming,79,6.3,35.4,32.9,25.3
TAMAQUA AREA SD,Biology,All Students,155,18.7,36.8,29.7,14.800000000000002
TAMAQUA AREA SD,Biology,Historically Underperforming,77,7.8,29.9,35.1,27.3
TAMAQUA AREA SD,Literature,All Students,155,4.5,69.7,19.4,6.5
TAMAQUA AREA SD,Literature,Historically Underperforming,78,2.6,53.79999999999999,30.8,12.8
TRI-VALLEY SD,Algebra I,All Students,70,14.3,57.10000000000001,22.899999999999995,5.7
TRI-VALLEY SD,Algebra I,Historically Underperforming,33,6.1,45.5,36.4,12.1
TRI-VALLEY SD,Biology,All Students,70,20.0,50.0,18.6,11.4
TRI-VALLEY SD,Biology,Historically Underperforming,33,12.1,36.4,27.3,24.2
TRI-VALLEY SD,Literature,All Students,70,0.0,57.10000000000001,37.1,5.7
TRI-VALLEY SD,Literature,Historically Underperforming,33,0.0,42.4,45.5,12.1
WILLIAMS VALLEY SD,Algebra I,All Students,53,7.5,43.4,41.49999999999999,7.5
WILLIAMS VALLEY SD,Algebra I,Historically Underperforming,21,4.8,23.8,57.10000000000001,14.3
WILLIAMS VALLEY SD,Biology,All Students,52,21.2,38.5,32.7,7.699999999999998
WILLIAMS VALLEY SD,Biology,Historically Underperforming,21,14.3,23.8,47.6,14.3
WILLIAMS VALLEY SD,Literature,All Students,54,5.6,64.80000000000001,25.900000000000002,3.7000000000000006
WILLIAMS VALLEY SD,Literature,Historically Underperforming,22,0.0,63.6,31.8,4.5
MIDD-WEST SD,Algebra I,All Students,165,14.499999999999998,58.20000000000001,18.2,9.1
MIDD-WEST SD,Algebra I,Historically Underperforming,59,3.4000000000000004,44.10000000000001,33.9,18.6
MIDD-WEST SD,Biology,All Students,164,4.8999999999999995,42.7,32.9,19.5
MIDD-WEST SD,Biology,Historically Underperforming,59,1.7000000000000002,33.9,33.9,30.5
MIDD-WEST SD,Literature,All Students,164,7.9,69.5,16.5,6.1
MIDD-WEST SD,Literature,Historically Underperforming,59,1.7000000000000002,62.7,20.3,15.299999999999999
SELINSGROVE AREA SD,Algebra I,All Students,151,22.5,58.3,15.9,3.3000000000000003
SELINSGROVE AREA SD,Algebra I,Historically Underperforming,58,15.5,55.2,22.4,6.9
SELINSGROVE AREA SD,Biology,All Students,151,23.2,39.1,25.2,12.6
SELINSGROVE AREA SD,Biology,Historically Underperforming,61,16.4,26.200000000000003,32.8,24.6
SELINSGROVE AREA SD,Literature,All Students,154,5.799999999999999,65.6,20.1,8.4
SELINSGROVE AREA SD,Literature,Historically Underperforming,60,5.0,50.0,28.300000000000004,16.7
BERLIN BROTHERSVALLEY SD,Algebra I,All Students,65,27.699999999999996,47.7,18.5,6.200000000000001
BERLIN BROTHERSVALLEY SD,Algebra I,Historically Underperforming,23,21.7,47.8,17.4,13.0
BERLIN BROTHERSVALLEY SD,Biology,All Students,64,15.6,48.4,28.1,7.8
BERLIN BROTHERSVALLEY SD,Biology,Historically Underperforming,23,17.4,34.8,30.4,17.4
BERLIN BROTHERSVALLEY SD,Literature,All Students,65,4.6,84.6,10.8,0.0
BERLIN BROTHERSVALLEY SD,Literature,Historically Underperforming,23,4.3,73.9,21.7,0.0
CONEMAUGH TOWNSHIP AREA SD,Algebra I,All Students,71,14.099999999999998,56.3,18.3,11.299999999999999
CONEMAUGH TOWNSHIP AREA SD,Algebra I,Historically Underperforming,30,13.3,43.3,16.7,26.700000000000003
CONEMAUGH TOWNSHIP AREA SD,Biology,All Students,72,25.0,40.3,19.4,15.299999999999999
CONEMAUGH TOWNSHIP AREA SD,Biology,Historically Underperforming,31,16.1,35.5,16.1,32.3
CONEMAUGH TOWNSHIP AREA SD,Literature,All Students,72,6.9,69.4,15.299999999999999,8.3
CONEMAUGH TOWNSHIP AREA SD,Literature,Historically Underperforming,31,0.0,61.3,19.4,19.4
MEYERSDALE AREA SD,Algebra I,All Students,65,12.3,46.2,36.9,4.6
MEYERSDALE AREA SD,Algebra I,Historically Underperforming,28,3.5999999999999996,39.3,46.4,10.7
MEYERSDALE AREA SD,Biology,All Students,65,16.9,29.2,46.2,7.7
MEYERSDALE AREA SD,Biology,Historically Underperforming,28,7.1,25.0,53.6,14.3
MEYERSDALE AREA SD,Literature,All Students,65,9.2,70.8,18.5,1.5
MEYERSDALE AREA SD,Literature,Historically Underperforming,28,0.0,75.0,21.4,3.5999999999999996
NORTH STAR SD,Algebra I,All Students,90,21.1,55.60000000000001,18.9,4.4
NORTH STAR SD,Algebra I,Historically Underperforming,48,12.5,54.2,25.0,8.3
NORTH STAR SD,Biology,All Students,90,18.9,57.8,18.9,4.4
NORTH STAR SD,Biology,Historically Underperforming,47,10.600000000000001,55.3,25.5,8.5
NORTH STAR SD,Literature,All Students,91,2.2,76.9,19.8,1.1
NORTH STAR SD,Literature,Historically Underperforming,48,0.0,70.79999999999998,27.1,2.1
ROCKWOOD AREA SD,Algebra I,All Students,53,20.8,69.8,7.5,1.9
ROCKWOOD AREA SD,Algebra I,Historically Underperforming,20,20.0,70.0,5.0,5.0
ROCKWOOD AREA SD,Biology,All Students,53,20.8,64.2,15.1,0.0
ROCKWOOD AREA SD,Biology,Historically Underperforming,20,20.0,55.00000000000001,25.0,0.0
ROCKWOOD AREA SD,Literature,All Students,53,15.1,77.4,7.5,0.0
ROCKWOOD AREA SD,Literature,Historically Underperforming,20,10.0,80.0,10.0,0.0
SALISBURY-ELK LICK SD,Algebra I,All Students,22,9.099999999999998,18.199999999999996,50.0,22.7
SALISBURY-ELK LICK SD,Algebra I,Historically Underperforming,11,0.0,27.3,45.5,27.3
SALISBURY-ELK LICK SD,Biology,All Students,22,0.0,31.8,36.39999999999999,31.8
SALISBURY-ELK LICK SD,Biology,Historically Underperforming,11,0.0,36.39999999999999,18.199999999999996,45.5
SALISBURY-ELK LICK SD,Literature,All Students,22,0.0,63.6,31.8,4.5
SALISBURY-ELK LICK SD,Literature,Historically Underperforming,11,0.0,45.5,54.50000000000001,0.0
SHADE-CENTRAL CITY SD,Algebra I,All Students,32,15.6,40.6,37.5,6.3
SHADE-CENTRAL CITY SD,Algebra I,Historically Underperforming,24,8.3,41.7,45.8,4.2
SHADE-CENTRAL CITY SD,Biology,All Students,32,6.3,28.1,43.8,21.9
SHADE-CENTRAL CITY SD,Biology,Historically Underperforming,24,4.2,20.800000000000004,45.8,29.2
SHADE-CENTRAL CITY SD,Literature,All Students,32,6.3,56.3,34.4,3.1
SHADE-CENTRAL CITY SD,Literature,Historically Underperforming,24,4.2,50.0,41.7,4.2
SHANKSVILLE-STONYCREEK SD,Algebra I,All Students,23,4.3,56.49999999999999,34.8,4.3
SHANKSVILLE-STONYCREEK SD,Algebra I,Historically Underperforming,14,0.0,42.9,50.0,7.1
SHANKSVILLE-STONYCREEK SD,Biology,All Students,23,4.3,26.1,26.1,43.50000000000001
SHANKSVILLE-STONYCREEK SD,Biology,Historically Underperforming,14,7.1,14.3,14.3,64.3
SHANKSVILLE-STONYCREEK SD,Literature,All Students,23,0.0,65.2,26.1,8.7
SHANKSVILLE-STONYCREEK SD,Literature,Historically Underperforming,14,0.0,42.9,42.9,14.3
SOMERSET AREA SD,Algebra I,All Students,173,19.7,59.0,15.6,5.8
SOMERSET AREA SD,Algebra I,Historically Underperforming,79,16.5,43.0,30.4,10.1
SOMERSET AREA SD,Biology,All Students,173,39.3,32.4,19.1,9.2
SOMERSET AREA SD,Biology,Historically Underperforming,79,22.8,32.9,24.1,20.300000000000004
SOMERSET AREA SD,Literature,All Students,173,5.2,75.1,14.499999999999998,5.2
SOMERSET AREA SD,Literature,Historically Underperforming,79,3.8,64.6,21.5,10.1
TURKEYFOOT VALLEY AREA SD,Algebra I,All Students,24,16.699999999999996,25.0,41.7,16.699999999999996
TURKEYFOOT VALLEY AREA SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Biology,All Students,24,12.5,12.5,29.2,45.8
TURKEYFOOT VALLEY AREA SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Literature,All Students,24,0.0,41.7,50.0,8.3
TURKEYFOOT VALLEY AREA SD,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
WINDBER AREA SD,Algebra I,All Students,87,37.9,44.800000000000004,11.5,5.700000000000001
WINDBER AREA SD,Algebra I,Historically Underperforming,43,27.9,44.2,16.3,11.6
WINDBER AREA SD,Biology,All Students,87,24.1,42.5,27.6,5.700000000000001
WINDBER AREA SD,Biology,Historically Underperforming,43,23.3,37.2,30.2,9.3
WINDBER AREA SD,Literature,All Students,85,10.6,65.9,21.2,2.4
WINDBER AREA SD,Literature,Historically Underperforming,42,9.5,59.5,26.200000000000003,4.8
SULLIVAN COUNTY SD,Algebra I,All Students,41,4.8999999999999995,63.4,29.299999999999997,2.4
SULLIVAN COUNTY SD,Algebra I,Historically Underperforming,16,6.3,37.5,50.0,6.3
SULLIVAN COUNTY SD,Biology,All Students,41,29.299999999999997,43.89999999999999,17.1,9.799999999999999
SULLIVAN COUNTY SD,Biology,Historically Underperforming,16,6.3,50.0,18.8,25.0
SULLIVAN COUNTY SD,Literature,All Students,41,2.4,53.7,36.6,7.3
SULLIVAN COUNTY SD,Literature,Historically Underperforming,16,0.0,25.0,62.5,12.5
BLUE RIDGE SD,Algebra I,All Students,69,17.4,52.2,24.6,5.8
BLUE RIDGE SD,Algebra I,Historically Underperforming,28,3.5999999999999996,42.9,42.9,10.7
BLUE RIDGE SD,Biology,All Students,66,34.8,30.3,27.3,7.6
BLUE RIDGE SD,Biology,Historically Underperforming,28,17.9,32.1,35.7,14.3
BLUE RIDGE SD,Literature,All Students,66,9.1,68.2,19.7,3.0
BLUE RIDGE SD,Literature,Historically Underperforming,28,3.5999999999999996,53.6,39.3,3.5999999999999996
ELK LAKE SD,Algebra I,All Students,95,6.3,50.5,25.3,17.9
ELK LAKE SD,Algebra I,Historically Underperforming,47,4.3,40.4,23.4,31.900000000000002
ELK LAKE SD,Biology,All Students,95,10.5,42.1,35.8,11.6
ELK LAKE SD,Biology,Historically Underperforming,47,10.600000000000001,36.2,34.0,19.1
ELK LAKE SD,Literature,All Students,95,2.1,66.3,24.2,7.400000000000001
ELK LAKE SD,Literature,Historically Underperforming,47,0.0,59.599999999999994,25.5,14.899999999999999
FOREST CITY REGIONAL SD,Algebra I,All Students,48,22.9,62.5,10.400000000000002,4.2
FOREST CITY REGIONAL SD,Algebra I,Historically Underperforming,29,17.2,62.1,13.8,6.9
FOREST CITY REGIONAL SD,Biology,All Students,49,30.599999999999998,40.79999999999999,18.4,10.199999999999998
FOREST CITY REGIONAL SD,Biology,Historically Underperforming,30,26.700000000000003,40.0,23.3,10.0
FOREST CITY REGIONAL SD,Literature,All Students,48,6.3,62.5,22.9,8.3
FOREST CITY REGIONAL SD,Literature,Historically Underperforming,29,6.9,58.599999999999994,24.1,10.3
MONTROSE AREA SD,Algebra I,All Students,122,25.4,48.400000000000006,22.1,4.1
MONTROSE AREA SD,Algebra I,Historically Underperforming,43,11.6,39.49999999999999,39.49999999999999,9.3
MONTROSE AREA SD,Biology,All Students,126,31.7,42.9,15.1,10.3
MONTROSE AREA SD,Biology,Historically Underperforming,47,14.899999999999999,38.3,23.4,23.4
MONTROSE AREA SD,Literature,All Students,127,1.6,81.9,16.5,0.0
MONTROSE AREA SD,Literature,Historically Underperforming,48,0.0,66.70000000000002,33.3,0.0
MOUNTAIN VIEW SD,Algebra I,All Students,71,19.7,46.5,23.899999999999995,9.9
MOUNTAIN VIEW SD,Algebra I,Historically Underperforming,34,8.8,41.2,32.4,17.6
MOUNTAIN VIEW SD,Biology,All Students,70,25.7,34.3,22.899999999999995,17.1
MOUNTAIN VIEW SD,Biology,Historically Underperforming,33,15.2,21.2,30.3,33.3
MOUNTAIN VIEW SD,Literature,All Students,71,7.000000000000001,73.2,18.3,1.4
MOUNTAIN VIEW SD,Literature,Historically Underperforming,34,8.8,55.89999999999999,32.4,2.9
SUSQUEHANNA COMM SD,Algebra I,All Students,49,24.499999999999996,42.9,24.499999999999996,8.2
SUSQUEHANNA COMM SD,Algebra I,Historically Underperforming,30,20.0,33.3,33.3,13.3
SUSQUEHANNA COMM SD,Biology,All Students,50,16.0,50.0,14.000000000000002,20.0
SUSQUEHANNA COMM SD,Biology,Historically Underperforming,31,9.7,45.2,12.9,32.3
SUSQUEHANNA COMM SD,Literature,All Students,49,4.1,73.5,18.4,4.1
SUSQUEHANNA COMM SD,Literature,Historically Underperforming,30,3.3000000000000003,63.30000000000001,26.700000000000003,6.7
NORTHERN TIOGA SD,Algebra I,All Students,131,19.0824427480916,54.94351145038168,23.68625954198473,2.2503816793893128
NORTHERN TIOGA SD,Algebra I,Historically Underperforming,62,9.67258064516129,48.358064516129026,37.07419354838709,4.835483870967742
NORTHERN TIOGA SD,Biology,All Students,131,28.212977099236642,50.389312977099245,18.356488549618323,3.0412213740458016
NORTHERN TIOGA SD,Biology,Historically Underperforming,62,14.490322580645163,46.780645161290316,33.851612903225806,4.838709677419355
NORTHERN TIOGA SD,Literature,All Students,132,6.049242424242425,76.53106060606059,15.922727272727274,1.496969696969697
NORTHERN TIOGA SD,Literature,Historically Underperforming,63,0.0,71.45714285714287,26.955555555555556,1.5873015873015872
SOUTHERN TIOGA SD,Algebra I,All Students,127,16.53464566929134,52.74015748031496,22.827559055118112,7.838582677165354
SOUTHERN TIOGA SD,Algebra I,Historically Underperforming,61,9.844262295081966,44.26885245901639,31.126229508196722,14.722950819672132
SOUTHERN TIOGA SD,Biology,All Students,123,26.036585365853664,34.9390243902439,21.94390243902439,17.08048780487805
SOUTHERN TIOGA SD,Biology,Historically Underperforming,59,20.35254237288136,23.701694915254237,22.027118644067798,33.883050847457625
SOUTHERN TIOGA SD,Literature,All Students,126,5.5587301587301585,62.723809523809535,23.809523809523807,7.907936507936508
SOUTHERN TIOGA SD,Literature,Historically Underperforming,61,3.260655737704918,42.665573770491804,37.681967213114746,16.391803278688524
WELLSBORO AREA SD,Algebra I,All Students,107,15.9,56.10000000000001,18.7,9.300000000000002
WELLSBORO AREA SD,Algebra I,Historically Underperforming,40,10.0,40.0,30.0,20.0
WELLSBORO AREA SD,Biology,All Students,107,38.3,29.9,22.4,9.300000000000002
WELLSBORO AREA SD,Biology,Historically Underperforming,40,27.500000000000004,20.0,35.0,17.5
WELLSBORO AREA SD,Literature,All Students,107,6.5,70.1,15.9,7.5
WELLSBORO AREA SD,Literature,Historically Underperforming,40,2.5,60.0,22.5,15.0
LEWISBURG AREA SD,Algebra I,All Students,168,25.6,66.1,4.8,3.6000000000000005
LEWISBURG AREA SD,Algebra I,Historically Underperforming,33,6.1,60.6,15.2,18.2
LEWISBURG AREA SD,Biology,All Students,167,40.7,35.3,18.0,6.0
LEWISBURG AREA SD,Biology,Historically Underperforming,33,6.1,30.3,42.4,21.2
LEWISBURG AREA SD,Literature,All Students,169,14.2,75.1,7.7,2.9999999999999996
LEWISBURG AREA SD,Literature,Historically Underperforming,35,2.9,60.0,22.899999999999995,14.3
MIFFLINBURG AREA SD,Algebra I,All Students,133,20.3,61.7,17.3,0.8
MIFFLINBURG AREA SD,Algebra I,Historically Underperforming,36,16.7,52.800000000000004,27.800000000000004,2.8000000000000003
MIFFLINBURG AREA SD,Biology,All Students,133,27.1,50.4,14.3,8.3
MIFFLINBURG AREA SD,Biology,Historically Underperforming,36,25.0,36.1,16.7,22.2
MIFFLINBURG AREA SD,Literature,All Students,134,9.7,74.6,11.2,4.5
MIFFLINBURG AREA SD,Literature,Historically Underperforming,36,8.3,58.3,16.7,16.7
CRANBERRY AREA SD,Algebra I,All Students,85,8.2,49.400000000000006,32.9,9.4
CRANBERRY AREA SD,Algebra I,Historically Underperforming,35,5.7,37.1,37.1,20.0
CRANBERRY AREA SD,Biology,All Students,86,26.700000000000003,37.2,27.9,8.1
CRANBERRY AREA SD,Biology,Historically Underperforming,36,19.4,25.0,36.1,19.4
CRANBERRY AREA SD,Literature,All Students,86,7.000000000000001,73.3,15.1,4.7
CRANBERRY AREA SD,Literature,Historically Underperforming,36,2.8000000000000003,58.3,27.800000000000004,11.1
FRANKLIN AREA SD,Algebra I,All Students,141,14.899999999999999,49.599999999999994,30.5,5.0
FRANKLIN AREA SD,Algebra I,Historically Underperforming,75,9.3,33.3,48.0,9.3
FRANKLIN AREA SD,Biology,All Students,142,16.2,38.7,27.500000000000004,17.6
FRANKLIN AREA SD,Biology,Historically Underperforming,76,2.6,34.2,35.5,27.6
FRANKLIN AREA SD,Literature,All Students,142,4.2,66.9,23.899999999999995,4.9
FRANKLIN AREA SD,Literature,Historically Underperforming,76,0.0,50.0,43.4,6.6000000000000005
OIL CITY AREA SD,Algebra I,All Students,155,10.3,62.6,21.3,5.800000000000001
OIL CITY AREA SD,Algebra I,Historically Underperforming,81,8.6,54.29999999999999,25.900000000000002,11.1
OIL CITY AREA SD,Biology,All Students,155,20.6,45.8,25.2,8.4
OIL CITY AREA SD,Biology,Historically Underperforming,81,14.800000000000002,44.4,27.200000000000003,13.600000000000001
OIL CITY AREA SD,Literature,All Students,155,5.2,69.7,18.1,7.1
OIL CITY AREA SD,Literature,Historically Underperforming,81,3.7000000000000006,61.7,24.700000000000003,9.9
TITUSVILLE AREA SD,Algebra I,All Students,131,10.7,60.3,25.2,3.8
TITUSVILLE AREA SD,Algebra I,Historically Underperforming,73,5.499999999999999,53.400000000000006,35.6,5.499999999999999
TITUSVILLE AREA SD,Biology,All Students,131,21.4,39.7,23.7,15.299999999999999
TITUSVILLE AREA SD,Biology,Historically Underperforming,73,12.3,35.6,30.099999999999998,21.9
TITUSVILLE AREA SD,Literature,All Students,131,4.6,70.2,20.6,4.6
TITUSVILLE AREA SD,Literature,Historically Underperforming,73,2.7,63.0,27.399999999999995,6.800000000000001
VALLEY GROVE SD,Algebra I,All Students,62,14.499999999999998,51.6,30.599999999999998,3.2
VALLEY GROVE SD,Algebra I,Historically Underperforming,32,12.5,37.5,43.8,6.3
VALLEY GROVE SD,Biology,All Students,62,22.6,50.0,19.4,8.1
VALLEY GROVE SD,Biology,Historically Underperforming,32,18.8,46.9,25.0,9.4
VALLEY GROVE SD,Literature,All Students,62,0.0,59.699999999999996,37.1,3.2
VALLEY GROVE SD,Literature,Historically Underperforming,32,0.0,50.0,43.8,6.3
TIDIOUTE COMMUNITY CS,Algebra I,All Students,20,5.0,45.0,40.0,10.0
TIDIOUTE COMMUNITY CS,Algebra I,Historically Underperforming,14,7.1,28.6,50.0,14.3
TIDIOUTE COMMUNITY CS,Biology,All Students,20,5.0,55.00000000000001,30.0,10.0
TIDIOUTE COMMUNITY CS,Biology,Historically Underperforming,14,7.1,50.0,28.6,14.3
TIDIOUTE COMMUNITY CS,Literature,All Students,20,0.0,65.0,30.0,5.0
TIDIOUTE COMMUNITY CS,Literature,Historically Underperforming,14,0.0,57.10000000000001,35.7,7.1
WARREN COUNTY SD,Algebra I,All Students,335,12.562985074626868,54.634029850746266,23.282985074626865,9.531641791044777
WARREN COUNTY SD,Algebra I,Historically Underperforming,145,8.29103448275862,45.53034482758621,26.886206896551723,19.30896551724138
WARREN COUNTY SD,Biology,All Students,340,15.585882352941177,45.315294117647056,27.36441176470588,11.784117647058824
WARREN COUNTY SD,Biology,Historically Underperforming,151,7.267549668874172,42.372185430463574,29.79205298013245,20.52384105960265
WARREN COUNTY SD,Literature,All Students,343,2.8909620991253644,66.76909620991253,26.544897959183672,3.7950437317784247
WARREN COUNTY SD,Literature,Historically Underperforming,152,0.0,54.58749999999999,38.82565789473684,6.564473684210526
AVELLA AREA SD,Algebra I,All Students,34,2.9,58.8,35.3,2.9
AVELLA AREA SD,Algebra I,Historically Underperforming,15,6.7,33.3,53.29999999999999,6.7
AVELLA AREA SD,Biology,All Students,34,11.8,67.6,14.7,5.9
AVELLA AREA SD,Biology,Historically Underperforming,16,6.3,56.3,25.0,12.5
AVELLA AREA SD,Literature,All Students,36,5.6000000000000005,80.6,13.900000000000002,0.0
AVELLA AREA SD,Literature,Historically Underperforming,17,11.8,64.7,23.5,0.0
BENTWORTH SD,Algebra I,All Students,77,18.2,42.9,35.1,3.9
BENTWORTH SD,Algebra I,Historically Underperforming,32,15.6,43.8,34.4,6.3
BENTWORTH SD,Biology,All Students,79,17.7,40.5,31.6,10.1
BENTWORTH SD,Biology,Historically Underperforming,34,17.6,35.3,32.4,14.7
BENTWORTH SD,Literature,All Students,79,10.1,69.6,17.7,2.5
BENTWORTH SD,Literature,Historically Underperforming,34,5.9,64.7,23.5,5.9
BETHLEHEM-CENTER SD,Algebra I,All Students,78,6.4,34.6,46.2,12.8
BETHLEHEM-CENTER SD,Algebra I,Historically Underperforming,38,7.9,18.4,52.6,21.1
BETHLEHEM-CENTER SD,Biology,All Students,78,24.4,38.5,24.4,12.8
BETHLEHEM-CENTER SD,Biology,Historically Underperforming,38,15.8,34.2,23.700000000000003,26.3
BETHLEHEM-CENTER SD,Literature,All Students,78,3.8,62.8,24.4,9.0
BETHLEHEM-CENTER SD,Literature,Historically Underperforming,38,0.0,50.0,31.6,18.4
BURGETTSTOWN AREA SD,Algebra I,All Students,93,15.1,40.9,31.2,12.9
BURGETTSTOWN AREA SD,Algebra I,Historically Underperforming,33,9.1,30.3,30.3,30.3
BURGETTSTOWN AREA SD,Biology,All Students,93,15.1,32.3,36.6,16.1
