name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Fell D Newlin Sch,4.83,0.17,38.1,11.38,25.69,2.59,0,0.34,0,73.45,27.07,46.38,580,14.83,Yes,19.48
Fels Samuel HS,4.99,0.1,7.17,51.98,32.85,5.41,0,0,0.21,62.37,28.48,46.15,962,25.57,Yes,2.91
Feltonville Intermediate School,8.11,0,4.21,24.18,61.93,2.81,0,0.31,0,76.29,27.15,46.18,641,12.17,Yes,1.25
Feltonville Sch of Arts & Sciences,5.19,0,4,23.26,64.3,2.07,0,0,0,74.22,28.15,47.41,675,18.67,Yes,3.26
Ferguson Sch,8.21,0.27,0,32.56,48.15,11.22,0.14,0,0.14,86.05,25.72,44.32,731,22.71,Yes,10.81
Ferguson Twp El Sch,5.28,0,10.25,0.93,1.86,0.31,0,0.31,4.35,11.49,0.62,43.48,322,8.39,No,81.37
Fern Hill El Sch,3.1,0,4.56,4.01,15.69,0.91,0.18,0,1.46,23.18,9.49,44.53,548,11.86,Yes,72.63
Ferndale Area JSHS,6.49,0,0,3.82,3.05,1.91,7.25,0,0,58.02,0,49.24,262,19.85,No,86.64
Ferndale El Sch,9.09,0,0.29,7.92,5.28,0.88,1.76,0,0,58.36,0.29,49.56,341,19.06,Yes,77.42
Fink El Sch,11.3,0,8.7,12.17,23.91,3.04,0.43,0,0,71.74,13.91,50,230,13.04,Yes,43.91
Finletter Thomas K Sch,4.52,0.13,9.84,71.14,13.3,0.53,0,0.13,0,71.94,4.52,47.34,752,17.42,Yes,0.93
First District El Sch,14.53,0,0.24,5.08,2.91,1.69,0,0,1.94,65.62,0,48.91,413,20.1,Yes,77.24
First Philadelphia Preparatory CS,12.69,0.48,1.6,42.93,31.15,0.69,0.05,0.05,0,66.77,2.93,50.83,1875,17.28,Yes,11.09
Fishing Creek El Sch,3.34,0,1.67,2.71,6.47,1.04,2.51,0,0,25.05,0,49.69,479,9.81,No,85.8
Fitler Academics Plus,1.84,2.21,0,94.85,0.37,2.21,0,0,0,74.63,0,48.16,272,15.81,Yes,0.74
Fitzpatrick Aloysius L Sch,7.54,0.11,7.43,23.43,16.46,1.14,0,0.11,0,57.26,8.57,47.31,875,16.69,Yes,44.91
Fitzwater El Sch,6.4,0,11.58,9.61,6.16,0,0.49,0,8.13,13.3,2.96,47.78,406,13.79,Yes,66.26
Five Points El Sch,6.46,0.16,0.48,1.13,8.24,0.16,0.32,0.16,0,48.14,2.1,46.53,619,12.44,Yes,83.36
Fleetwood MS,1.72,0,1.06,3.18,14.57,1.19,0.66,0.13,3.71,36.16,1.46,47.28,755,20.66,Yes,79.34
Fleetwood SHS,0.71,0,1.89,3.42,10.27,1.3,0.12,0,5.79,30.58,1.42,50.77,847,19.13,No,83.71
Floyd C Fretz MS,2.34,0.67,0.67,0.67,2.17,1.51,0,0.33,3.18,58.7,0.17,50.67,598,19.23,No,93.14
Fogelsville Sch,2.19,0,12.46,4.88,19.53,0.34,0.67,0.17,2.69,31.48,5.05,50.51,594,12.79,Yes,60.77
Folk Arts-Cultural Treasures CS,8.17,0,68.53,11.35,4.58,0.6,0,0,0,52.59,23.51,48.41,502,16.73,Yes,7.37
Foose Sch,4.24,0,1.29,42.44,48.52,3.87,0,0,0.18,94.83,20.11,43.91,542,18.27,Yes,3.51
Foot of Ten El Sch,1.97,0,2.15,0.72,1.26,1.62,0.9,0,3.41,33.39,0.72,48.29,557,12.93,Yes,93.9
Forbes Road CTC,5.03,0.14,0.42,34.22,1.96,1.96,0,0.28,0,41.34,0.14,41.9,716,41.62,No,57.96
Forbes Road El Sch,1.41,0,0,0.94,0,0,0,0,0,56.81,0,50.7,213,13.62,Yes,97.65
Forbes Road JSHS,0.68,0,0,0,1.37,4.11,0,0,0,43.84,0,52.74,146,19.86,No,97.95
Forest City Regional El Sch,2.85,0,0.44,1.54,3.73,0,0,0.22,0,57.46,0.22,50.44,456,15.57,Yes,91.23
Forest City Regional HS,3.4,0.93,0.31,0.62,3.7,0.31,0,0.62,0,43.52,0.93,47.22,324,22.84,No,90.43
Forest Hills El Sch,0.71,0,0.1,0.31,1.22,0.61,2.34,0.2,0.92,47.2,0.1,49.75,983,15.46,Yes,97.46
Forest Hills JSHS,0.6,0,0.12,0.97,1.57,0.36,1.81,0,5.08,48.37,0,48.85,827,15.24,No,96.74
Forge Road El Sch,4.42,0.28,1.93,1.66,5.52,1.1,0,0,0,22.38,0,53.31,362,15.75,Yes,86.19
Forks El Sch,3.97,0,9.18,11.66,12.9,0.74,0,0.99,0.25,30.02,2.73,48.14,403,18.36,No,61.29
Forrest Edwin Sch,7.95,0.34,5.08,35.36,32.15,0.85,0,0.08,0,70.05,15.65,49.41,1182,12.44,Yes,19.04
Fort Allen El Sch,5.63,0,1.01,1.21,2.62,0.6,0.4,0,2.41,37.63,1.01,51.11,497,16.5,Yes,89.54
Fort Cherry El Ctr,5,0,0.21,2.71,3.13,2.29,0.83,0,1.67,48.75,1.46,46.88,480,14.58,Yes,88.96
Fort Cherry JSHS,2.43,0,0.61,1.22,1.01,0.61,0.41,0,4.06,45.44,0.81,49.49,493,23.94,No,94.73
Fort Couch MS,2.13,0.61,12.16,2.13,1.67,0.76,0.91,0.15,11.7,8.36,1.22,48.18,658,12.16,No,81.16
Fort LeBoeuf MS,1.78,0,0.71,0.53,1.78,0.36,1.6,0,4.44,48.85,0.53,48.13,563,18.47,No,95.2
Fort LeBoeuf SHS,2.28,0,0,1.37,2.28,1.83,0.3,0,6.39,50.38,0.46,46.73,657,17.05,No,94.06
Fort Washington El Sch,6.79,0.2,5.59,4.59,3.79,0.4,0.4,0,6.19,10.78,1.2,48.5,501,10.98,Yes,79.04
Fort Zeller El Sch,1.82,0,0.61,1.21,5.15,1.52,0.3,0,0,43.64,2.73,44.85,330,14.85,Yes,91.21
Foster El Sch,7.95,0,7.95,1.52,4.17,0,0.76,0,2.65,14.02,4.55,51.52,264,14.77,No,78.41
Founders Hall Middle Sch,10.97,0,0,46.53,1.64,2.02,0,0,5.04,66.83,0.38,46.28,793,27.87,Yes,40.86
Fountain Hill El Sch,5.04,0.37,0.37,15.86,63.81,5.22,0,0,1.68,86.38,13.43,48.32,536,19.59,Yes,14.55
Fox Chapel Area HS,1.8,0.23,7.8,3.98,3.15,0,0.23,0,9.23,21.98,0.53,47.71,1333,13.8,No,83.05
Fox Chase Sch,10.8,0.19,6.44,23.67,15.91,0.38,0,0.19,0,46.21,7.01,44.89,528,18.18,Yes,42.8
Fox Twp El Sch,1.29,0,1.94,0,1.94,2.58,1.29,0,0.65,50.97,0.65,42.58,155,26.45,Yes,94.84
Frances Willard #32,4.31,0,1.51,11.85,34.91,2.37,0.43,0.43,0,75.65,5.82,50,464,15.3,Yes,46.98
Francis D Raub MS,5.88,0.32,1.37,15.13,71.22,3.89,0,0.21,2.21,75.32,20.38,41.91,952,20.48,Yes,5.88
Francis H Sheckler El Sch,6.76,0,0.36,5.69,35.41,1.96,0.71,0,0.36,62.63,3.38,47.33,562,16.73,Yes,51.78
Francis McClure El Sch,13.76,0.16,0.48,37.28,1.28,1.76,0,0.16,3.04,61.12,1.44,49.12,625,24.96,Yes,46.88
Francis S Grandinetti El Sch,1.59,0,0.53,0.79,1.06,5.03,0.26,0,0.53,48.94,0,48.15,378,16.93,Yes,96.03
Franconia El Sch,0,0.42,4,6.11,10.53,0.84,0,0.21,1.89,26.32,8,49.68,475,13.68,Yes,78.74
Frank Anne Sch,2.21,0.22,30.39,14.13,8.98,0.29,0,0.29,0,47.68,26.78,45.92,1359,5.74,Yes,43.78
Frankford HS,4.82,0.11,1.1,46.22,40.2,4.38,0,0.11,0.33,66.27,21.91,39.43,913,35.6,Yes,7.45
Franklin Area JSHS,2.8,0.23,1.05,2.57,1.28,2.33,0.47,0.35,5.48,49.01,0.47,49.24,857,26.02,No,91.72
Franklin Benjamin HS,4.74,0,2.11,81.58,9.47,4.74,0,0,0,74.21,7.11,31.05,380,47.11,Yes,2.11
Franklin Benjamin Sch,5.76,0,4.38,59.32,27.41,3.38,0,0.25,0,74.97,19.4,43.68,799,15.27,Yes,2.88
Franklin County CTC,4.11,0,0.65,2.38,5.41,1.3,0,0,0,42.21,3.03,43.07,462,24.24,No,87.45
Franklin El Sch,1.6,0,30.85,1.33,4.52,0.53,0,0.27,5.32,2.66,0,48.4,376,13.56,No,61.44
Franklin LC,4.24,0.22,8.16,49.18,29.82,4.13,0,0.11,1.52,57.45,21.44,61.15,919,8.05,Yes,8.27
Franklin Regional MS,2.45,0.26,6.83,1.8,2.96,0.26,0.26,0.13,7.99,17.78,0.39,45.88,776,15.34,No,85.57
Franklin Regional SHS,1.32,0.18,7.92,1.5,2.11,0.53,0.09,0.09,10.03,15.74,0.53,49.52,1137,14.25,No,86.9
Franklin S Edmonds Sch,5.22,0.17,0,91.58,2.53,1.68,0,0,0,62.79,0.34,44.11,594,19.36,Yes,0.51
Franklin Sch,5.92,1.32,0,0,1.97,0.66,0,0,1.97,40.79,0,48.68,152,13.82,Yes,90.79
Franklin Towne CHS,1.09,0,2.18,11.74,21.39,0.17,0,0.84,0,60.57,1.34,51.26,1192,12.16,Yes,62.75
Franklin Towne Charter Elementary School,1.47,0.1,0.94,5.87,10.27,0.73,0,0.1,0,52.94,1.78,49.27,954,14.05,Yes,81.24
Franklin Twp El Sch,6.65,0,2.66,1.86,8.51,0.53,0.8,0,3.46,45.48,4.79,44.68,376,12.5,Yes,80.32
Frankstown El Sch,2.62,0.31,0.92,0.46,0.62,0.77,0.92,0,2.16,38.52,0.77,47.92,649,12.33,Yes,95.07
Frazier El Sch,1.73,0,0.96,1.15,1.73,1.15,0,0,0,49.62,0.77,46.15,520,11.92,Yes,94.42
Frazier HS,0,0,0.59,1.47,0.88,1.18,0,0,0,40.29,0.29,48.82,340,12.94,No,97.06
Frazier MS,2.79,0,0.4,0,2.39,1.2,0,0.4,0,41.43,0,45.42,251,14.34,No,94.02
Fred J. Jaindl El Sch,4.26,0,25.42,7.46,12.63,0,0.15,0,3.35,17.66,3.81,43.53,657,14,Yes,50.23
Fred L Aiken El Sch,13.39,0,9.82,2.23,3.57,0.89,0.89,0,2.68,18.3,6.7,55.36,224,17.41,No,70.98
Fred S Engle MS,3.03,0.12,1.98,1.75,26.6,1.75,0,0,0,30.11,5.48,45.27,857,13.19,No,66.51
Frederick Douglass Mastery CS,0.57,0,0.14,97.13,2.15,3.58,0,0,0,90.26,0.14,48.85,698,22.92,Yes,0
Fredericksburg El Sch,2.07,0,0,0,3.11,0.52,3.11,0,0,35.75,1.04,44.04,193,13.99,Yes,94.82
Freedom Area El Sch,5.05,0,0,0.46,0.92,1.61,0.46,0,1.15,53.67,0.23,47.02,436,14.45,Yes,93.58
Freedom Area MS,5.65,0,0,0,1.97,1.23,0.25,0,3.93,52.33,0.74,49.14,407,18.18,No,92.38
Freedom Area SHS,4.69,0.23,0,0.7,1.41,1.88,0.23,0.23,2.58,38.5,0,45.77,426,16.2,No,92.72
Freedom HS,1.65,0.21,4,9.55,36.48,2.56,0,0.05,4.91,51.36,5.12,47.52,1875,19.47,No,48.05
Freeland El/MS,1.21,0.33,0.33,2.85,32.38,0.77,0,0,0,45.33,6.59,46.98,911,17.78,Yes,62.9
Freemansburg El Sch,0.56,0,1.12,11.2,60.22,4.2,0,0,0,83.75,9.8,45.1,357,17.09,Yes,26.89
Freeport Area MS,2.47,0,0.9,0.67,1.12,0.45,0.22,0,0,25.62,0.45,52.81,445,11.91,No,94.83
Freeport Area SHS,0.52,0,0.52,0.86,0.34,0.17,0,0.34,0,23.37,0.17,47.25,582,12.2,No,97.42
Freire CS,2.85,0.2,0.2,95.28,1.38,1.28,0,0.1,0,77.66,0.49,59.45,1016,22.15,Yes,0
French Creek El Sch,3.66,0,2.62,1.4,4.54,0.17,0.87,0,4.01,14.49,0.52,45.38,573,16.75,No,87.78
Friendship El Sch,0.69,0.23,0.46,2.31,4.4,0.69,0,0,2.08,35.88,2.31,45.6,432,18.06,Yes,91.9
Friendship Hill El Sch,3.72,0.93,0,0.47,0.93,1.86,0,0,0.47,54.42,0,55.81,215,23.26,Yes,93.95
Fritz El Sch,7.25,0.29,3.62,9.28,26.52,1.59,0,0.14,2.75,47.1,5.51,50.87,690,14.64,Yes,52.9
Fulton County AVTS,0,0.8,1.6,0.8,0.8,1.6,0.8,0,0.8,12,0,31.2,125,24.8,No,96
Fulton El Sch,5.49,0,0.58,2.02,11.27,2.6,0.58,0.29,0,51.45,5.2,47.69,346,19.08,Yes,80.35
Furness Horace HS,2.77,0,35.78,15.53,36.48,6.52,0,0,0,57.28,52.98,38.28,721,17.34,Yes,9.43
G A R Memorial JSHS,5.14,0.32,0.54,20.99,51.07,1.18,0,0,0,89.72,15.52,47.86,934,22.7,Yes,21.95
GNA El Ctr,3.65,0.19,0.58,5.95,11.13,0.38,1.15,0,0.96,69.48,1.73,52.59,521,25.53,Yes,78.5
Galeton Area Sch,1.47,0,0.29,1.18,1.18,0.29,0,0,3.53,61.47,0,52.35,340,23.24,Yes,95.88
Gamp,7.83,0.32,19.81,24.44,5.43,0,0,0,3.67,31.95,0.8,60.86,626,7.99,Yes,42.17
Garden Spot MS,3.23,0.2,4.04,2.22,16.36,1.41,1.01,0.2,5.66,42.63,0.81,53.13,495,17.58,No,73.74
Garden Spot SHS,1.73,0.51,3.36,1.22,9.26,1.83,0.71,0.2,3.26,36.52,1.73,47.91,983,17.09,No,83.72
Garnet Valley El Sch,2.61,0.28,22.42,2.06,3.71,0.14,0.14,0.28,7.15,8.25,3.16,50.07,727,22.56,Yes,68.64
Garnet Valley HS,1.59,0,15.3,2.23,1.91,0.38,0.13,0.19,9.94,7.58,0.51,47.74,1569,21.41,No,78.78
Garnet Valley MS,3.82,0.17,18.15,2.46,2.04,0.17,0.34,0.17,12.98,7.12,0.85,49.28,1179,21.03,No,73.2
Garrettford El Sch,7.71,0,6.27,41.76,6.81,3.05,0,0,4.66,56.27,3.05,51.61,558,9.68,No,37.46
Gateway MS,7.84,0,6.42,28.7,4.63,0.89,0,0.18,6.42,52.23,1.78,43.85,561,23.17,No,52.23
Gateway SHS,6.71,0,7.44,26.19,4.32,0.83,0,0.55,7.9,51.47,2.67,49.36,1088,19.49,No,54.78
Gayman El Sch,5.41,0,2.7,0.98,5.41,0,0,0,5.9,4.18,0.49,46.44,407,11.06,No,85.5
General McLane HS,3.67,0,1.13,0.99,2.54,0.56,0,0,4.23,37.66,0.71,45.56,709,16.22,No,91.68
General Nash El Sch,8.4,0.51,13.99,5.85,0.25,1.02,0,0.25,5.34,17.56,1.78,45.29,393,17.3,No,70.74
General Wayne El Sch,3.68,0.18,26.14,1.75,6.67,1.05,0,0.18,3.86,11.75,4.04,49.12,570,14.39,No,61.4
George A Ferrell El Sch,1.33,0,1.33,0,0.67,0,0,0,0.67,37.33,0,53.33,150,15.33,Yes,96.67
George Bancroft #34,5.26,0,4.05,12.96,56.68,0.4,0,0.4,0,94.33,8.5,52.63,247,14.17,Yes,20.65
George Blaisdell El Sch,2.91,0.15,0.15,1.68,1.83,2.6,0,0.31,0,68.35,0.15,43.58,654,10.7,Yes,92.97
George D Steckel El Sch,7.91,0.33,5.27,7.74,32.78,0,0.82,0,1.32,51.4,10.05,46.46,607,16.64,Yes,45.96
George J Plava El Sch,6.61,0.29,0,7.76,0.29,0.29,0.29,0,0.57,55.17,0,50.29,348,20.69,Yes,85.06
George Washington El Sch,3.52,0,1.95,0,0.78,0,0,0.78,1.17,5.86,0,52.73,256,19.92,No,92.97
George Wolf El Sch,2.62,0,0.2,4.83,16.3,1.61,1.01,0,2.41,47.28,1.21,52.31,497,15.49,Yes,76.06
Gerald G Huesken MS,6.8,0,3.55,8.04,22.72,2.01,0,0,5.41,36.17,3.55,49.92,647,16.69,Yes,58.89
Gettysburg Area HS,1.58,0.35,1.75,3.94,13.23,1.75,0.18,0,4.91,33.04,2.28,47.33,1141,11.74,No,79.14
Gettysburg Area MS,2.94,0.26,1.66,4.73,16.22,2.43,0.13,0,7.92,46.1,5.11,48.79,783,16.6,No,74.2
Gettysburg Montessori CS,10.21,0,0,1.28,0.85,4.26,0,0,0,30.21,0.85,48.51,235,13.62,Yes,87.66
Gideon Edward Sch,0.44,0.44,0,94.3,4.39,7.02,0,0,0,88.16,1.32,50,228,24.56,Yes,0.44
Gilbertsville El Sch,2.9,0,2.21,2.76,7.31,0.55,0,0,3.31,22.48,0.14,51.03,725,15.86,No,84.83
Gill Hall El Sch,1.89,0.31,1.89,0.94,0.94,0.63,0,0,0.31,18.55,0.31,48.43,318,4.4,No,94.03
Gillingham Charter School,7.63,0,0.4,3.61,8.43,2.41,0,0,0,71.08,0,49.8,249,30.12,Yes,79.92
Girard HS,3.46,0.41,0.2,1.02,2.04,2.24,0.2,0,2.85,51.73,0.2,48.27,491,17.92,No,92.87
Girard Stephen Sch,5.58,0,17.51,61.68,8.38,2.28,0,0,0,82.49,12.44,48.98,394,13.96,Yes,6.85
Girls HS,4.57,0,14.88,66.45,10.05,1.04,0,0,1.44,57.44,3.92,100,766,3.39,Yes,4.05
Gladwyne Sch,8.84,0,8.17,5.35,5.22,0.13,0,0,9.5,7.76,4.28,44.85,747,13.12,No,72.42
Glen Acres El Sch,4.86,0,14.24,2.95,10.94,1.56,1.04,0,1.39,21.18,8.33,50,576,14.24,Yes,67.01
Glendale El Sch,2.2,0,0,0,0.55,0,1.93,0,4.13,50.69,0,50.96,363,17.36,Yes,97.25
Glendale JSHS,0.85,0.28,0,0,2.56,0.57,1.14,0,5.41,46.44,0,51,351,26.5,No,96.3
Glenolden Sch,6.07,0,4.1,22.3,2.62,1.48,0.16,0.16,1.48,59.51,2.3,52.13,610,23.11,Yes,64.75
Glenside El Sch,8.87,0.24,4.32,41.01,7.67,1.2,0.24,0,0,28.54,2.4,51.08,417,9.83,No,37.89
Glenwood El Sch,6.95,0.2,7.98,2.86,2.04,0.2,0.2,0,3.68,8.18,3.68,45.81,489,6.54,No,79.96
Global Leadership Academy CS,1.46,0,0,98.11,0.44,0.44,0,0,0,100,0,52.26,687,8.01,Yes,0
Global Leadership Academy CS Southwest at Huey,0.16,0.16,0.16,98.7,0.81,1.46,0,0,0,100,0,50.24,615,14.63,Yes,0
Goode Sch,7.91,0,0.78,26.67,51.01,7.91,0,0,0.62,86.05,27.75,48.06,645,23.88,Yes,13.64
Goodnoe El Sch,2.71,0,13.68,1.03,3.48,0,0,0.13,6.32,6.97,1.94,47.87,775,16,No,78.97
Gordon Early Literacy Center,,,,,,,,,,,,,,,No,
Gotwals El Sch,7.77,0,0.25,26.82,61.4,3.01,0,0,0,92.73,24.56,50.13,399,14.79,Yes,3.76
Governor Mifflin MS,4.15,0,1.8,5.53,26.56,0.83,0.69,0,0.55,47.3,1.66,50.35,723,17.84,No,61.96
Governor Mifflin SHS,3.46,0,1.59,5.87,22.6,2,0.9,0,0.76,43.26,1.94,48.72,1447,20.11,No,66.48
Governor Wolf El Sch,2.15,0.21,2.58,12.23,33.69,1.93,0,0,0.64,54.29,6.44,49.14,466,10.09,Yes,49.14
Grace B Luhrs Univ Elem,3.13,0,0.78,3.91,3.91,1.56,0,0,3.13,21.88,0,40.63,128,5.47,No,88.28
Grace Park El Sch,7.35,0.26,1.31,3.94,3.67,0.26,0.26,0,0.52,30.71,0,45.93,381,25.72,No,83.46
Grace S Beck Sch,10.84,0,0,3.85,28.67,2.1,0,0,0.35,66.43,8.04,45.1,286,23.08,Yes,56.64
Grandview El Sch,7.14,0,1.5,6.02,18.8,0.75,3.38,0,1.5,58.65,7.52,48.87,266,12.78,Yes,66.54
Grasse El Sch,5.76,0.24,5.52,3.84,8.63,1.2,0,0,5.28,21.82,0.24,48.68,417,20.38,Yes,76.02
Gray's Woods El Sch,4.65,0.7,2.09,0.47,0.7,0,0,0,2.33,12.09,0.23,48.6,430,10.23,No,91.4
Great Valley HS,2.32,0,19.9,2.99,8.68,0.15,0,0.07,9.05,13.91,3.29,49.51,1337,14.44,No,66.04
Great Valley MS,3.82,0,22.67,2.52,10.54,0.37,0,0.09,10.63,15.21,3.73,47.39,1072,16.88,No,60.35
Greater Altoona CTC,0.67,0,0.38,1.25,0.67,1.92,0.1,0.1,0,60.31,0,40.36,1043,24.93,No,96.93
Greater Johnstown CTC,1.5,0,0.25,1.75,1.25,1.5,0,0,0,75,0,42.5,400,34.75,No,95.25
Greater Johnstown El Sch,19.65,0.16,0.16,39.06,5.91,1.6,0.32,0.16,0,92.01,0.72,47.76,1252,15.02,Yes,34.9
Greater Johnstown MS,18.29,0.3,0,36.88,3,1.35,0.15,0,0,79.16,0.6,49.78,667,18.59,Yes,41.53
Greater Johnstown SHS,13.87,0,0.53,31.59,4.7,1.71,0.11,0.11,0.21,82.6,1.71,50.27,937,20.7,No,49.2
Greater Johnstown School District's Cyber Academy,18.18,0,0,20.45,4.55,0,0,0,0,79.55,0,50,44,22.73,No,56.82
Greater Latrobe JHS,2.39,0,1.19,0.34,1.87,0.51,0.85,0,3.92,30.83,0.51,48.55,587,17.89,No,94.21
Greater Latrobe SHS,2.45,0.08,0.95,0.87,1.03,0.24,1.27,0,1.34,31.01,0.32,47.47,1264,12.5,No,94.62
Greater Nanticoke Area Ed Ctr,3.54,0.37,0.56,6.34,8.96,0.75,0.37,0,1.49,71.64,1.31,44.4,536,30.04,No,80.22
Greater Nanticoke Area SHS,1.39,0.28,0.83,5.14,9.31,1.11,75.69,0.14,2.36,63.47,1.25,49.58,720,22.92,No,82.92
Green Ridge El Sch,7.32,0.61,28.05,3.25,2.85,0.61,3.25,0,0.41,16.46,5.49,47.56,492,7.32,No,57.93
Green Valley El Sch,1.79,0.36,5.73,4.66,12.9,0.54,0.54,0,4.48,17.74,2.33,48.21,558,18.64,No,74.55
Green Woods CS,6.97,0.59,1.34,18.69,3.86,0,0,0.15,0,5.93,0,49.26,674,13.95,Yes,68.4
Greenberg Joseph Sch,3.24,0.24,30.25,10.8,8.76,0.12,0,0.12,0.24,28.45,8.88,49.1,833,15.49,Yes,46.58
Greencastle-Antrim El Sch,5.14,0,1.17,1.32,4.7,0.73,1.32,0.15,0.44,32.45,0.44,48.02,681,14.1,No,87.52
Greencastle-Antrim MS,4.53,0,1.94,1.55,3.75,0.91,1.68,0,2.07,30.4,0.13,48.38,773,13.71,No,88.23
Greencastle-Antrim Pri Sch,5.74,0,2.17,2.33,4.5,0.16,1.24,0.16,0,33.8,1.09,47.75,645,8.53,Yes,85.12
Greencastle-Antrim SHS,3.34,0,2.16,2.8,4.96,0.86,0.86,0,3.13,24.46,0.97,49.14,928,11.85,No,86.75
Greene County CTC,0,0,0,0.98,0,2.94,0,0,0,57.84,0,39.87,306,37.91,No,99.02
Greenfield Albert M Sch,10.61,0,9.74,15.84,4.65,0.15,0,0,0.44,13.37,2.91,47.09,688,10.17,Yes,59.16
Greenock El Sch,5.97,0,0.5,3.98,1.49,1.49,0,0,0.5,40.8,0,51.74,201,11.94,Yes,88.06
Greensburg-Salem HS,7.42,0,0.9,5.5,1.15,1.92,0,0.13,7.93,38.36,0.26,49.49,782,15.47,No,84.91
Greensburg-Salem MS,4.42,0,0.16,8.36,1.58,1.1,0,0.32,2.68,53.31,0.47,50,634,19.72,Yes,85.17
Greenville El Sch,3,0.15,1.05,0,1.35,2.85,0.15,0,1.8,60.87,1.5,50.82,667,18.59,Yes,94.45
Greenville JSHS,1.91,0,2.39,1.12,2.71,2.23,0,0.16,5.26,48.17,0,46.41,627,17.38,No,91.71
Greenwich-Lenhartsville El Sch,1.88,0,0,1.88,7.98,2.82,3.29,0,0.94,39.44,1.88,49.3,213,18.78,Yes,88.26
Greenwood El Sch,0,0,0.58,1.73,1.73,0.29,1.44,0,0,36.02,0.29,48.13,347,16.43,Yes,95.97
Greenwood HS,0,1.23,0.41,1.23,3.28,0.82,1.23,0,0.82,32.38,1.64,47.95,244,15.57,No,93.85
Greenwood MS,0,0,0,2.15,0.54,0,2.15,0,0.54,33.33,0,46.77,186,20.97,No,97.31
Grove City Area George Jr El Sch,0,0,0,0,0,0,0,0,0,100,0,0,7,100,No,100
Grove City Area George Jr HS,11.11,0,0.44,26.22,11.56,0.89,0,0.44,0,100,2.22,0,225,66.22,No,50.22
Grove City Area George Jr MS,14.63,0,0,35.37,12.2,3.66,0,0,0,100,6.1,0,82,70.73,No,37.8
Grove City Area HS,2.4,0.32,0.96,0.64,0.8,0.8,3.68,0,4.64,32.48,0.32,49.6,625,16.64,No,94.88
Grove City Area MS,3.65,0,2.05,2.28,0.91,0,1.14,0,5.25,39.04,1.14,50.23,438,21.23,No,91.1
Groveland El Sch,4.32,0,4.89,1.48,13.64,0.8,0.11,0,4.32,19.09,8.52,51.25,880,13.75,Yes,75.68
Grover Cleveland El Sch,13.07,0.16,4.74,17.48,7.52,0.33,0.16,0,0.65,70.42,5.88,50,612,16.5,Yes,57.03
Guilford Hills El Sch,7.06,0,2.23,2.97,6.69,1.49,1.12,0,1.49,42.01,1.49,50.19,269,7.06,No,81.04
Gulph EL Sch,11.17,0.49,26.7,10.92,11.17,1.21,0.24,0,1.21,41.02,9.71,50,412,20.39,Yes,39.56
Gwyn-Nor El Sch,9.48,0,25.69,7.76,6.72,0.86,0.17,0,3.28,34.83,6.21,48.97,580,15.34,No,50.34
Gwynedd Square El Sch,7.95,0.53,22.97,7.24,1.06,0.18,0,0,4.42,16.78,4.24,45.94,566,18.2,No,60.25
H W Good El Sch,5.15,0,0,2.21,1.1,2.21,1.1,0,1.47,49.63,0,49.26,272,19.12,Yes,91.54
HOPE for Hyndman CS,1.79,0,0,0,0.6,2.98,1.79,0,0,88.1,0,44.05,168,16.07,Yes,97.62
Hackett Horatio B Sch,12.15,0.25,1.27,7.59,20.76,2.03,0,0,0,63.04,1.77,51.9,395,22.78,Yes,57.97
Hahntown El Sch,3.66,0,0.7,0.7,2.79,0,1.39,0,2.44,20.56,0.35,54.01,574,13.76,Yes,92.16
Haine El Sch,5.96,0,6.78,3.86,4.44,1.05,0.58,0.12,5.26,17.99,3.39,46.5,856,14.25,Yes,78.86
Haine MS,6.98,0,4.29,3.33,3.17,0.79,0.63,0.16,12.38,14.6,1.75,48.57,630,20.63,No,82.06
Halifax Area El Sch,2.89,0,0.72,2.41,3.86,0.72,0.72,0,1.93,41.93,0,46.99,415,11.33,Yes,90.12
Halifax Area HS,1.56,0.39,2.34,0.78,2.34,1.17,2.73,0,2.34,28.13,0,45.7,256,19.14,No,92.58
Halifax Area MS,3.61,0,1.61,2.01,5.22,0.8,1.2,0,1.61,38.96,0.4,43.78,249,25.3,No,87.55
Hallowell El Sch,3.08,0,3.08,3.73,10.55,0.32,0.32,0,2.44,33.6,2.6,48.38,616,18.51,Yes,79.55
Hambright El Sch,4.87,0,9.09,7.95,27.44,2.44,0.16,0.16,1.62,54.22,8.77,50,616,16.23,Yes,50.49
Hamburg Area HS,1.32,0,0.73,1.03,6.3,0.59,0.44,0,3.67,41.35,1.17,49.12,682,18.77,No,90.62
Hamburg Area Middle School,1.34,0,1.15,0.77,5.75,1.15,0.77,0,6.7,46.36,0.96,47.51,522,19.54,No,91
Hamilton Andrew Sch,4.98,0.38,0.38,91.38,2.49,4.98,0,0,0,80.46,0.57,49.62,522,20.5,Yes,0.38
Hamilton El Sch,16.55,0,3.12,24.94,13.19,5.04,4.32,0,0,76.74,10.31,51.8,417,14.63,Yes,42.21
Hamilton Heights El Sch,7.92,0,0.5,7.59,14.36,1.32,1.32,0,0.83,77.23,5.78,45.87,606,14.36,Yes,69.64
